# Data file generated by gp_save.m
# 
-32	0	0.99976
-31.5	0	0.99975
-31	0	0.99974
-30.5	0	0.99973
-30	0	0.99972
-29.5	0	0.99971
-29	0	0.9997
-28.5	0	0.99969
-28	0	0.99968
-27.5	0	0.99967
-27	0	0.99966
-26.5	0	0.99964
-26	0	0.99963
-25.5	0	0.99962
-25	0	0.9996
-24.5	0	0.99958
-24	0	0.99957
-23.5	0	0.99955
-23	0	0.99953
-22.5	0	0.99951
-22	0	0.99948
-21.5	0	0.99946
-21	0	0.99943
-20.5	0	0.99941
-20	0	0.99938
-19.5	0	0.99934
-19	0	0.99931
-18.5	0	0.99927
-18	0	0.99923
-17.5	0	0.99919
-17	0	0.99914
-16.5	0	0.99908
-16	0	0.99903
-15.5	0	0.99896
-15	0	0.99889
-14.5	0	0.99882
-14	0	0.99873
-13.5	0	0.99863
-13	0	0.99853
-12.5	0	0.99841
-12	0	0.99827
-11.5	0	0.99812
-11	0	0.99795
-10.5	0	0.99775
-10	0	0.99752
-9.5	0	0.99725
-9	0	0.99694
-8.5	0	0.99658
-8	0	0.99614
-7.5	0	0.99561
-7	0	0.99497
-6.5	0	0.99419
-6	0	0.9932
-5.5	0	0.99193
-5	0	0.99029
-4.5	0	0.98809
-4	0	0.98507
-3.5	0	0.98076
-3	0	0.97434
-2.5	0	0.96424
-2	0	0.94721
-1.5	0	0.91603
-1	0	0.85355
-0.5	0	0.72361
0	0	0.5
0.5	0	0.27639
1	0	0.14645
1.5	0	0.083975
2	0	0.052786
2.5	0	0.035762
3	0	0.025658
3.5	0	0.019238
4	0	0.014929
4.5	0	0.011906
5	0	0.0097097
5.5	0	0.008065
6	0	0.006803
6.5	0	0.0058142
7	0	0.0050253
7.5	0	0.004386
8	0	0.0038611
8.5	0	0.0034247
9	0	0.0030581
9.5	0	0.0027473
10	0	0.0024814
10.5	0	0.0022523
11	0	0.0020534
11.5	0	0.0018797
12	0	0.0017271
12.5	0	0.0015924
13	0	0.0014728
13.5	0	0.0013661
14	0	0.0012707
14.5	0	0.0011848
15	0	0.0011074
15.5	0	0.0010373
16	0	0.00097371
16.5	0	0.00091575
17	0	0.00086281
17.5	0	0.00081433
18	0	0.00076982
18.5	0	0.00072886
19	0	0.00069109
19.5	0	0.00065617
20	0	0.00062383
20.5	0	0.00059382
21	0	0.00056593
21.5	0	0.00053996
22	0	0.00051573
22.5	0	0.0004931
23	0	0.00047192
23.5	0	0.00045208
24	0	0.00043346
24.5	0	0.00041597
25	0	0.00039952
25.5	0	0.00038402
26	0	0.00036941
26.5	0	0.00035562
27	0	0.00034258
27.5	0	0.00033025
28	0	0.00031857
28.5	0	0.0003075
29	0	0.000297
29.5	0	0.00028703
30	0	0.00027755
30.5	0	0.00026853
31	0	0.00025994
31.5	0	0.00025176
32	0	0.00024396
