# Data file generated by gp_save.m
# 
-32	0	-31.5	0	-31	0	-30.5	0	-30	0	-29.5	0	-29	0	-28.5	0	-28	0	-27.5	0	-27	0	-26.5	0	-26	0	-25.5	0	-25	0	-24.5	0	-24	0	-23.5	0	-23	0	-22.5	0	-22	0	-21.5	0	-21	0	-20.5	0	-20	0	-19.5	0	-19	0	-18.5	0	-18	0	-17.5	0	-17	0	-16.5	0	-16	0	-15.5	0	-15	0	-14.5	0	-14	0	-13.5	0	-13	0	-12.5	0	-12	0	-11.5	0	-11	0	-10.5	0	-10	0	-9.5	0	-9	0	-8.5	0	-8	0	-7.5	0	-7	0	-6.5	0	-6	0	-5.5	0	-5	0	-4.5	0	-4	0	-3.5	0	-3	0	-2.5	0	-2	0	-1.5	0	-1	0	-0.5	0	0	0	0.5	0	1	0	1.5	0	2	0	2.5	0	3	0	3.5	0	4	0	4.5	0	5	0	5.5	0	6	0	6.5	0	7	0	7.5	0	8	0	8.5	0	9	0	9.5	0	10	0	10.5	0	11	0	11.5	0	12	0	12.5	0	13	0	13.5	0	14	0	14.5	0	15	0	15.5	0	16	0	16.5	0	17	0	17.5	0	18	0	18.5	0	19	0	19.5	0	20	0	20.5	0	21	0	21.5	0	22	0	22.5	0	23	0	23.5	0	24	0	24.5	0	25	0	25.5	0	26	0	26.5	0	27	0	27.5	0	28	0	28.5	0	29	0	29.5	0	30	0	30.5	0	31	0	31.5	0	32	0
-32.1	0.0031235	-31.6	0.003173	-31.1	0.0032241	-30.6	0.0032769	-30.1	0.0033315	-29.6	0.0033879	-29.1	0.0034462	-28.6	0.0035066	-28.1	0.0035692	-27.6	0.003634	-27.1	0.0037012	-26.6	0.0037709	-26.1	0.0038433	-25.6	0.0039186	-25.1	0.0039968	-24.6	0.0040782	-24.1	0.0041631	-23.6	0.0042515	-23.1	0.0043437	-22.6	0.0044401	-22.1	0.0045408	-21.6	0.0046461	-21.1	0.0047565	-20.6	0.0048723	-20.1	0.0049938	-19.6	0.0051215	-19.1	0.0052559	-18.6	0.0053975	-18.1	0.005547	-17.6	0.005705	-17.1	0.0058722	-16.6	0.0060495	-16.1	0.0062378	-15.6	0.0064382	-15.1	0.0066519	-14.6	0.0068802	-14.1	0.0071247	-13.6	0.0073872	-13.1	0.0076696	-12.6	0.0079745	-12.1	0.0083045	-11.6	0.008663	-11.1	0.0090536	-10.6	0.0094809	-10.1	0.0099504	-9.5995	0.010468	-9.0994	0.011043	-8.5993	0.011684	-8.0992	0.012403	-7.5991	0.013216	-7.099	0.014142	-6.5988	0.015206	-6.0986	0.01644	-5.5984	0.017889	-5.0981	0.019612	-4.5976	0.021693	-4.097	0.024254	-3.5962	0.027472	-3.0949	0.031623	-2.5928	0.037139	-2.0894	0.044721	-1.5832	0.05547	-1.0707	0.070711	-0.54472	0.089443	6.1232e-18	0.1	0.54472	0.089443	1.0707	0.070711	1.5832	0.05547	2.0894	0.044721	2.5928	0.037139	3.0949	0.031623	3.5962	0.027472	4.097	0.024254	4.5976	0.021693	5.0981	0.019612	5.5984	0.017889	6.0986	0.01644	6.5988	0.015206	7.099	0.014142	7.5991	0.013216	8.0992	0.012403	8.5993	0.011684	9.0994	0.011043	9.5995	0.010468	10.1	0.0099504	10.6	0.0094809	11.1	0.0090536	11.6	0.008663	12.1	0.0083045	12.6	0.0079745	13.1	0.0076696	13.6	0.0073872	14.1	0.0071247	14.6	0.0068802	15.1	0.0066519	15.6	0.0064382	16.1	0.0062378	16.6	0.0060495	17.1	0.0058722	17.6	0.005705	18.1	0.005547	18.6	0.0053975	19.1	0.0052559	19.6	0.0051215	20.1	0.0049938	20.6	0.0048723	21.1	0.0047565	21.6	0.0046461	22.1	0.0045408	22.6	0.0044401	23.1	0.0043437	23.6	0.0042515	24.1	0.0041631	24.6	0.0040782	25.1	0.0039968	25.6	0.0039186	26.1	0.0038433	26.6	0.0037709	27.1	0.0037012	27.6	0.003634	28.1	0.0035692	28.6	0.0035066	29.1	0.0034462	29.6	0.0033879	30.1	0.0033315	30.6	0.0032769	31.1	0.0032241	31.6	0.003173	32.1	0.0031235
-32.2	0.006247	-31.7	0.006346	-31.2	0.0064483	-30.7	0.0065539	-30.2	0.006663	-29.7	0.0067758	-29.2	0.0068925	-28.7	0.0070132	-28.2	0.0071383	-27.7	0.0072679	-27.2	0.0074023	-26.7	0.0075418	-26.2	0.0076866	-25.7	0.0078371	-25.2	0.0079936	-24.7	0.0081565	-24.2	0.0083261	-23.7	0.0085029	-23.2	0.0086874	-22.7	0.0088801	-22.2	0.0090815	-21.7	0.0092923	-21.2	0.009513	-20.7	0.0097445	-20.2	0.0099875	-19.7	0.010243	-19.2	0.010512	-18.7	0.010795	-18.2	0.011094	-17.7	0.01141	-17.2	0.011744	-16.7	0.012099	-16.2	0.012476	-15.7	0.012876	-15.2	0.013304	-14.7	0.01376	-14.199	0.014249	-13.699	0.014774	-13.199	0.015339	-12.699	0.015949	-12.199	0.016609	-11.699	0.017326	-11.199	0.018107	-10.699	0.018962	-10.199	0.019901	-9.6989	0.020937	-9.1988	0.022086	-8.6986	0.023368	-8.1985	0.024807	-7.6982	0.026433	-7.198	0.028284	-6.6977	0.030411	-6.1973	0.03288	-5.6968	0.035777	-5.1961	0.039223	-4.6952	0.043386	-4.194	0.048507	-3.6923	0.054944	-3.1897	0.063246	-2.6857	0.074278	-2.1789	0.089443	-1.6664	0.11094	-1.1414	0.14142	-0.58944	0.17889	1.2246e-17	0.2	0.58944	0.17889	1.1414	0.14142	1.6664	0.11094	2.1789	0.089443	2.6857	0.074278	3.1897	0.063246	3.6923	0.054944	4.194	0.048507	4.6952	0.043386	5.1961	0.039223	5.6968	0.035777	6.1973	0.03288	6.6977	0.030411	7.198	0.028284	7.6982	0.026433	8.1985	0.024807	8.6986	0.023368	9.1988	0.022086	9.6989	0.020937	10.199	0.019901	10.699	0.018962	11.199	0.018107	11.699	0.017326	12.199	0.016609	12.699	0.015949	13.199	0.015339	13.699	0.014774	14.199	0.014249	14.7	0.01376	15.2	0.013304	15.7	0.012876	16.2	0.012476	16.7	0.012099	17.2	0.011744	17.7	0.01141	18.2	0.011094	18.7	0.010795	19.2	0.010512	19.7	0.010243	20.2	0.0099875	20.7	0.0097445	21.2	0.009513	21.7	0.0092923	22.2	0.0090815	22.7	0.0088801	23.2	0.0086874	23.7	0.0085029	24.2	0.0083261	24.7	0.0081565	25.2	0.0079936	25.7	0.0078371	26.2	0.0076866	26.7	0.0075418	27.2	0.0074023	27.7	0.0072679	28.2	0.0071383	28.7	0.0070132	29.2	0.0068925	29.7	0.0067758	30.2	0.006663	30.7	0.0065539	31.2	0.0064483	31.7	0.006346	32.2	0.006247
-32.3	0.0093704	-31.8	0.009519	-31.3	0.0096724	-30.8	0.0098308	-30.3	0.0099944	-29.8	0.010164	-29.3	0.010339	-28.8	0.01052	-28.3	0.010707	-27.8	0.010902	-27.3	0.011103	-26.8	0.011313	-26.3	0.01153	-25.8	0.011756	-25.3	0.01199	-24.8	0.012235	-24.3	0.012489	-23.8	0.012754	-23.3	0.013031	-22.8	0.01332	-22.3	0.013622	-21.8	0.013938	-21.3	0.01427	-20.8	0.014617	-20.3	0.014981	-19.8	0.015364	-19.3	0.015768	-18.8	0.016193	-18.3	0.016641	-17.8	0.017115	-17.299	0.017617	-16.799	0.018149	-16.299	0.018713	-15.799	0.019315	-15.299	0.019956	-14.799	0.020641	-14.299	0.021374	-13.799	0.022162	-13.299	0.023009	-12.799	0.023924	-12.299	0.024914	-11.799	0.025989	-11.299	0.027161	-10.799	0.028443	-10.299	0.029851	-9.7984	0.031405	-9.2982	0.033129	-8.7979	0.035052	-8.2977	0.03721	-7.7974	0.039649	-7.297	0.042426	-6.7965	0.045617	-6.2959	0.04932	-5.7952	0.053666	-5.2942	0.058835	-4.7929	0.065079	-4.291	0.072761	-3.7885	0.082416	-3.2846	0.094868	-2.7785	0.11142	-2.2683	0.13416	-1.7496	0.16641	-1.2121	0.21213	-0.63416	0.26833	1.837e-17	0.3	0.63416	0.26833	1.2121	0.21213	1.7496	0.16641	2.2683	0.13416	2.7785	0.11142	3.2846	0.094868	3.7885	0.082416	4.291	0.072761	4.7929	0.065079	5.2942	0.058835	5.7952	0.053666	6.2959	0.04932	6.7965	0.045617	7.297	0.042426	7.7974	0.039649	8.2977	0.03721	8.7979	0.035052	9.2982	0.033129	9.7984	0.031405	10.299	0.029851	10.799	0.028443	11.299	0.027161	11.799	0.025989	12.299	0.024914	12.799	0.023924	13.299	0.023009	13.799	0.022162	14.299	0.021374	14.799	0.020641	15.299	0.019956	15.799	0.019315	16.299	0.018713	16.799	0.018149	17.299	0.017617	17.8	0.017115	18.3	0.016641	18.8	0.016193	19.3	0.015768	19.8	0.015364	20.3	0.014981	20.8	0.014617	21.3	0.01427	21.8	0.013938	22.3	0.013622	22.8	0.01332	23.3	0.013031	23.8	0.012754	24.3	0.012489	24.8	0.012235	25.3	0.01199	25.8	0.011756	26.3	0.01153	26.8	0.011313	27.3	0.011103	27.8	0.010902	28.3	0.010707	28.8	0.01052	29.3	0.010339	29.8	0.010164	30.3	0.0099944	30.8	0.0098308	31.3	0.0096724	31.8	0.009519	32.3	0.0093704
-32.4	0.012494	-31.9	0.012692	-31.4	0.012897	-30.9	0.013108	-30.4	0.013326	-29.9	0.013552	-29.4	0.013785	-28.9	0.014026	-28.4	0.014277	-27.9	0.014536	-27.4	0.014805	-26.9	0.015084	-26.4	0.015373	-25.9	0.015674	-25.4	0.015987	-24.9	0.016313	-24.4	0.016652	-23.9	0.017006	-23.4	0.017375	-22.9	0.01776	-22.4	0.018163	-21.9	0.018585	-21.4	0.019026	-20.9	0.019489	-20.4	0.019975	-19.899	0.020486	-19.399	0.021024	-18.899	0.02159	-18.399	0.022188	-17.899	0.02282	-17.399	0.023489	-16.899	0.024198	-16.399	0.024951	-15.899	0.025753	-15.399	0.026608	-14.899	0.027521	-14.399	0.028499	-13.899	0.029549	-13.399	0.030679	-12.899	0.031898	-12.399	0.033218	-11.898	0.034652	-11.398	0.036214	-10.898	0.037924	-10.398	0.039801	-9.8978	0.041874	-9.3976	0.044173	-8.8973	0.046736	-8.3969	0.049614	-7.8965	0.052865	-7.396	0.056569	-6.8953	0.060823	-6.3946	0.06576	-5.8935	0.071554	-5.3922	0.078446	-4.8905	0.086772	-4.3881	0.097014	-3.8846	0.10989	-3.3795	0.12649	-2.8714	0.14856	-2.3578	0.17889	-1.8328	0.22188	-1.2828	0.28284	-0.67889	0.35777	2.4493e-17	0.4	0.67889	0.35777	1.2828	0.28284	1.8328	0.22188	2.3578	0.17889	2.8714	0.14856	3.3795	0.12649	3.8846	0.10989	4.3881	0.097014	4.8905	0.086772	5.3922	0.078446	5.8935	0.071554	6.3946	0.06576	6.8953	0.060823	7.396	0.056569	7.8965	0.052865	8.3969	0.049614	8.8973	0.046736	9.3976	0.044173	9.8978	0.041874	10.398	0.039801	10.898	0.037924	11.398	0.036214	11.898	0.034652	12.399	0.033218	12.899	0.031898	13.399	0.030679	13.899	0.029549	14.399	0.028499	14.899	0.027521	15.399	0.026608	15.899	0.025753	16.399	0.024951	16.899	0.024198	17.399	0.023489	17.899	0.02282	18.399	0.022188	18.899	0.02159	19.399	0.021024	19.899	0.020486	20.4	0.019975	20.9	0.019489	21.4	0.019026	21.9	0.018585	22.4	0.018163	22.9	0.01776	23.4	0.017375	23.9	0.017006	24.4	0.016652	24.9	0.016313	25.4	0.015987	25.9	0.015674	26.4	0.015373	26.9	0.015084	27.4	0.014805	27.9	0.014536	28.4	0.014277	28.9	0.014026	29.4	0.013785	29.9	0.013552	30.4	0.013326	30.9	0.013108	31.4	0.012897	31.9	0.012692	32.4	0.012494
-32.5	0.015617	-32	0.015865	-31.5	0.016121	-31	0.016385	-30.5	0.016657	-30	0.016939	-29.5	0.017231	-29	0.017533	-28.5	0.017846	-28	0.01817	-27.5	0.018506	-27	0.018855	-26.5	0.019217	-26	0.019593	-25.5	0.019984	-25	0.020391	-24.5	0.020815	-24	0.021257	-23.5	0.021719	-23	0.0222	-22.499	0.022704	-21.999	0.023231	-21.499	0.023783	-20.999	0.024361	-20.499	0.024969	-19.999	0.025607	-19.499	0.026279	-18.999	0.026988	-18.499	0.027735	-17.999	0.028525	-17.499	0.029361	-16.999	0.030248	-16.499	0.031189	-15.999	0.032191	-15.499	0.03326	-14.999	0.034401	-14.499	0.035624	-13.999	0.036936	-13.499	0.038348	-12.998	0.039873	-12.498	0.041523	-11.998	0.043315	-11.498	0.045268	-10.998	0.047405	-10.498	0.049752	-9.9973	0.052342	-9.4969	0.055216	-8.9966	0.058421	-8.4961	0.062017	-7.9956	0.066082	-7.495	0.070711	-6.9942	0.076029	-6.4932	0.082199	-5.9919	0.089443	-5.4903	0.098058	-4.9881	0.10847	-4.4851	0.12127	-3.9808	0.13736	-3.4743	0.15811	-2.9642	0.1857	-2.4472	0.22361	-1.916	0.27735	-1.3536	0.35355	-0.72361	0.44721	3.0616e-17	0.5	0.72361	0.44721	1.3536	0.35355	1.916	0.27735	2.4472	0.22361	2.9642	0.1857	3.4743	0.15811	3.9808	0.13736	4.4851	0.12127	4.9881	0.10847	5.4903	0.098058	5.9919	0.089443	6.4932	0.082199	6.9942	0.076029	7.495	0.070711	7.9956	0.066082	8.4961	0.062017	8.9966	0.058421	9.4969	0.055216	9.9973	0.052342	10.498	0.049752	10.998	0.047405	11.498	0.045268	11.998	0.043315	12.498	0.041523	12.998	0.039873	13.499	0.038348	13.999	0.036936	14.499	0.035624	14.999	0.034401	15.499	0.03326	15.999	0.032191	16.499	0.031189	16.999	0.030248	17.499	0.029361	17.999	0.028525	18.499	0.027735	18.999	0.026988	19.499	0.026279	19.999	0.025607	20.499	0.024969	20.999	0.024361	21.499	0.023783	21.999	0.023231	22.499	0.022704	23	0.0222	23.5	0.021719	24	0.021257	24.5	0.020815	25	0.020391	25.5	0.019984	26	0.019593	26.5	0.019217	27	0.018855	27.5	0.018506	28	0.01817	28.5	0.017846	29	0.017533	29.5	0.017231	30	0.016939	30.5	0.016657	31	0.016385	31.5	0.016121	32	0.015865	32.5	0.015617
-32.6	0.018741	-32.1	0.019038	-31.6	0.019345	-31.1	0.019662	-30.6	0.019989	-30.1	0.020327	-29.6	0.020677	-29.1	0.02104	-28.6	0.021415	-28.1	0.021804	-27.6	0.022207	-27.1	0.022625	-26.6	0.02306	-26.1	0.023511	-25.6	0.023981	-25.1	0.024469	-24.599	0.024978	-24.099	0.025509	-23.599	0.026062	-23.099	0.02664	-22.599	0.027245	-22.099	0.027877	-21.599	0.028539	-21.099	0.029234	-20.599	0.029963	-20.099	0.030729	-19.599	0.031535	-19.099	0.032385	-18.599	0.033282	-18.099	0.03423	-17.599	0.035233	-17.099	0.036297	-16.599	0.037427	-16.099	0.038629	-15.599	0.039911	-15.099	0.041281	-14.598	0.042748	-14.098	0.044323	-13.598	0.046018	-13.098	0.047847	-12.598	0.049827	-12.098	0.051978	-11.598	0.054321	-11.097	0.056885	-10.597	0.059702	-10.097	0.062811	-9.5963	0.066259	-9.0959	0.070105	-8.5954	0.074421	-8.0947	0.079298	-7.594	0.084853	-7.093	0.091234	-6.5918	0.098639	-6.0903	0.10733	-5.5883	0.11767	-5.0857	0.13016	-4.5821	0.14552	-4.0769	0.16483	-3.5692	0.18974	-3.0571	0.22283	-2.5367	0.26833	-1.9992	0.33282	-1.4243	0.42426	-0.76833	0.53666	3.6739e-17	0.6	0.76833	0.53666	1.4243	0.42426	1.9992	0.33282	2.5367	0.26833	3.0571	0.22283	3.5692	0.18974	4.0769	0.16483	4.5821	0.14552	5.0857	0.13016	5.5883	0.11767	6.0903	0.10733	6.5918	0.098639	7.093	0.091234	7.594	0.084853	8.0947	0.079298	8.5954	0.074421	9.0959	0.070105	9.5963	0.066259	10.097	0.062811	10.597	0.059702	11.097	0.056885	11.598	0.054321	12.098	0.051978	12.598	0.049827	13.098	0.047847	13.598	0.046018	14.098	0.044323	14.598	0.042748	15.099	0.041281	15.599	0.039911	16.099	0.038629	16.599	0.037427	17.099	0.036297	17.599	0.035233	18.099	0.03423	18.599	0.033282	19.099	0.032385	19.599	0.031535	20.099	0.030729	20.599	0.029963	21.099	0.029234	21.599	0.028539	22.099	0.027877	22.599	0.027245	23.099	0.02664	23.599	0.026062	24.099	0.025509	24.599	0.024978	25.1	0.024469	25.6	0.023981	26.1	0.023511	26.6	0.02306	27.1	0.022625	27.6	0.022207	28.1	0.021804	28.6	0.021415	29.1	0.02104	29.6	0.020677	30.1	0.020327	30.6	0.019989	31.1	0.019662	31.6	0.019345	32.1	0.019038	32.6	0.018741
-32.7	0.021864	-32.2	0.022211	-31.7	0.022569	-31.2	0.022938	-30.7	0.02332	-30.2	0.023715	-29.7	0.024124	-29.2	0.024546	-28.7	0.024984	-28.2	0.025438	-27.7	0.025908	-27.2	0.026396	-26.699	0.026903	-26.199	0.02743	-25.699	0.027978	-25.199	0.028548	-24.699	0.029141	-24.199	0.02976	-23.699	0.030406	-23.199	0.03108	-22.699	0.031785	-22.199	0.032523	-21.699	0.033296	-21.199	0.034106	-20.699	0.034956	-20.199	0.03585	-19.699	0.036791	-19.199	0.037783	-18.699	0.038829	-18.199	0.039935	-17.699	0.041105	-17.199	0.042347	-16.699	0.043665	-16.199	0.045068	-15.698	0.046563	-15.198	0.048161	-14.698	0.049873	-14.198	0.05171	-13.698	0.053688	-13.198	0.055822	-12.698	0.058132	-12.197	0.060641	-11.697	0.063375	-11.197	0.066366	-10.697	0.069653	-10.196	0.073279	-9.6957	0.077302	-9.1952	0.081789	-8.6946	0.086824	-8.1939	0.092515	-7.693	0.098995	-7.1919	0.10644	-6.6905	0.11508	-6.1887	0.12522	-5.6864	0.13728	-5.1833	0.15185	-4.6791	0.16977	-4.1731	0.1923	-3.6641	0.22136	-3.1499	0.25997	-2.6261	0.31305	-2.0824	0.38829	-1.495	0.49497	-0.81305	0.6261	4.2863e-17	0.7	0.81305	0.6261	1.495	0.49497	2.0824	0.38829	2.6261	0.31305	3.1499	0.25997	3.6641	0.22136	4.1731	0.1923	4.6791	0.16977	5.1833	0.15185	5.6864	0.13728	6.1887	0.12522	6.6905	0.11508	7.1919	0.10644	7.693	0.098995	8.1939	0.092515	8.6946	0.086824	9.1952	0.081789	9.6957	0.077302	10.196	0.073279	10.697	0.069653	11.197	0.066366	11.697	0.063375	12.197	0.060641	12.698	0.058132	13.198	0.055822	13.698	0.053688	14.198	0.05171	14.698	0.049873	15.198	0.048161	15.698	0.046563	16.199	0.045068	16.699	0.043665	17.199	0.042347	17.699	0.041105	18.199	0.039935	18.699	0.038829	19.199	0.037783	19.699	0.036791	20.199	0.03585	20.699	0.034956	21.199	0.034106	21.699	0.033296	22.199	0.032523	22.699	0.031785	23.199	0.03108	23.699	0.030406	24.199	0.02976	24.699	0.029141	25.199	0.028548	25.699	0.027978	26.199	0.02743	26.699	0.026903	27.2	0.026396	27.7	0.025908	28.2	0.025438	28.7	0.024984	29.2	0.024546	29.7	0.024124	30.2	0.023715	30.7	0.02332	31.2	0.022938	31.7	0.022569	32.2	0.022211	32.7	0.021864
-32.8	0.024988	-32.3	0.025384	-31.8	0.025793	-31.3	0.026215	-30.8	0.026652	-30.3	0.027103	-29.8	0.02757	-29.3	0.028053	-28.799	0.028553	-28.299	0.029072	-27.799	0.029609	-27.299	0.030167	-26.799	0.030746	-26.299	0.031348	-25.799	0.031974	-25.299	0.032626	-24.799	0.033304	-24.299	0.034012	-23.799	0.03475	-23.299	0.03552	-22.799	0.036326	-22.299	0.037169	-21.799	0.038052	-21.299	0.038978	-20.799	0.03995	-20.299	0.040972	-19.799	0.042047	-19.299	0.04318	-18.799	0.044376	-18.299	0.04564	-17.799	0.046978	-17.299	0.048396	-16.798	0.049903	-16.298	0.051506	-15.798	0.053215	-15.298	0.055042	-14.798	0.056998	-14.298	0.059097	-13.798	0.061357	-13.297	0.063796	-12.797	0.066436	-12.297	0.069304	-11.797	0.072429	-11.296	0.075847	-10.796	0.079603	-10.296	0.083748	-9.7951	0.088345	-9.2945	0.093473	-8.7938	0.099228	-8.293	0.10573	-7.792	0.11314	-7.2907	0.12165	-6.7891	0.13152	-6.2871	0.14311	-5.7845	0.15689	-5.2809	0.17354	-4.7761	0.19403	-4.2692	0.21978	-3.7589	0.25298	-3.2428	0.29711	-2.7155	0.35777	-2.1656	0.44376	-1.5657	0.56569	-0.85777	0.71554	4.8986e-17	0.8	0.85777	0.71554	1.5657	0.56569	2.1656	0.44376	2.7155	0.35777	3.2428	0.29711	3.7589	0.25298	4.2692	0.21978	4.7761	0.19403	5.2809	0.17354	5.7845	0.15689	6.2871	0.14311	6.7891	0.13152	7.2907	0.12165	7.792	0.11314	8.293	0.10573	8.7938	0.099228	9.2945	0.093473	9.7951	0.088345	10.296	0.083748	10.796	0.079603	11.296	0.075847	11.797	0.072429	12.297	0.069304	12.797	0.066436	13.297	0.063796	13.798	0.061357	14.298	0.059097	14.798	0.056998	15.298	0.055042	15.798	0.053215	16.298	0.051506	16.798	0.049903	17.299	0.048396	17.799	0.046978	18.299	0.04564	18.799	0.044376	19.299	0.04318	19.799	0.042047	20.299	0.040972	20.799	0.03995	21.299	0.038978	21.799	0.038052	22.299	0.037169	22.799	0.036326	23.299	0.03552	23.799	0.03475	24.299	0.034012	24.799	0.033304	25.299	0.032626	25.799	0.031974	26.299	0.031348	26.799	0.030746	27.299	0.030167	27.799	0.029609	28.299	0.029072	28.799	0.028553	29.3	0.028053	29.8	0.02757	30.3	0.027103	30.8	0.026652	31.3	0.026215	31.8	0.025793	32.3	0.025384	32.8	0.024988
-32.9	0.028111	-32.4	0.028557	-31.9	0.029017	-31.4	0.029492	-30.9	0.029983	-30.399	0.030491	-29.899	0.031016	-29.399	0.03156	-28.899	0.032122	-28.399	0.032706	-27.899	0.03331	-27.399	0.033938	-26.899	0.03459	-26.399	0.035267	-25.899	0.035971	-25.399	0.036704	-24.899	0.037467	-24.399	0.038263	-23.899	0.039094	-23.399	0.039961	-22.899	0.040867	-22.399	0.041815	-21.899	0.042809	-21.399	0.04385	-20.899	0.044944	-20.399	0.046093	-19.899	0.047303	-19.399	0.048578	-18.899	0.049923	-18.399	0.051345	-17.898	0.05285	-17.398	0.054446	-16.898	0.05614	-16.398	0.057944	-15.898	0.059867	-15.398	0.061922	-14.898	0.064122	-14.398	0.066485	-13.897	0.069027	-13.397	0.071771	-12.897	0.074741	-12.397	0.077967	-11.896	0.081482	-11.396	0.085328	-10.896	0.089553	-10.395	0.094216	-9.8945	0.099388	-9.3938	0.10516	-8.8931	0.11163	-8.3921	0.11895	-7.891	0.12728	-7.3895	0.13685	-6.8878	0.14796	-6.3855	0.161	-5.8825	0.1765	-5.3786	0.19524	-4.8731	0.21828	-4.3654	0.24725	-3.8538	0.2846	-3.3356	0.33425	-2.805	0.40249	-2.2488	0.49923	-1.6364	0.6364	-0.90249	0.80498	5.5109e-17	0.9	0.90249	0.80498	1.6364	0.6364	2.2488	0.49923	2.805	0.40249	3.3356	0.33425	3.8538	0.2846	4.3654	0.24725	4.8731	0.21828	5.3786	0.19524	5.8825	0.1765	6.3855	0.161	6.8878	0.14796	7.3895	0.13685	7.891	0.12728	8.3921	0.11895	8.8931	0.11163	9.3938	0.10516	9.8945	0.099388	10.395	0.094216	10.896	0.089553	11.396	0.085328	11.896	0.081482	12.397	0.077967	12.897	0.074741	13.397	0.071771	13.897	0.069027	14.398	0.066485	14.898	0.064122	15.398	0.061922	15.898	0.059867	16.398	0.057944	16.898	0.05614	17.398	0.054446	17.898	0.05285	18.399	0.051345	18.899	0.049923	19.399	0.048578	19.899	0.047303	20.399	0.046093	20.899	0.044944	21.399	0.04385	21.899	0.042809	22.399	0.041815	22.899	0.040867	23.399	0.039961	23.899	0.039094	24.399	0.038263	24.899	0.037467	25.399	0.036704	25.899	0.035971	26.399	0.035267	26.899	0.03459	27.399	0.033938	27.899	0.03331	28.399	0.032706	28.899	0.032122	29.399	0.03156	29.899	0.031016	30.399	0.030491	30.9	0.029983	31.4	0.029492	31.9	0.029017	32.4	0.028557	32.9	0.028111
