# Data file generated by gp_save.m
# 
-32	0	0.00024396
-31.5	0	0.00025176
-31	0	0.00025994
-30.5	0	0.00026853
-30	0	0.00027755
-29.5	0	0.00028703
-29	0	0.000297
-28.5	0	0.0003075
-28	0	0.00031857
-27.5	0	0.00033025
-27	0	0.00034258
-26.5	0	0.00035562
-26	0	0.00036941
-25.5	0	0.00038402
-25	0	0.00039952
-24.5	0	0.00041597
-24	0	0.00043346
-23.5	0	0.00045208
-23	0	0.00047192
-22.5	0	0.0004931
-22	0	0.00051573
-21.5	0	0.00053996
-21	0	0.00056593
-20.5	0	0.00059382
-20	0	0.00062383
-19.5	0	0.00065617
-19	0	0.00069109
-18.5	0	0.00072886
-18	0	0.00076982
-17.5	0	0.00081433
-17	0	0.00086281
-16.5	0	0.00091575
-16	0	0.00097371
-15.5	0	0.0010373
-15	0	0.0011074
-14.5	0	0.0011848
-14	0	0.0012707
-13.5	0	0.0013661
-13	0	0.0014728
-12.5	0	0.0015924
-12	0	0.0017271
-11.5	0	0.0018797
-11	0	0.0020534
-10.5	0	0.0022523
-10	0	0.0024814
-9.5	0	0.0027473
-9	0	0.0030581
-8.5	0	0.0034247
-8	0	0.0038611
-7.5	0	0.004386
-7	0	0.0050253
-6.5	0	0.0058142
-6	0	0.006803
-5.5	0	0.008065
-5	0	0.0097097
-4.5	0	0.011906
-4	0	0.014929
-3.5	0	0.019238
-3	0	0.025658
-2.5	0	0.035762
-2	0	0.052786
-1.5	0	0.083975
-1	0	0.14645
-0.5	0	0.27639
0	0	0.5
0.5	0	0.72361
1	0	0.85355
1.5	0	0.91603
2	0	0.94721
2.5	0	0.96424
3	0	0.97434
3.5	0	0.98076
4	0	0.98507
4.5	0	0.98809
5	0	0.99029
5.5	0	0.99193
6	0	0.9932
6.5	0	0.99419
7	0	0.99497
7.5	0	0.99561
8	0	0.99614
8.5	0	0.99658
9	0	0.99694
9.5	0	0.99725
10	0	0.99752
10.5	0	0.99775
11	0	0.99795
11.5	0	0.99812
12	0	0.99827
12.5	0	0.99841
13	0	0.99853
13.5	0	0.99863
14	0	0.99873
14.5	0	0.99882
15	0	0.99889
15.5	0	0.99896
16	0	0.99903
16.5	0	0.99908
17	0	0.99914
17.5	0	0.99919
18	0	0.99923
18.5	0	0.99927
19	0	0.99931
19.5	0	0.99934
20	0	0.99938
20.5	0	0.99941
21	0	0.99943
21.5	0	0.99946
22	0	0.99948
22.5	0	0.99951
23	0	0.99953
23.5	0	0.99955
24	0	0.99957
24.5	0	0.99958
25	0	0.9996
25.5	0	0.99962
26	0	0.99963
26.5	0	0.99964
27	0	0.99966
27.5	0	0.99967
28	0	0.99968
28.5	0	0.99969
29	0	0.9997
29.5	0	0.99971
30	0	0.99972
30.5	0	0.99973
31	0	0.99974
31.5	0	0.99975
32	0	0.99976
