# Data file generated by gp_save.m
# 
-32	0	-31.5	0	-31	0	-30.5	0	-30	0	-29.5	0	-29	0	-28.5	0	-28	0	-27.5	0	-27	0	-26.5	0	-26	0	-25.5	0	-25	0	-24.5	0	-24	0	-23.5	0	-23	0	-22.5	0	-22	0	-21.5	0	-21	0	-20.5	0	-20	0	-19.5	0	-19	0	-18.5	0	-18	0	-17.5	0	-17	0	-16.5	0	-16	0	-15.5	0	-15	0	-14.5	0	-14	0	-13.5	0	-13	0	-12.5	0	-12	0	-11.5	0	-11	0	-10.5	0	-10	0	-9.5	0	-9	0	-8.5	0	-8	0	-7.5	0	-7	0	-6.5	0	-6	0	-5.5	0	-5	0	-4.5	0	-4	0	-3.5	0	-3	0	-2.5	0	-2	0	-1.5	0	-1	0	-0.5	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.031	0.094958	-31.531	0.094959	-31.031	0.094959	-30.531	0.09496	-30.031	0.094961	-29.531	0.094961	-29.031	0.094962	-28.531	0.094963	-28.031	0.094963	-27.531	0.094964	-27.031	0.094965	-26.531	0.094966	-26.031	0.094967	-25.531	0.094968	-25.031	0.094969	-24.531	0.09497	-24.031	0.094971	-23.531	0.094972	-23.031	0.094973	-22.531	0.094975	-22.031	0.094976	-21.531	0.094978	-21.031	0.09498	-20.531	0.094981	-20.031	0.094983	-19.531	0.094986	-19.031	0.094988	-18.531	0.09499	-18.031	0.094993	-17.531	0.094996	-17.031	0.094999	-16.531	0.095003	-16.031	0.095006	-15.531	0.095011	-15.031	0.095015	-14.531	0.09502	-14.031	0.095026	-13.531	0.095032	-13.031	0.095039	-12.531	0.095047	-12.031	0.095056	-11.531	0.095066	-11.031	0.095077	-10.531	0.09509	-10.031	0.095105	-9.5309	0.095122	-9.0308	0.095142	-8.5307	0.095166	-8.0306	0.095194	-7.5305	0.095228	-7.0304	0.095269	-6.5302	0.095319	-6.03	0.095382	-5.5298	0.095461	-5.0295	0.095563	-4.529	0.095697	-4.0284	0.095878	-3.5276	0.096129	-3.0263	0.096488	-2.5242	0.097016	-2.0208	0.097804	-1.5146	0.098928	-1.0021	0.099978	-0.47612	0.097107	0.0686	0.07276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.063	0.18992	-31.563	0.18992	-31.063	0.18992	-30.563	0.18992	-30.063	0.18992	-29.563	0.18992	-29.063	0.18992	-28.563	0.18993	-28.063	0.18993	-27.563	0.18993	-27.063	0.18993	-26.563	0.18993	-26.063	0.18993	-25.563	0.18994	-25.063	0.18994	-24.563	0.18994	-24.063	0.18994	-23.563	0.18994	-23.063	0.18995	-22.563	0.18995	-22.063	0.18995	-21.563	0.18996	-21.063	0.18996	-20.563	0.18996	-20.063	0.18997	-19.563	0.18997	-19.063	0.18998	-18.563	0.18998	-18.062	0.18999	-17.562	0.18999	-17.062	0.19	-16.562	0.19001	-16.062	0.19001	-15.562	0.19002	-15.062	0.19003	-14.562	0.19004	-14.062	0.19005	-13.562	0.19006	-13.062	0.19008	-12.562	0.19009	-12.062	0.19011	-11.562	0.19013	-11.062	0.19015	-10.562	0.19018	-10.062	0.19021	-9.5617	0.19024	-9.0616	0.19028	-8.5614	0.19033	-8.0613	0.19039	-7.561	0.19046	-7.0608	0.19054	-6.5605	0.19064	-6.0601	0.19076	-5.5596	0.19092	-5.0589	0.19113	-4.558	0.19139	-4.0568	0.19176	-3.5551	0.19226	-3.0525	0.19298	-2.5485	0.19403	-2.0417	0.19561	-1.5292	0.19786	-1.0042	0.19996	-0.45224	0.19421	0.1372	0.14552	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.094	0.28488	-31.594	0.28488	-31.094	0.28488	-30.594	0.28488	-30.094	0.28488	-29.594	0.28488	-29.094	0.28489	-28.594	0.28489	-28.094	0.28489	-27.594	0.28489	-27.094	0.28489	-26.594	0.2849	-26.094	0.2849	-25.594	0.2849	-25.094	0.28491	-24.594	0.28491	-24.094	0.28491	-23.594	0.28492	-23.094	0.28492	-22.594	0.28492	-22.094	0.28493	-21.594	0.28493	-21.094	0.28494	-20.594	0.28494	-20.094	0.28495	-19.594	0.28496	-19.094	0.28496	-18.594	0.28497	-18.094	0.28498	-17.594	0.28499	-17.094	0.285	-16.594	0.28501	-16.094	0.28502	-15.594	0.28503	-15.094	0.28505	-14.593	0.28506	-14.093	0.28508	-13.593	0.2851	-13.093	0.28512	-12.593	0.28514	-12.093	0.28517	-11.593	0.2852	-11.093	0.28523	-10.593	0.28527	-10.093	0.28531	-9.5926	0.28537	-9.0924	0.28543	-8.5921	0.2855	-8.0919	0.28558	-7.5916	0.28568	-7.0912	0.28581	-6.5907	0.28596	-6.0901	0.28614	-5.5894	0.28638	-5.0884	0.28669	-4.5871	0.28709	-4.0852	0.28763	-3.5827	0.28839	-3.0788	0.28946	-2.5727	0.29105	-2.0625	0.29341	-1.5438	0.29678	-1.0063	0.29993	-0.42836	0.29132	0.2058	0.21828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.125	0.37983	-31.625	0.37984	-31.125	0.37984	-30.625	0.37984	-30.125	0.37984	-29.625	0.37985	-29.125	0.37985	-28.625	0.37985	-28.125	0.37985	-27.625	0.37986	-27.125	0.37986	-26.625	0.37986	-26.125	0.37987	-25.625	0.37987	-25.125	0.37987	-24.625	0.37988	-24.125	0.37988	-23.625	0.37989	-23.125	0.37989	-22.625	0.3799	-22.125	0.37991	-21.625	0.37991	-21.125	0.37992	-20.625	0.37993	-20.125	0.37993	-19.625	0.37994	-19.125	0.37995	-18.625	0.37996	-18.125	0.37997	-17.625	0.37998	-17.125	0.38	-16.625	0.38001	-16.125	0.38003	-15.625	0.38004	-15.125	0.38006	-14.625	0.38008	-14.125	0.3801	-13.625	0.38013	-13.124	0.38016	-12.624	0.38019	-12.124	0.38022	-11.624	0.38026	-11.124	0.38031	-10.624	0.38036	-10.124	0.38042	-9.6234	0.38049	-9.1232	0.38057	-8.6229	0.38066	-8.1225	0.38078	-7.6221	0.38091	-7.1216	0.38108	-6.6209	0.38128	-6.1202	0.38153	-5.6191	0.38184	-5.1178	0.38225	-4.6161	0.38279	-4.1137	0.38351	-3.6102	0.38452	-3.1051	0.38595	-2.597	0.38806	-2.0834	0.39122	-1.5584	0.39571	-1.0084	0.39991	-0.40449	0.38843	0.2744	0.29104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.157	0.47479	-31.657	0.47479	-31.157	0.4748	-30.657	0.4748	-30.157	0.4748	-29.657	0.47481	-29.157	0.47481	-28.657	0.47481	-28.157	0.47482	-27.657	0.47482	-27.157	0.47482	-26.657	0.47483	-26.157	0.47483	-25.657	0.47484	-25.157	0.47484	-24.657	0.47485	-24.157	0.47485	-23.657	0.47486	-23.157	0.47487	-22.657	0.47487	-22.156	0.47488	-21.656	0.47489	-21.156	0.4749	-20.656	0.47491	-20.156	0.47492	-19.656	0.47493	-19.156	0.47494	-18.656	0.47495	-18.156	0.47497	-17.656	0.47498	-17.156	0.475	-16.656	0.47501	-16.156	0.47503	-15.656	0.47505	-15.156	0.47508	-14.656	0.4751	-14.156	0.47513	-13.656	0.47516	-13.156	0.4752	-12.655	0.47524	-12.155	0.47528	-11.655	0.47533	-11.155	0.47539	-10.655	0.47545	-10.155	0.47552	-9.6543	0.47561	-9.1539	0.47571	-8.6536	0.47583	-8.1531	0.47597	-7.6526	0.47614	-7.152	0.47634	-6.6512	0.4766	-6.1502	0.47691	-5.6489	0.4773	-5.1473	0.47781	-4.6451	0.47848	-4.1421	0.47939	-3.6378	0.48065	-3.1313	0.48244	-2.6212	0.48508	-2.1042	0.48902	-1.573	0.49464	-1.0106	0.49989	-0.38061	0.48554	0.343	0.3638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.188	0.56975	-31.688	0.56975	-31.188	0.56976	-30.688	0.56976	-30.188	0.56976	-29.688	0.56977	-29.188	0.56977	-28.688	0.56978	-28.188	0.56978	-27.688	0.56978	-27.188	0.56979	-26.688	0.56979	-26.188	0.5698	-25.688	0.56981	-25.188	0.56981	-24.688	0.56982	-24.188	0.56983	-23.688	0.56983	-23.188	0.56984	-22.688	0.56985	-22.188	0.56986	-21.688	0.56987	-21.188	0.56988	-20.688	0.56989	-20.188	0.5699	-19.688	0.56991	-19.188	0.56993	-18.688	0.56994	-18.187	0.56996	-17.687	0.56998	-17.187	0.57	-16.687	0.57002	-16.187	0.57004	-15.687	0.57006	-15.187	0.57009	-14.687	0.57012	-14.187	0.57016	-13.687	0.57019	-13.187	0.57024	-12.686	0.57028	-12.186	0.57034	-11.686	0.57039	-11.186	0.57046	-10.686	0.57054	-10.185	0.57063	-9.6851	0.57073	-9.1847	0.57085	-8.6843	0.571	-8.1838	0.57117	-7.6831	0.57137	-7.1824	0.57161	-6.6814	0.57191	-6.1802	0.57229	-5.6787	0.57276	-5.1767	0.57338	-4.6741	0.57418	-4.1705	0.57527	-3.6653	0.57678	-3.1576	0.57893	-2.6455	0.58209	-2.1251	0.58682	-1.5876	0.59357	-1.0127	0.59987	-0.35673	0.58264	0.4116	0.43656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.219	0.66471	-31.719	0.66471	-31.219	0.66472	-30.719	0.66472	-30.219	0.66472	-29.719	0.66473	-29.219	0.66473	-28.719	0.66474	-28.219	0.66474	-27.719	0.66475	-27.219	0.66475	-26.719	0.66476	-26.219	0.66477	-25.719	0.66477	-25.219	0.66478	-24.719	0.66479	-24.219	0.6648	-23.719	0.66481	-23.219	0.66481	-22.719	0.66482	-22.219	0.66483	-21.719	0.66485	-21.219	0.66486	-20.719	0.66487	-20.219	0.66488	-19.719	0.6649	-19.219	0.66492	-18.719	0.66493	-18.219	0.66495	-17.719	0.66497	-17.219	0.66499	-16.719	0.66502	-16.218	0.66505	-15.718	0.66507	-15.218	0.66511	-14.718	0.66514	-14.218	0.66518	-13.718	0.66523	-13.218	0.66527	-12.718	0.66533	-12.217	0.66539	-11.717	0.66546	-11.217	0.66554	-10.717	0.66563	-10.216	0.66573	-9.716	0.66586	-9.2155	0.666	-8.715	0.66616	-8.2144	0.66636	-7.7137	0.6666	-7.2128	0.66688	-6.7117	0.66723	-6.2103	0.66767	-5.7085	0.66822	-5.2062	0.66894	-4.7031	0.66988	-4.1989	0.67115	-3.6929	0.67291	-3.1839	0.67542	-2.6697	0.67911	-2.1459	0.68463	-1.6022	0.69249	-1.0148	0.69984	-0.33285	0.67975	0.4802	0.50932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.251	0.75967	-31.751	0.75967	-31.251	0.75968	-30.751	0.75968	-30.251	0.75969	-29.751	0.75969	-29.251	0.7597	-28.751	0.7597	-28.251	0.75971	-27.751	0.75971	-27.251	0.75972	-26.751	0.75973	-26.251	0.75973	-25.751	0.75974	-25.251	0.75975	-24.751	0.75976	-24.251	0.75977	-23.75	0.75978	-23.25	0.75979	-22.75	0.7598	-22.25	0.75981	-21.75	0.75982	-21.25	0.75984	-20.75	0.75985	-20.25	0.75987	-19.75	0.75988	-19.25	0.7599	-18.75	0.75992	-18.25	0.75994	-17.75	0.75997	-17.25	0.75999	-16.75	0.76002	-16.25	0.76005	-15.75	0.76009	-15.249	0.76012	-14.749	0.76016	-14.249	0.76021	-13.749	0.76026	-13.249	0.76031	-12.749	0.76038	-12.248	0.76045	-11.748	0.76053	-11.248	0.76062	-10.748	0.76072	-10.247	0.76084	-9.7468	0.76098	-9.2463	0.76114	-8.7457	0.76133	-8.245	0.76155	-7.7442	0.76182	-7.2432	0.76215	-6.7419	0.76255	-6.2403	0.76305	-5.7383	0.76369	-5.2357	0.7645	-4.7321	0.76558	-4.2273	0.76703	-3.7204	0.76904	-3.2101	0.77191	-2.694	0.77613	-2.1667	0.78243	-1.6168	0.79142	-1.0169	0.79982	-0.30897	0.77686	0.5488	0.58208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-32.282	0.85463	-31.782	0.85463	-31.282	0.85464	-30.782	0.85464	-30.282	0.85465	-29.782	0.85465	-29.282	0.85466	-28.782	0.85466	-28.282	0.85467	-27.782	0.85468	-27.282	0.85468	-26.782	0.85469	-26.282	0.8547	-25.782	0.85471	-25.282	0.85472	-24.782	0.85473	-24.282	0.85474	-23.782	0.85475	-23.282	0.85476	-22.782	0.85477	-22.282	0.85479	-21.782	0.8548	-21.282	0.85482	-20.782	0.85483	-20.281	0.85485	-19.781	0.85487	-19.281	0.85489	-18.781	0.85491	-18.281	0.85494	-17.781	0.85496	-17.281	0.85499	-16.781	0.85502	-16.281	0.85506	-15.781	0.8551	-15.281	0.85514	-14.78	0.85518	-14.28	0.85523	-13.78	0.85529	-13.28	0.85535	-12.78	0.85542	-12.279	0.8555	-11.779	0.85559	-11.279	0.85569	-10.779	0.85581	-10.278	0.85594	-9.7777	0.8561	-9.2771	0.85628	-8.7764	0.85649	-8.2757	0.85675	-7.7747	0.85705	-7.2736	0.85742	-6.7721	0.85787	-6.2704	0.85843	-5.7681	0.85915	-5.2651	0.86006	-4.7612	0.86127	-4.2557	0.8629	-3.748	0.86516	-3.2364	0.86839	-2.7182	0.87314	-2.1876	0.88023	-1.6314	0.89035	-1.019	0.8998	-0.28509	0.87396	0.6174	0.65484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
