# Data file generated by gp_save.m
# 
242.25	-112.96	-111.61	-111.12	-110.58	-108.96	-108.53	-106.73	-104.62	-104.45	-98.368
247.63	-113.03	-111.7	-111.22	-110.63	-109.04	-108.64	-106.8	-104.69	-104.55	-98.44
253.02	-113.09	-111.78	-111.31	-110.68	-109.12	-108.76	-106.86	-104.77	-104.64	-98.512
258.4	-113.15	-111.87	-111.41	-110.72	-109.2	-108.87	-106.92	-104.84	-104.72	-98.583
263.78	-113.21	-111.95	-111.5	-110.76	-109.27	-108.98	-106.98	-104.92	-104.8	-98.654
269.17	-113.26	-112.03	-111.6	-110.81	-109.34	-109.09	-107.04	-105	-104.88	-98.725
274.55	-113.31	-112.12	-111.7	-110.85	-109.41	-109.2	-107.1	-105.07	-104.96	-98.796
279.93	-113.36	-112.2	-111.8	-110.89	-109.48	-109.3	-107.16	-105.15	-105.03	-98.868
285.31	-113.4	-112.27	-111.9	-110.93	-109.54	-109.41	-107.22	-105.23	-105.1	-98.939
290.7	-113.44	-112.35	-112	-110.97	-109.61	-109.51	-107.28	-105.3	-105.16	-99.011
296.08	-113.48	-112.43	-112.1	-111.01	-109.67	-109.62	-107.34	-105.38	-105.23	-99.082
301.46	-113.52	-112.5	-112.2	-111.05	-109.73	-109.72	-107.4	-105.46	-105.29	-99.153
306.85	-113.56	-112.57	-112.3	-111.09	-109.79	-109.81	-107.45	-105.53	-105.35	-99.224
312.23	-113.59	-112.64	-112.4	-111.14	-109.85	-109.91	-107.5	-105.61	-105.4	-99.294
317.61	-113.62	-112.71	-112.5	-111.18	-109.91	-110	-107.55	-105.69	-105.46	-99.364
323	-113.66	-112.78	-112.6	-111.23	-109.97	-110.09	-107.6	-105.77	-105.52	-99.432
328.38	-113.69	-112.85	-112.7	-111.27	-110.03	-110.18	-107.65	-105.84	-105.57	-99.5
333.76	-113.72	-112.91	-112.79	-111.32	-110.08	-110.26	-107.69	-105.92	-105.63	-99.567
339.15	-113.75	-112.98	-112.89	-111.36	-110.14	-110.35	-107.74	-105.99	-105.68	-99.632
344.53	-113.78	-113.04	-112.99	-111.41	-110.2	-110.42	-107.78	-106.07	-105.74	-99.695
349.91	-113.81	-113.1	-113.08	-111.46	-110.26	-110.5	-107.82	-106.14	-105.79	-99.758
355.3	-113.84	-113.16	-113.18	-111.51	-110.31	-110.57	-107.86	-106.21	-105.85	-99.818
360.68	-113.88	-113.22	-113.27	-111.55	-110.37	-110.64	-107.89	-106.28	-105.9	-99.877
366.06	-113.91	-113.27	-113.36	-111.6	-110.43	-110.71	-107.93	-106.35	-105.96	-99.935
371.45	-113.94	-113.33	-113.45	-111.65	-110.49	-110.77	-107.97	-106.41	-106.01	-99.991
376.83	-113.97	-113.39	-113.54	-111.69	-110.55	-110.84	-108	-106.48	-106.07	-100.05
382.21	-114.01	-113.44	-113.62	-111.74	-110.61	-110.89	-108.04	-106.54	-106.12	-100.1
387.6	-114.04	-113.49	-113.71	-111.78	-110.67	-110.95	-108.08	-106.6	-106.18	-100.15
392.98	-114.08	-113.55	-113.79	-111.83	-110.73	-111	-108.11	-106.66	-106.24	-100.2
398.36	-114.12	-113.6	-113.87	-111.87	-110.8	-111.06	-108.15	-106.72	-106.3	-100.25
403.75	-114.16	-113.65	-113.95	-111.91	-110.86	-111.1	-108.19	-106.77	-106.36	-100.3
409.13	-114.2	-113.7	-114.03	-111.95	-110.92	-111.15	-108.22	-106.82	-106.41	-100.35
414.51	-114.24	-113.75	-114.1	-111.99	-110.99	-111.2	-108.26	-106.88	-106.47	-100.4
419.9	-114.28	-113.81	-114.17	-112.03	-111.05	-111.24	-108.3	-106.93	-106.53	-100.44
425.28	-114.32	-113.86	-114.24	-112.06	-111.12	-111.28	-108.34	-106.98	-106.59	-100.49
430.66	-114.36	-113.91	-114.31	-112.1	-111.18	-111.32	-108.38	-107.03	-106.65	-100.54
436.05	-114.4	-113.96	-114.37	-112.13	-111.25	-111.36	-108.41	-107.07	-106.71	-100.58
441.43	-114.44	-114.01	-114.43	-112.17	-111.31	-111.4	-108.45	-107.12	-106.76	-100.63
446.81	-114.49	-114.06	-114.49	-112.2	-111.38	-111.44	-108.49	-107.17	-106.82	-100.68
452.2	-114.53	-114.11	-114.55	-112.23	-111.44	-111.47	-108.53	-107.21	-106.88	-100.72
457.58	-114.57	-114.17	-114.6	-112.26	-111.5	-111.51	-108.56	-107.26	-106.93	-100.77
462.96	-114.61	-114.22	-114.66	-112.29	-111.57	-111.54	-108.6	-107.3	-106.99	-100.82
468.35	-114.66	-114.27	-114.71	-112.32	-111.63	-111.58	-108.64	-107.35	-107.04	-100.86
473.73	-114.7	-114.33	-114.75	-112.35	-111.69	-111.61	-108.67	-107.39	-107.09	-100.91
479.11	-114.74	-114.38	-114.8	-112.37	-111.76	-111.65	-108.71	-107.44	-107.14	-100.96
484.5	-114.78	-114.43	-114.84	-112.4	-111.82	-111.68	-108.74	-107.48	-107.19	-101.01
489.88	-114.82	-114.49	-114.88	-112.43	-111.88	-111.71	-108.77	-107.53	-107.24	-101.05
495.26	-114.87	-114.54	-114.92	-112.46	-111.94	-111.75	-108.8	-107.57	-107.29	-101.1
500.65	-114.91	-114.6	-114.96	-112.49	-111.99	-111.78	-108.83	-107.61	-107.34	-101.14
506.03	-114.94	-114.65	-115	-112.51	-112.05	-111.82	-108.86	-107.66	-107.38	-101.19
511.41	-114.98	-114.71	-115.03	-112.54	-112.11	-111.85	-108.89	-107.7	-107.43	-101.24
516.8	-115.02	-114.77	-115.07	-112.57	-112.16	-111.89	-108.92	-107.74	-107.47	-101.28
522.18	-115.06	-114.82	-115.1	-112.6	-112.21	-111.93	-108.95	-107.78	-107.51	-101.32
527.56	-115.09	-114.88	-115.13	-112.63	-112.27	-111.96	-108.98	-107.83	-107.55	-101.37
532.95	-115.13	-114.94	-115.16	-112.66	-112.32	-112	-109	-107.87	-107.59	-101.41
538.33	-115.16	-114.99	-115.18	-112.69	-112.37	-112.04	-109.03	-107.91	-107.63	-101.45
543.71	-115.2	-115.05	-115.21	-112.73	-112.41	-112.08	-109.06	-107.95	-107.67	-101.49
549.1	-115.23	-115.11	-115.24	-112.76	-112.46	-112.12	-109.09	-107.99	-107.71	-101.53
554.48	-115.26	-115.16	-115.26	-112.79	-112.51	-112.16	-109.11	-108.03	-107.74	-101.57
559.86	-115.3	-115.22	-115.29	-112.82	-112.55	-112.2	-109.14	-108.07	-107.78	-101.61
565.25	-115.33	-115.28	-115.31	-112.86	-112.59	-112.24	-109.17	-108.11	-107.82	-101.65
570.63	-115.36	-115.33	-115.34	-112.89	-112.64	-112.28	-109.2	-108.14	-107.85	-101.69
576.01	-115.39	-115.39	-115.36	-112.92	-112.68	-112.32	-109.23	-108.18	-107.89	-101.72
581.4	-115.42	-115.44	-115.39	-112.96	-112.72	-112.37	-109.25	-108.22	-107.92	-101.76
586.78	-115.45	-115.5	-115.41	-112.99	-112.76	-112.41	-109.28	-108.25	-107.96	-101.8
592.16	-115.48	-115.55	-115.43	-113.02	-112.8	-112.45	-109.31	-108.29	-107.99	-101.83
597.55	-115.51	-115.61	-115.46	-113.05	-112.83	-112.5	-109.34	-108.32	-108.02	-101.86
602.93	-115.54	-115.66	-115.48	-113.09	-112.87	-112.54	-109.37	-108.36	-108.06	-101.9
608.31	-115.57	-115.71	-115.51	-113.12	-112.91	-112.58	-109.4	-108.39	-108.09	-101.93
613.7	-115.6	-115.76	-115.53	-113.15	-112.94	-112.63	-109.43	-108.42	-108.13	-101.96
619.08	-115.63	-115.81	-115.55	-113.18	-112.98	-112.67	-109.46	-108.46	-108.16	-101.99
624.46	-115.66	-115.86	-115.58	-113.21	-113.01	-112.72	-109.49	-108.49	-108.2	-102.03
629.85	-115.69	-115.91	-115.6	-113.24	-113.05	-112.76	-109.52	-108.52	-108.23	-102.06
635.23	-115.72	-115.96	-115.63	-113.27	-113.08	-112.8	-109.55	-108.55	-108.27	-102.09
640.61	-115.76	-116	-115.66	-113.3	-113.12	-112.85	-109.58	-108.59	-108.3	-102.12
646	-115.79	-116.05	-115.68	-113.33	-113.15	-112.89	-109.6	-108.62	-108.34	-102.16
651.38	-115.82	-116.09	-115.71	-113.36	-113.19	-112.93	-109.63	-108.65	-108.38	-102.19
656.76	-115.85	-116.13	-115.74	-113.39	-113.22	-112.97	-109.66	-108.69	-108.41	-102.22
662.15	-115.89	-116.18	-115.77	-113.41	-113.25	-113.02	-109.68	-108.72	-108.45	-102.26
667.53	-115.92	-116.22	-115.8	-113.44	-113.29	-113.06	-109.71	-108.75	-108.49	-102.29
672.91	-115.96	-116.26	-115.83	-113.47	-113.32	-113.1	-109.74	-108.78	-108.52	-102.33
678.3	-115.99	-116.29	-115.86	-113.49	-113.35	-113.14	-109.76	-108.82	-108.56	-102.36
683.68	-116.03	-116.33	-115.89	-113.52	-113.39	-113.18	-109.78	-108.85	-108.6	-102.4
689.06	-116.06	-116.37	-115.92	-113.55	-113.42	-113.22	-109.81	-108.89	-108.64	-102.43
694.45	-116.1	-116.4	-115.95	-113.57	-113.45	-113.26	-109.83	-108.92	-108.67	-102.47
699.83	-116.13	-116.43	-115.99	-113.6	-113.49	-113.29	-109.85	-108.96	-108.71	-102.5
705.21	-116.17	-116.47	-116.02	-113.63	-113.52	-113.33	-109.88	-108.99	-108.75	-102.54
710.6	-116.21	-116.5	-116.05	-113.65	-113.55	-113.37	-109.9	-109.03	-108.79	-102.57
715.98	-116.25	-116.53	-116.09	-113.68	-113.58	-113.4	-109.92	-109.06	-108.82	-102.61
721.36	-116.28	-116.56	-116.13	-113.71	-113.61	-113.43	-109.94	-109.1	-108.86	-102.64
726.75	-116.32	-116.59	-116.16	-113.73	-113.65	-113.47	-109.97	-109.13	-108.9	-102.68
732.13	-116.36	-116.62	-116.2	-113.76	-113.68	-113.5	-109.99	-109.17	-108.93	-102.71
737.51	-116.39	-116.65	-116.23	-113.79	-113.71	-113.53	-110.01	-109.21	-108.97	-102.74
742.9	-116.43	-116.67	-116.27	-113.82	-113.74	-113.56	-110.03	-109.24	-109	-102.78
748.28	-116.47	-116.7	-116.31	-113.84	-113.77	-113.59	-110.06	-109.28	-109.04	-102.81
753.66	-116.5	-116.73	-116.35	-113.87	-113.8	-113.62	-110.08	-109.31	-109.07	-102.83
759.05	-116.54	-116.75	-116.38	-113.9	-113.83	-113.65	-110.11	-109.35	-109.1	-102.86
764.43	-116.58	-116.78	-116.42	-113.93	-113.86	-113.68	-110.13	-109.38	-109.14	-102.89
769.81	-116.61	-116.8	-116.46	-113.96	-113.88	-113.71	-110.16	-109.42	-109.17	-102.91
775.2	-116.65	-116.83	-116.5	-113.99	-113.91	-113.74	-110.18	-109.45	-109.2	-102.94
780.58	-116.68	-116.85	-116.54	-114.02	-113.94	-113.76	-110.21	-109.49	-109.23	-102.96
785.96	-116.72	-116.88	-116.58	-114.05	-113.97	-113.79	-110.23	-109.52	-109.26	-102.99
791.35	-116.75	-116.9	-116.62	-114.08	-113.99	-113.81	-110.26	-109.55	-109.29	-103.01
796.73	-116.79	-116.92	-116.65	-114.12	-114.02	-113.84	-110.29	-109.58	-109.31	-103.03
802.11	-116.82	-116.95	-116.69	-114.15	-114.04	-113.86	-110.31	-109.61	-109.34	-103.05
807.5	-116.86	-116.97	-116.73	-114.18	-114.07	-113.89	-110.34	-109.64	-109.36	-103.08
812.88	-116.89	-117	-116.77	-114.21	-114.09	-113.91	-110.36	-109.67	-109.39	-103.1
818.26	-116.92	-117.02	-116.81	-114.24	-114.12	-113.93	-110.39	-109.7	-109.41	-103.13
823.65	-116.95	-117.04	-116.85	-114.27	-114.14	-113.96	-110.41	-109.73	-109.44	-103.15
829.03	-116.98	-117.07	-116.88	-114.31	-114.17	-113.98	-110.44	-109.76	-109.46	-103.18
834.41	-117.02	-117.09	-116.92	-114.34	-114.19	-114	-110.46	-109.79	-109.48	-103.21
839.79	-117.05	-117.11	-116.96	-114.37	-114.21	-114.03	-110.48	-109.81	-109.5	-103.24
845.18	-117.08	-117.14	-116.99	-114.4	-114.24	-114.05	-110.51	-109.84	-109.52	-103.27
850.56	-117.11	-117.16	-117.03	-114.43	-114.26	-114.07	-110.53	-109.87	-109.54	-103.31
855.94	-117.14	-117.19	-117.06	-114.46	-114.28	-114.1	-110.55	-109.89	-109.56	-103.35
861.33	-117.17	-117.21	-117.1	-114.49	-114.3	-114.12	-110.56	-109.92	-109.58	-103.38
866.71	-117.2	-117.23	-117.13	-114.52	-114.33	-114.14	-110.58	-109.95	-109.6	-103.42
872.09	-117.23	-117.26	-117.16	-114.55	-114.35	-114.17	-110.6	-109.98	-109.62	-103.46
877.48	-117.26	-117.28	-117.2	-114.58	-114.37	-114.19	-110.62	-110	-109.64	-103.51
882.86	-117.29	-117.31	-117.23	-114.6	-114.39	-114.22	-110.64	-110.03	-109.66	-103.55
888.24	-117.32	-117.33	-117.26	-114.63	-114.42	-114.24	-110.66	-110.06	-109.68	-103.59
893.63	-117.36	-117.35	-117.29	-114.66	-114.44	-114.26	-110.67	-110.09	-109.71	-103.63
899.01	-117.39	-117.38	-117.32	-114.68	-114.46	-114.29	-110.69	-110.12	-109.73	-103.67
904.39	-117.42	-117.4	-117.35	-114.71	-114.48	-114.31	-110.71	-110.15	-109.76	-103.7
909.78	-117.45	-117.43	-117.38	-114.74	-114.51	-114.34	-110.73	-110.18	-109.78	-103.73
915.16	-117.48	-117.45	-117.41	-114.76	-114.53	-114.36	-110.75	-110.21	-109.81	-103.76
920.54	-117.51	-117.47	-117.43	-114.79	-114.56	-114.39	-110.78	-110.24	-109.84	-103.78
925.93	-117.54	-117.5	-117.46	-114.81	-114.58	-114.41	-110.8	-110.27	-109.87	-103.8
931.31	-117.58	-117.52	-117.48	-114.84	-114.6	-114.44	-110.82	-110.3	-109.9	-103.8
936.69	-117.61	-117.54	-117.51	-114.86	-114.63	-114.47	-110.85	-110.33	-109.93	-103.8
942.08	-117.64	-117.57	-117.53	-114.88	-114.65	-114.49	-110.87	-110.36	-109.96	-103.79
947.46	-117.67	-117.59	-117.56	-114.91	-114.68	-114.52	-110.9	-110.38	-110	-103.78
952.84	-117.71	-117.61	-117.58	-114.93	-114.7	-114.55	-110.93	-110.41	-110.04	-103.75
958.23	-117.74	-117.64	-117.6	-114.96	-114.73	-114.57	-110.95	-110.44	-110.07	-103.72
963.61	-117.77	-117.66	-117.63	-114.99	-114.76	-114.6	-110.98	-110.46	-110.11	-103.69
968.99	-117.81	-117.68	-117.65	-115.01	-114.78	-114.63	-111	-110.48	-110.15	-103.64
974.38	-117.84	-117.7	-117.67	-115.04	-114.81	-114.66	-111.03	-110.5	-110.19	-103.59
979.76	-117.88	-117.72	-117.69	-115.06	-114.84	-114.68	-111.05	-110.52	-110.23	-103.54
985.14	-117.91	-117.75	-117.71	-115.09	-114.87	-114.71	-111.07	-110.54	-110.26	-103.49
990.53	-117.95	-117.77	-117.73	-115.12	-114.89	-114.74	-111.09	-110.55	-110.3	-103.44
995.91	-117.98	-117.79	-117.75	-115.15	-114.92	-114.77	-111.1	-110.56	-110.34	-103.38
1001.3	-118.01	-117.81	-117.77	-115.18	-114.95	-114.8	-111.12	-110.57	-110.38	-103.33
1006.7	-118.05	-117.83	-117.79	-115.21	-114.98	-114.83	-111.13	-110.58	-110.41	-103.29
1012.1	-118.08	-117.85	-117.81	-115.24	-115.01	-114.85	-111.14	-110.59	-110.45	-103.25
1017.4	-118.12	-117.87	-117.82	-115.27	-115.04	-114.88	-111.15	-110.59	-110.48	-103.22
1022.8	-118.15	-117.89	-117.84	-115.3	-115.07	-114.91	-111.15	-110.6	-110.51	-103.2
1028.2	-118.18	-117.91	-117.86	-115.33	-115.09	-114.94	-111.16	-110.6	-110.53	-103.19
1033.6	-118.22	-117.93	-117.88	-115.36	-115.12	-114.97	-111.16	-110.61	-110.55	-103.19
1039	-118.25	-117.95	-117.9	-115.39	-115.15	-115	-111.17	-110.61	-110.57	-103.21
1044.4	-118.28	-117.97	-117.91	-115.42	-115.18	-115.02	-111.17	-110.62	-110.59	-103.25
1049.7	-118.32	-117.99	-117.93	-115.45	-115.21	-115.05	-111.18	-110.63	-110.6	-103.3
1055.1	-118.35	-118.01	-117.95	-115.49	-115.23	-115.08	-111.19	-110.64	-110.61	-103.37
1060.5	-118.38	-118.03	-117.97	-115.52	-115.26	-115.11	-111.21	-110.65	-110.61	-103.46
1065.9	-118.41	-118.05	-117.98	-115.55	-115.29	-115.13	-111.23	-110.67	-110.61	-103.58
1071.3	-118.44	-118.07	-118	-115.58	-115.31	-115.16	-111.25	-110.69	-110.61	-103.72
1076.7	-118.47	-118.09	-118.02	-115.6	-115.34	-115.19	-111.28	-110.72	-110.6	-103.88
1082	-118.5	-118.11	-118.04	-115.63	-115.37	-115.21	-111.32	-110.75	-110.59	-104.07
1087.4	-118.53	-118.13	-118.05	-115.66	-115.39	-115.24	-111.37	-110.78	-110.58	-104.29
1092.8	-118.56	-118.15	-118.07	-115.69	-115.41	-115.26	-111.43	-110.82	-110.56	-104.55
1098.2	-118.59	-118.17	-118.09	-115.71	-115.44	-115.29	-111.49	-110.86	-110.55	-104.84
1103.6	-118.62	-118.19	-118.11	-115.74	-115.46	-115.31	-111.56	-110.91	-110.53	-105.16
1109	-118.64	-118.21	-118.13	-115.76	-115.48	-115.33	-111.64	-110.97	-110.51	-105.52
1114.3	-118.67	-118.23	-118.15	-115.78	-115.5	-115.36	-111.73	-111.03	-110.49	-105.93
1119.7	-118.7	-118.25	-118.17	-115.8	-115.53	-115.38	-111.83	-111.09	-110.47	-106.39
1125.1	-118.72	-118.27	-118.19	-115.82	-115.55	-115.4	-111.93	-111.15	-110.45	-106.89
1130.5	-118.75	-118.29	-118.2	-115.84	-115.57	-115.42	-112.04	-111.22	-110.44	-107.45
1135.9	-118.77	-118.31	-118.22	-115.86	-115.59	-115.44	-112.14	-111.29	-110.42	-108.07
1141.3	-118.8	-118.33	-118.24	-115.88	-115.61	-115.46	-112.25	-111.36	-110.41	-108.76
1146.6	-118.82	-118.35	-118.26	-115.9	-115.62	-115.48	-112.35	-111.43	-110.4	-109.51
1152	-118.84	-118.37	-118.28	-115.92	-115.64	-115.5	-112.44	-111.5	-110.4	-110.33
1157.4	-118.87	-118.39	-118.31	-115.94	-115.66	-115.52	-112.53	-111.56	-110.4	-111.22
1162.8	-118.89	-118.42	-118.33	-115.97	-115.68	-115.54	-112.59	-111.62	-110.41	-112.14
1168.2	-118.91	-118.44	-118.35	-115.99	-115.7	-115.56	-112.64	-111.67	-110.43	-113.07
1173.6	-118.94	-118.46	-118.37	-116.01	-115.72	-115.57	-112.66	-111.72	-110.45	-113.89
1178.9	-118.96	-118.48	-118.39	-116.04	-115.74	-115.59	-112.66	-111.75	-110.48	-114.5
1184.3	-118.98	-118.51	-118.41	-116.06	-115.76	-115.6	-112.63	-111.77	-110.52	-114.72
1189.7	-119	-118.53	-118.43	-116.09	-115.77	-115.62	-112.57	-111.77	-110.57	-114.49
1195.1	-119.03	-118.55	-118.45	-116.12	-115.8	-115.63	-112.49	-111.76	-110.62	-113.86
1200.5	-119.05	-118.58	-118.48	-116.15	-115.82	-115.65	-112.37	-111.74	-110.69	-112.98
1205.9	-119.07	-118.6	-118.5	-116.18	-115.84	-115.66	-112.23	-111.7	-110.77	-111.98
1211.2	-119.1	-118.62	-118.52	-116.22	-115.86	-115.68	-112.06	-111.65	-110.85	-110.96
1216.6	-119.12	-118.65	-118.54	-116.25	-115.88	-115.69	-111.88	-111.58	-110.95	-109.98
1222	-119.14	-118.67	-118.57	-116.29	-115.9	-115.7	-111.68	-111.5	-111.07	-109.06
1227.4	-119.17	-118.7	-118.59	-116.33	-115.93	-115.71	-111.47	-111.4	-111.19	-108.2
1232.8	-119.19	-118.72	-118.61	-116.37	-115.95	-115.73	-111.26	-111.3	-111.32	-107.41
1238.2	-119.22	-118.74	-118.63	-116.41	-115.98	-115.74	-111.04	-111.19	-111.47	-106.68
1243.5	-119.24	-118.77	-118.66	-116.46	-116	-115.75	-110.83	-111.07	-111.63	-106.01
1248.9	-119.27	-118.79	-118.68	-116.5	-116.03	-115.76	-110.62	-110.94	-111.8	-105.4
1254.3	-119.29	-118.82	-118.7	-116.54	-116.06	-115.78	-110.42	-110.81	-111.99	-104.83
1259.7	-119.32	-118.84	-118.73	-116.58	-116.09	-115.79	-110.24	-110.69	-112.18	-104.31
1265.1	-119.35	-118.87	-118.75	-116.61	-116.12	-115.8	-110.06	-110.56	-112.39	-103.83
1270.5	-119.37	-118.89	-118.77	-116.65	-116.14	-115.81	-109.91	-110.44	-112.6	-103.39
1275.8	-119.4	-118.92	-118.8	-116.68	-116.17	-115.83	-109.77	-110.33	-112.82	-102.98
1281.2	-119.43	-118.94	-118.82	-116.7	-116.2	-115.84	-109.64	-110.22	-113.05	-102.6
1286.6	-119.45	-118.97	-118.84	-116.72	-116.23	-115.86	-109.54	-110.12	-113.29	-102.25
1292	-119.48	-118.99	-118.86	-116.74	-116.26	-115.87	-109.46	-110.03	-113.52	-101.93
1297.4	-119.51	-119.02	-118.89	-116.75	-116.28	-115.88	-109.4	-109.95	-113.74	-101.63
1302.8	-119.53	-119.04	-118.91	-116.75	-116.31	-115.9	-109.36	-109.88	-113.96	-101.36
1308.1	-119.56	-119.06	-118.93	-116.75	-116.34	-115.92	-109.34	-109.83	-114.17	-101.1
1313.5	-119.59	-119.09	-118.95	-116.73	-116.36	-115.93	-109.35	-109.79	-114.35	-100.87
1318.9	-119.61	-119.11	-118.97	-116.71	-116.38	-115.95	-109.38	-109.76	-114.5	-100.65
1324.3	-119.64	-119.13	-118.99	-116.68	-116.4	-115.97	-109.43	-109.75	-114.62	-100.45
1329.7	-119.66	-119.15	-119.02	-116.65	-116.42	-115.99	-109.51	-109.76	-114.7	-100.26
1335.1	-119.68	-119.18	-119.04	-116.61	-116.44	-116.01	-109.61	-109.79	-114.73	-100.09
1340.4	-119.71	-119.2	-119.06	-116.56	-116.45	-116.03	-109.74	-109.83	-114.7	-99.927
1345.8	-119.73	-119.22	-119.08	-116.5	-116.46	-116.05	-109.9	-109.89	-114.63	-99.778
1351.2	-119.75	-119.24	-119.1	-116.45	-116.47	-116.08	-110.08	-109.97	-114.51	-99.641
1356.6	-119.77	-119.26	-119.12	-116.38	-116.48	-116.1	-110.29	-110.07	-114.33	-99.514
1362	-119.79	-119.28	-119.14	-116.32	-116.48	-116.12	-110.53	-110.19	-114.11	-99.396
1367.4	-119.8	-119.3	-119.16	-116.25	-116.48	-116.15	-110.8	-110.33	-113.86	-99.286
1372.7	-119.82	-119.32	-119.17	-116.18	-116.48	-116.18	-111.09	-110.5	-113.57	-99.185
1378.1	-119.84	-119.33	-119.19	-116.12	-116.48	-116.2	-111.42	-110.69	-113.26	-99.09
1383.5	-119.85	-119.35	-119.21	-116.05	-116.47	-116.23	-111.78	-110.9	-112.93	-99.003
