# Data file generated by gp_save.m
# 
-3.3997	0.94266	-3.0809	1.0539	-2.7337	1.1869	-2.3435	1.3435	-1.89	1.52	-0.71082	1.8433	1.1634e-16	1.9	0.71082	1.8433	1.3497	1.6994	1.89	1.52	2.3435	1.3435	2.7337	1.1869	3.0809	1.0539	3.3997	0.94266
-3.4865	0.99228	-3.1641	1.1094	-2.8117	1.2494	-2.4142	1.4142	-1.95	1.6	-0.73507	1.9403	1.2246e-16	2	0.73507	1.9403	1.3944	1.7889	1.95	1.6	2.4142	1.4142	2.8117	1.2494	3.1641	1.1094	3.4865	0.99228
-3.5733	1.0419	-3.2473	1.1649	-2.8898	1.3119	-2.4849	1.4849	-2.01	1.68	-0.75932	2.0373	1.2859e-16	2.1	0.75932	2.0373	1.4391	1.8783	2.01	1.68	2.4849	1.4849	2.8898	1.3119	3.2473	1.1649	3.5733	1.0419
-3.6601	1.0915	-3.3305	1.2203	-2.9679	1.3743	-2.5556	1.5556	-2.07	1.76	-0.78358	2.1343	1.3471e-16	2.2	0.78358	2.1343	1.4839	1.9677	2.07	1.76	2.5556	1.5556	2.9679	1.3743	3.3305	1.2203	3.6601	1.0915
-3.747	1.1411	-3.4137	1.2758	-3.046	1.4368	-2.6263	1.6263	-2.13	1.84	-0.80783	2.2313	1.4083e-16	2.3	0.80783	2.2313	1.5286	2.0572	2.13	1.84	2.6263	1.6263	3.046	1.4368	3.4137	1.2758	3.747	1.1411
-3.8338	1.1907	-3.4969	1.3313	-3.1241	1.4993	-2.6971	1.6971	-2.19	1.92	-0.83209	2.3283	1.4696e-16	2.4	0.83209	2.3283	1.5733	2.1466	2.19	1.92	2.6971	1.6971	3.1241	1.4993	3.4969	1.3313	3.8338	1.1907
-3.9206	1.2403	-3.5801	1.3868	-3.2022	1.5617	-2.7678	1.7678	-2.25	2	-0.85634	2.4254	1.5308e-16	2.5	0.85634	2.4254	1.618	2.2361	2.25	2	2.7678	1.7678	3.2022	1.5617	3.5801	1.3868	3.9206	1.2403
-4.0074	1.29	-3.6633	1.4422	-3.2803	1.6242	-2.8385	1.8385	-2.31	2.08	-0.88059	2.5224	1.592e-16	2.6	0.88059	2.5224	1.6628	2.3255	2.31	2.08	2.8385	1.8385	3.2803	1.6242	3.6633	1.4422	4.0074	1.29
-4.0943	1.3396	-3.7465	1.4977	-3.3583	1.6867	-2.9092	1.9092	-2.37	2.16	-0.90485	2.6194	1.6533e-16	2.7	0.90485	2.6194	1.7075	2.415	2.37	2.16	2.9092	1.9092	3.3583	1.6867	3.7465	1.4977	4.0943	1.3396
-4.1811	1.3892	-3.8297	1.5532	-3.4364	1.7491	-2.9799	1.9799	-2.43	2.24	-0.9291	2.7164	1.7145e-16	2.8	0.9291	2.7164	1.7522	2.5044	2.43	2.24	2.9799	1.9799	3.4364	1.7491	3.8297	1.5532	4.1811	1.3892
-4.2679	1.4388	-3.9129	1.6086	-3.5145	1.8116	-3.0506	2.0506	-2.49	2.32	-0.95335	2.8134	1.7757e-16	2.9	0.95335	2.8134	1.7969	2.5938	2.49	2.32	3.0506	2.0506	3.5145	1.8116	3.9129	1.6086	4.2679	1.4388
-4.3547	1.4884	-3.9962	1.6641	-3.5926	1.8741	-3.1213	2.1213	-2.55	2.4	-0.97761	2.9104	1.837e-16	3	0.97761	2.9104	1.8416	2.6833	2.55	2.4	3.1213	2.1213	3.5926	1.8741	3.9962	1.6641	4.3547	1.4884
-4.4416	1.538	-4.0794	1.7196	-3.6707	1.9366	-3.192	2.192	-2.61	2.48	-1.0019	3.0074	1.8982e-16	3.1	1.0019	3.0074	1.8864	2.7727	2.61	2.48	3.192	2.192	3.6707	1.9366	4.0794	1.7196	4.4416	1.538
-4.5284	1.5876	-4.1626	1.775	-3.7488	1.999	-3.2627	2.2627	-2.67	2.56	-1.0261	3.1045	1.9594e-16	3.2	1.0261	3.1045	1.9311	2.8622	2.67	2.56	3.2627	2.2627	3.7488	1.999	4.1626	1.775	4.5284	1.5876
-4.6152	1.6373	-4.2458	1.8305	-3.8269	2.0615	-3.3335	2.3335	-2.73	2.64	-1.0504	3.2015	2.0207e-16	3.3	1.0504	3.2015	1.9758	2.9516	2.73	2.64	3.3335	2.3335	3.8269	2.0615	4.2458	1.8305	4.6152	1.6373
-4.702	1.6869	-4.329	1.886	-3.905	2.124	-3.4042	2.4042	-2.79	2.72	-1.0746	3.2985	2.0819e-16	3.4	1.0746	3.2985	2.0205	3.0411	2.79	2.72	3.4042	2.4042	3.905	2.124	4.329	1.886	4.702	1.6869
-4.7889	1.7365	-4.4122	1.9415	-3.983	2.1864	-3.4749	2.4749	-2.85	2.8	-1.0989	3.3955	2.1431e-16	3.5	1.0989	3.3955	2.0652	3.1305	2.85	2.8	3.4749	2.4749	3.983	2.1864	4.4122	1.9415	4.7889	1.7365
-4.8757	1.7861	-4.4954	1.9969	-4.0611	2.2489	-3.5456	2.5456	-2.91	2.88	-1.1231	3.4925	2.2044e-16	3.6	1.1231	3.4925	2.11	3.2199	2.91	2.88	3.5456	2.5456	4.0611	2.2489	4.4954	1.9969	4.8757	1.7861
-4.9625	1.8357	-4.5786	2.0524	-4.1392	2.3114	-3.6163	2.6163	-2.97	2.96	-1.1474	3.5895	2.2656e-16	3.7	1.1474	3.5895	2.1547	3.3094	2.97	2.96	3.6163	2.6163	4.1392	2.3114	4.5786	2.0524	4.9625	1.8357
-5.0493	1.8853	-4.6618	2.1079	-4.2173	2.3738	-3.687	2.687	-3.03	3.04	-1.1716	3.6865	2.3268e-16	3.8	1.1716	3.6865	2.1994	3.3988	3.03	3.04	3.687	2.687	4.2173	2.3738	4.6618	2.1079	5.0493	1.8853
-5.1361	1.9349	-4.745	2.1633	-4.2954	2.4363	-3.7577	2.7577	-3.09	3.12	-1.1959	3.7836	2.3881e-16	3.9	1.1959	3.7836	2.2441	3.4883	3.09	3.12	3.7577	2.7577	4.2954	2.4363	4.745	2.1633	5.1361	1.9349
-5.223	1.9846	-4.8282	2.2188	-4.3735	2.4988	-3.8284	2.8284	-3.15	3.2	-1.2201	3.8806	2.4493e-16	4	1.2201	3.8806	2.2889	3.5777	3.15	3.2	3.8284	2.8284	4.3735	2.4988	4.8282	2.2188	5.223	1.9846
-5.3098	2.0342	-4.9114	2.2743	-4.4516	2.5612	-3.8991	2.8991	-3.21	3.28	-1.2444	3.9776	2.5105e-16	4.1	1.2444	3.9776	2.3336	3.6672	3.21	3.28	3.8991	2.8991	4.4516	2.5612	4.9114	2.2743	5.3098	2.0342
-5.3966	2.0838	-4.9946	2.3297	-4.5296	2.6237	-3.9698	2.9698	-3.27	3.36	-1.2686	4.0746	2.5718e-16	4.2	1.2686	4.0746	2.3783	3.7566	3.27	3.36	3.9698	2.9698	4.5296	2.6237	4.9946	2.3297	5.3966	2.0838
-5.4834	2.1334	-5.0778	2.3852	-4.6077	2.6862	-4.0406	3.0406	-3.33	3.44	-1.2929	4.1716	2.633e-16	4.3	1.2929	4.1716	2.423	3.846	3.33	3.44	4.0406	3.0406	4.6077	2.6862	5.0778	2.3852	5.4834	2.1334
-5.5703	2.183	-5.161	2.4407	-4.6858	2.7487	-4.1113	3.1113	-3.39	3.52	-1.3172	4.2686	2.6942e-16	4.4	1.3172	4.2686	2.4677	3.9355	3.39	3.52	4.1113	3.1113	4.6858	2.7487	5.161	2.4407	5.5703	2.183
-5.6571	2.2326	-5.2442	2.4962	-4.7639	2.8111	-4.182	3.182	-3.45	3.6	-1.3414	4.3656	2.7555e-16	4.5	1.3414	4.3656	2.5125	4.0249	3.45	3.6	4.182	3.182	4.7639	2.8111	5.2442	2.4962	5.6571	2.2326
-5.7439	2.2822	-5.3274	2.5516	-4.842	2.8736	-4.2527	3.2527	-3.51	3.68	-1.3657	4.4627	2.8167e-16	4.6	1.3657	4.4627	2.5572	4.1144	3.51	3.68	4.2527	3.2527	4.842	2.8736	5.3274	2.5516	5.7439	2.2822
-5.8307	2.3319	-5.4106	2.6071	-4.9201	2.9361	-4.3234	3.3234	-3.57	3.76	-1.3899	4.5597	2.8779e-16	4.7	1.3899	4.5597	2.6019	4.2038	3.57	3.76	4.3234	3.3234	4.9201	2.9361	5.4106	2.6071	5.8307	2.3319
-5.9176	2.3815	-5.4938	2.6626	-4.9982	2.9985	-4.3941	3.3941	-3.63	3.84	-1.4142	4.6567	2.9392e-16	4.8	1.4142	4.6567	2.6466	4.2933	3.63	3.84	4.3941	3.3941	4.9982	2.9985	5.4938	2.6626	5.9176	2.3815
-6.0044	2.4311	-5.577	2.718	-5.0763	3.061	-4.4648	3.4648	-3.69	3.92	-1.4384	4.7537	3.0004e-16	4.9	1.4384	4.7537	2.6913	4.3827	3.69	3.92	4.4648	3.4648	5.0763	3.061	5.577	2.718	6.0044	2.4311
-6.0912	2.4807	-5.6603	2.7735	-5.1543	3.1235	-4.5355	3.5355	-3.75	4	-1.4627	4.8507	3.0616e-16	5	1.4627	4.8507	2.7361	4.4721	3.75	4	4.5355	3.5355	5.1543	3.1235	5.6603	2.7735	6.0912	2.4807
-6.178	2.5303	-5.7435	2.829	-5.2324	3.1859	-4.6062	3.6062	-3.81	4.08	-1.4869	4.9477	3.1228e-16	5.1	1.4869	4.9477	2.7808	4.5616	3.81	4.08	4.6062	3.6062	5.2324	3.1859	5.7435	2.829	6.178	2.5303
-6.2649	2.5799	-5.8267	2.8844	-5.3105	3.2484	-4.677	3.677	-3.87	4.16	-1.5112	5.0447	3.1841e-16	5.2	1.5112	5.0447	2.8255	4.651	3.87	4.16	4.677	3.677	5.3105	3.2484	5.8267	2.8844	6.2649	2.5799
-6.3517	2.6295	-5.9099	2.9399	-5.3886	3.3109	-4.7477	3.7477	-3.93	4.24	-1.5354	5.1418	3.2453e-16	5.3	1.5354	5.1418	2.8702	4.7405	3.93	4.24	4.7477	3.7477	5.3886	3.3109	5.9099	2.9399	6.3517	2.6295
-6.4385	2.6792	-5.9931	2.9954	-5.4667	3.3734	-4.8184	3.8184	-3.99	4.32	-1.5597	5.2388	3.3065e-16	5.4	1.5597	5.2388	2.915	4.8299	3.99	4.32	4.8184	3.8184	5.4667	3.3734	5.9931	2.9954	6.4385	2.6792
-6.5253	2.7288	-6.0763	3.0509	-5.5448	3.4358	-4.8891	3.8891	-4.05	4.4	-1.5839	5.3358	3.3678e-16	5.5	1.5839	5.3358	2.9597	4.9193	4.05	4.4	4.8891	3.8891	5.5448	3.4358	6.0763	3.0509	6.5253	2.7288
-6.6122	2.7784	-6.1595	3.1063	-5.6229	3.4983	-4.9598	3.9598	-4.11	4.48	-1.6082	5.4328	3.429e-16	5.6	1.6082	5.4328	3.0044	5.0088	4.11	4.48	4.9598	3.9598	5.6229	3.4983	6.1595	3.1063	6.6122	2.7784
-6.699	2.828	-6.2427	3.1618	-5.701	3.5608	-5.0305	4.0305	-4.17	4.56	-1.6325	5.5298	3.4902e-16	5.7	1.6325	5.5298	3.0491	5.0982	4.17	4.56	5.0305	4.0305	5.701	3.5608	6.2427	3.1618	6.699	2.828
-6.7858	2.8776	-6.3259	3.2173	-5.779	3.6232	-5.1012	4.1012	-4.23	4.64	-1.6567	5.6268	3.5515e-16	5.8	1.6567	5.6268	3.0938	5.1877	4.23	4.64	5.1012	4.1012	5.779	3.6232	6.3259	3.2173	6.7858	2.8776
-6.8726	2.9272	-6.4091	3.2727	-5.8571	3.6857	-5.1719	4.1719	-4.29	4.72	-1.681	5.7238	3.6127e-16	5.9	1.681	5.7238	3.1386	5.2771	4.29	4.72	5.1719	4.1719	5.8571	3.6857	6.4091	3.2727	6.8726	2.9272
-6.9595	2.9768	-6.4923	3.3282	-5.9352	3.7482	-5.2426	4.2426	-4.35	4.8	-1.7052	5.8209	3.6739e-16	6	1.7052	5.8209	3.1833	5.3666	4.35	4.8	5.2426	4.2426	5.9352	3.7482	6.4923	3.3282	6.9595	2.9768
-7.0463	3.0264	-6.5755	3.3837	-6.0133	3.8106	-5.3134	4.3134	-4.41	4.88	-1.7295	5.9179	3.7352e-16	6.1	1.7295	5.9179	3.228	5.456	4.41	4.88	5.3134	4.3134	6.0133	3.8106	6.5755	3.3837	7.0463	3.0264
-7.1331	3.0761	-6.6587	3.4391	-6.0914	3.8731	-5.3841	4.3841	-4.47	4.96	-1.7537	6.0149	3.7964e-16	6.2	1.7537	6.0149	3.2727	5.5454	4.47	4.96	5.3841	4.3841	6.0914	3.8731	6.6587	3.4391	7.1331	3.0761
-7.2199	3.1257	-6.7419	3.4946	-6.1695	3.9356	-5.4548	4.4548	-4.53	5.04	-1.778	6.1119	3.8576e-16	6.3	1.778	6.1119	3.3174	5.6349	4.53	5.04	5.4548	4.4548	6.1695	3.9356	6.7419	3.4946	7.2199	3.1257
-7.3068	3.1753	-6.8251	3.5501	-6.2476	3.998	-5.5255	4.5255	-4.59	5.12	-1.8022	6.2089	3.9189e-16	6.4	1.8022	6.2089	3.3622	5.7243	4.59	5.12	5.5255	4.5255	6.2476	3.998	6.8251	3.5501	7.3068	3.1753
-7.3936	3.2249	-6.9083	3.6056	-6.3256	4.0605	-5.5962	4.5962	-4.65	5.2	-1.8265	6.3059	3.9801e-16	6.5	1.8265	6.3059	3.4069	5.8138	4.65	5.2	5.5962	4.5962	6.3256	4.0605	6.9083	3.6056	7.3936	3.2249
-7.4804	3.2745	-6.9915	3.661	-6.4037	4.123	-5.6669	4.6669	-4.71	5.28	-1.8507	6.4029	4.0413e-16	6.6	1.8507	6.4029	3.4516	5.9032	4.71	5.28	5.6669	4.6669	6.4037	4.123	6.9915	3.661	7.4804	3.2745
-7.5672	3.3241	-7.0747	3.7165	-6.4818	4.1855	-5.7376	4.7376	-4.77	5.36	-1.875	6.5	4.1026e-16	6.7	1.875	6.5	3.4963	5.9927	4.77	5.36	5.7376	4.7376	6.4818	4.1855	7.0747	3.7165	7.5672	3.3241
-7.6541	3.3737	-7.1579	3.772	-6.5599	4.2479	-5.8083	4.8083	-4.83	5.44	-1.8992	6.597	4.1638e-16	6.8	1.8992	6.597	3.5411	6.0821	4.83	5.44	5.8083	4.8083	6.5599	4.2479	7.1579	3.772	7.6541	3.3737
-7.7409	3.4234	-7.2411	3.8274	-6.638	4.3104	-5.879	4.879	-4.89	5.52	-1.9235	6.694	4.225e-16	6.9	1.9235	6.694	3.5858	6.1715	4.89	5.52	5.879	4.879	6.638	4.3104	7.2411	3.8274	7.7409	3.4234
-7.8277	3.473	-7.3244	3.8829	-6.7161	4.3729	-5.9497	4.9497	-4.95	5.6	-1.9477	6.791	4.2863e-16	7	1.9477	6.791	3.6305	6.261	4.95	5.6	5.9497	4.9497	6.7161	4.3729	7.3244	3.8829	7.8277	3.473
-7.9145	3.5226	-7.4076	3.9384	-6.7942	4.4353	-6.0205	5.0205	-5.01	5.68	-1.972	6.888	4.3475e-16	7.1	1.972	6.888	3.6752	6.3504	5.01	5.68	6.0205	5.0205	6.7942	4.4353	7.4076	3.9384	7.9145	3.5226
-8.0014	3.5722	-7.4908	3.9938	-6.8723	4.4978	-6.0912	5.0912	-5.07	5.76	-1.9963	6.985	4.4087e-16	7.2	1.9963	6.985	3.7199	6.4399	5.07	5.76	6.0912	5.0912	6.8723	4.4978	7.4908	3.9938	8.0014	3.5722
-8.0882	3.6218	-7.574	4.0493	-6.9503	4.5603	-6.1619	5.1619	-5.13	5.84	-2.0205	7.082	4.47e-16	7.3	2.0205	7.082	3.7647	6.5293	5.13	5.84	6.1619	5.1619	6.9503	4.5603	7.574	4.0493	8.0882	3.6218
-8.175	3.6714	-7.6572	4.1048	-7.0284	4.6227	-6.2326	5.2326	-5.19	5.92	-2.0448	7.1791	4.5312e-16	7.4	2.0448	7.1791	3.8094	6.6188	5.19	5.92	6.2326	5.2326	7.0284	4.6227	7.6572	4.1048	8.175	3.6714
-8.2618	3.721	-7.7404	4.1603	-7.1065	4.6852	-6.3033	5.3033	-5.25	6	-2.069	7.2761	4.5924e-16	7.5	2.069	7.2761	3.8541	6.7082	5.25	6	6.3033	5.3033	7.1065	4.6852	7.7404	4.1603	8.2618	3.721
-8.3486	3.7707	-7.8236	4.2157	-7.1846	4.7477	-6.374	5.374	-5.31	6.08	-2.0933	7.3731	4.6537e-16	7.6	2.0933	7.3731	3.8988	6.7976	5.31	6.08	6.374	5.374	7.1846	4.7477	7.8236	4.2157	8.3486	3.7707
-8.4355	3.8203	-7.9068	4.2712	-7.2627	4.8102	-6.4447	5.4447	-5.37	6.16	-2.1175	7.4701	4.7149e-16	7.7	2.1175	7.4701	3.9435	6.8871	5.37	6.16	6.4447	5.4447	7.2627	4.8102	7.9068	4.2712	8.4355	3.8203
-8.5223	3.8699	-7.99	4.3267	-7.3408	4.8726	-6.5154	5.5154	-5.43	6.24	-2.1418	7.5671	4.7761e-16	7.8	2.1418	7.5671	3.9883	6.9765	5.43	6.24	6.5154	5.5154	7.3408	4.8726	7.99	4.3267	8.5223	3.8699
-8.6091	3.9195	-8.0732	4.3821	-7.4189	4.9351	-6.5861	5.5861	-5.49	6.32	-2.166	7.6641	4.8374e-16	7.9	2.166	7.6641	4.033	7.066	5.49	6.32	6.5861	5.5861	7.4189	4.9351	8.0732	4.3821	8.6091	3.9195
-8.6959	3.9691	-8.1564	4.4376	-7.497	4.9976	-6.6569	5.6569	-5.55	6.4	-2.1903	7.7611	4.8986e-16	8	2.1903	7.7611	4.0777	7.1554	5.55	6.4	6.6569	5.6569	7.497	4.9976	8.1564	4.4376	8.6959	3.9691
-8.7828	4.0187	-8.2396	4.4931	-7.575	5.06	-6.7276	5.7276	-5.61	6.48	-2.2145	7.8582	4.9598e-16	8.1	2.2145	7.8582	4.1224	7.2449	5.61	6.48	6.7276	5.7276	7.575	5.06	8.2396	4.4931	8.7828	4.0187
-8.8696	4.0683	-8.3228	4.5485	-7.6531	5.1225	-6.7983	5.7983	-5.67	6.56	-2.2388	7.9552	5.0211e-16	8.2	2.2388	7.9552	4.1672	7.3343	5.67	6.56	6.7983	5.7983	7.6531	5.1225	8.3228	4.5485	8.8696	4.0683
-8.9564	4.118	-8.406	4.604	-7.7312	5.185	-6.869	5.869	-5.73	6.64	-2.263	8.0522	5.0823e-16	8.3	2.263	8.0522	4.2119	7.4237	5.73	6.64	6.869	5.869	7.7312	5.185	8.406	4.604	8.9564	4.118
-9.0432	4.1676	-8.4892	4.6595	-7.8093	5.2474	-6.9397	5.9397	-5.79	6.72	-2.2873	8.1492	5.1435e-16	8.4	2.2873	8.1492	4.2566	7.5132	5.79	6.72	6.9397	5.9397	7.8093	5.2474	8.4892	4.6595	9.0432	4.1676
-9.1301	4.2172	-8.5724	4.715	-7.8874	5.3099	-7.0104	6.0104	-5.85	6.8	-2.3116	8.2462	5.2047e-16	8.5	2.3116	8.2462	4.3013	7.6026	5.85	6.8	7.0104	6.0104	7.8874	5.3099	8.5724	4.715	9.1301	4.2172
-9.2169	4.2668	-8.6556	4.7704	-7.9655	5.3724	-7.0811	6.0811	-5.91	6.88	-2.3358	8.3432	5.266e-16	8.6	2.3358	8.3432	4.346	7.6921	5.91	6.88	7.0811	6.0811	7.9655	5.3724	8.6556	4.7704	9.2169	4.2668
-9.3037	4.3164	-8.7388	4.8259	-8.0436	5.4348	-7.1518	6.1518	-5.97	6.96	-2.3601	8.4402	5.3272e-16	8.7	2.3601	8.4402	4.3908	7.7815	5.97	6.96	7.1518	6.1518	8.0436	5.4348	8.7388	4.8259	9.3037	4.3164
-9.3905	4.366	-8.822	4.8814	-8.1216	5.4973	-7.2225	6.2225	-6.03	7.04	-2.3843	8.5373	5.3884e-16	8.8	2.3843	8.5373	4.4355	7.871	6.03	7.04	7.2225	6.2225	8.1216	5.4973	8.822	4.8814	9.3905	4.366
-9.4774	4.4156	-8.9052	4.9368	-8.1997	5.5598	-7.2933	6.2933	-6.09	7.12	-2.4086	8.6343	5.4497e-16	8.9	2.4086	8.6343	4.4802	7.9604	6.09	7.12	7.2933	6.2933	8.1997	5.5598	8.9052	4.9368	9.4774	4.4156
-9.5642	4.4653	-8.9885	4.9923	-8.2778	5.6223	-7.364	6.364	-6.15	7.2	-2.4328	8.7313	5.5109e-16	9	2.4328	8.7313	4.5249	8.0498	6.15	7.2	7.364	6.364	8.2778	5.6223	8.9885	4.9923	9.5642	4.4653
-9.651	4.5149	-9.0717	5.0478	-8.3559	5.6847	-7.4347	6.4347	-6.21	7.28	-2.4571	8.8283	5.5721e-16	9.1	2.4571	8.8283	4.5696	8.1393	6.21	7.28	7.4347	6.4347	8.3559	5.6847	9.0717	5.0478	9.651	4.5149
-9.7378	4.5645	-9.1549	5.1032	-8.434	5.7472	-7.5054	6.5054	-6.27	7.36	-2.4813	8.9253	5.6334e-16	9.2	2.4813	8.9253	4.6144	8.2287	6.27	7.36	7.5054	6.5054	8.434	5.7472	9.1549	5.1032	9.7378	4.5645
-9.8247	4.6141	-9.2381	5.1587	-8.5121	5.8097	-7.5761	6.5761	-6.33	7.44	-2.5056	9.0223	5.6946e-16	9.3	2.5056	9.0223	4.6591	8.3182	6.33	7.44	7.5761	6.5761	8.5121	5.8097	9.2381	5.1587	9.8247	4.6141
-9.9115	4.6637	-9.3213	5.2142	-8.5902	5.8721	-7.6468	6.6468	-6.39	7.52	-2.5298	9.1193	5.7558e-16	9.4	2.5298	9.1193	4.7038	8.4076	6.39	7.52	7.6468	6.6468	8.5902	5.8721	9.3213	5.2142	9.9115	4.6637
-9.9983	4.7133	-9.4045	5.2697	-8.6683	5.9346	-7.7175	6.7175	-6.45	7.6	-2.5541	9.2164	5.8171e-16	9.5	2.5541	9.2164	4.7485	8.4971	6.45	7.6	7.7175	6.7175	8.6683	5.9346	9.4045	5.2697	9.9983	4.7133
-10.085	4.7629	-9.4877	5.3251	-8.7463	5.9971	-7.7882	6.7882	-6.51	7.68	-2.5783	9.3134	5.8783e-16	9.6	2.5783	9.3134	4.7933	8.5865	6.51	7.68	7.7882	6.7882	8.7463	5.9971	9.4877	5.3251	10.085	4.7629
-10.172	4.8125	-9.5709	5.3806	-8.8244	6.0595	-7.8589	6.8589	-6.57	7.76	-2.6026	9.4104	5.9395e-16	9.7	2.6026	9.4104	4.838	8.6759	6.57	7.76	7.8589	6.8589	8.8244	6.0595	9.5709	5.3806	10.172	4.8125
-10.259	4.8622	-9.6541	5.4361	-8.9025	6.122	-7.9296	6.9296	-6.63	7.84	-2.6268	9.5074	6.0008e-16	9.8	2.6268	9.5074	4.8827	8.7654	6.63	7.84	7.9296	6.9296	8.9025	6.122	9.6541	5.4361	10.259	4.8622
