# Data file generated by gp_save.m
# 
-0.4	0
-0.40008	0.0087262
-0.4003	0.01745
-0.40069	0.026168
-0.40122	0.034878
-0.4019	0.043578
-0.40274	0.052264
-0.40373	0.060935
-0.40487	0.069587
-0.40616	0.078217
-0.4076	0.086824
-0.40919	0.095404
-0.41093	0.10396
-0.41281	0.11248
-0.41485	0.12096
-0.41704	0.12941
-0.41937	0.13782
-0.42185	0.14619
-0.42447	0.15451
-0.42724	0.16278
-0.43015	0.17101
-0.43321	0.17918
-0.43641	0.1873
-0.43975	0.19537
-0.44323	0.20337
-0.44685	0.21131
-0.4506	0.21919
-0.4545	0.227
-0.45853	0.23474
-0.46269	0.2424
-0.46699	0.25
-0.47142	0.25752
-0.47598	0.26496
-0.48066	0.27232
-0.48548	0.2796
-0.49042	0.28679
-0.49549	0.29389
-0.50068	0.30091
-0.50599	0.30783
-0.51143	0.31466
-0.51698	0.32139
-0.52265	0.32803
-0.52843	0.33457
-0.53432	0.341
-0.54033	0.34733
-0.54645	0.35355
-0.55267	0.35967
-0.559	0.36568
-0.56543	0.37157
-0.57197	0.37735
-0.57861	0.38302
-0.58534	0.38857
-0.59217	0.39401
-0.59909	0.39932
-0.60611	0.40451
-0.61321	0.40958
-0.6204	0.41452
-0.62768	0.41934
-0.63504	0.42402
-0.64248	0.42858
-0.65	0.43301
-0.6576	0.43731
-0.66526	0.44147
-0.673	0.4455
-0.68081	0.4494
-0.68869	0.45315
-0.69663	0.45677
-0.70463	0.46025
-0.7127	0.46359
-0.72082	0.46679
-0.72899	0.46985
-0.73722	0.47276
-0.74549	0.47553
-0.75381	0.47815
-0.76218	0.48063
-0.77059	0.48296
-0.77904	0.48515
-0.78752	0.48719
-0.79604	0.48907
-0.8046	0.49081
-0.81318	0.4924
-0.82178	0.49384
-0.83041	0.49513
-0.83907	0.49627
-0.84774	0.49726
-0.85642	0.4981
-0.86512	0.49878
-0.87383	0.49931
-0.88255	0.4997
-0.89127	0.49992
-0.9	0.5
-0.90873	0.49992
-0.91745	0.4997
-0.92617	0.49931
-0.93488	0.49878
-0.94358	0.4981
-0.95226	0.49726
-0.96093	0.49627
-0.96959	0.49513
-0.97822	0.49384
-0.98682	0.4924
-0.9954	0.49081
-1.004	0.48907
-1.0125	0.48719
-1.021	0.48515
-1.0294	0.48296
-1.0378	0.48063
-1.0462	0.47815
-1.0545	0.47553
-1.0628	0.47276
-1.071	0.46985
-1.0792	0.46679
-1.0873	0.46359
-1.0954	0.46025
-1.1034	0.45677
-1.1113	0.45315
-1.1192	0.4494
-1.127	0.4455
-1.1347	0.44147
-1.1424	0.43731
-1.15	0.43301
-1.1575	0.42858
-1.165	0.42402
-1.1723	0.41934
-1.1796	0.41452
-1.1868	0.40958
-1.1939	0.40451
-1.2009	0.39932
-1.2078	0.39401
-1.2147	0.38857
-1.2214	0.38302
-1.228	0.37735
-1.2346	0.37157
-1.241	0.36568
-1.2473	0.35967
-1.2536	0.35355
-1.2597	0.34733
-1.2657	0.341
-1.2716	0.33457
-1.2774	0.32803
-1.283	0.32139
-1.2886	0.31466
-1.294	0.30783
-1.2993	0.30091
-1.3045	0.29389
-1.3096	0.28679
-1.3145	0.2796
-1.3193	0.27232
-1.324	0.26496
-1.3286	0.25752
-1.333	0.25
-1.3373	0.2424
-1.3415	0.23474
-1.3455	0.227
-1.3494	0.21919
-1.3532	0.21131
-1.3568	0.20337
-1.3603	0.19537
-1.3636	0.1873
-1.3668	0.17918
-1.3698	0.17101
-1.3728	0.16278
-1.3755	0.15451
-1.3782	0.14619
-1.3806	0.13782
-1.383	0.12941
-1.3851	0.12096
-1.3872	0.11248
-1.3891	0.10396
-1.3908	0.095404
-1.3924	0.086824
-1.3938	0.078217
-1.3951	0.069587
-1.3963	0.060935
-1.3973	0.052264
-1.3981	0.043578
-1.3988	0.034878
-1.3993	0.026168
-1.3997	0.01745
-1.3999	0.0087262
-1.4	0
-1.3999	-0.0087262
-1.3997	-0.01745
-1.3993	-0.026168
-1.3988	-0.034878
-1.3981	-0.043578
-1.3973	-0.052264
-1.3963	-0.060935
-1.3951	-0.069587
-1.3938	-0.078217
-1.3924	-0.086824
-1.3908	-0.095404
-1.3891	-0.10396
-1.3872	-0.11248
-1.3851	-0.12096
-1.383	-0.12941
-1.3806	-0.13782
-1.3782	-0.14619
-1.3755	-0.15451
-1.3728	-0.16278
-1.3698	-0.17101
-1.3668	-0.17918
-1.3636	-0.1873
-1.3603	-0.19537
-1.3568	-0.20337
-1.3532	-0.21131
-1.3494	-0.21919
-1.3455	-0.227
