# Data file generated by gp_save.m
# 
0	0.17452	0.033418
1	0.17972	0.033436
2	0.18487	0.033443
3	0.18999	0.033441
4	0.19506	0.033429
5	0.20008	0.033407
6	0.20506	0.033374
7	0.21	0.033331
8	0.21489	0.033277
9	0.21973	0.033212
10	0.22453	0.033136
11	0.22927	0.033049
12	0.23396	0.032949
13	0.2386	0.032838
14	0.24318	0.032715
15	0.2477	0.03258
16	0.25216	0.032432
17	0.25655	0.032271
18	0.26088	0.032098
19	0.26514	0.031912
20	0.26932	0.031713
21	0.27342	0.031501
22	0.27745	0.031276
23	0.28138	0.031037
24	0.28523	0.030786
25	0.28899	0.030521
26	0.29266	0.030243
27	0.29622	0.029952
28	0.29968	0.029648
29	0.30303	0.029332
30	0.30628	0.029002
31	0.3094	0.028661
32	0.31241	0.028308
33	0.3153	0.027942
34	0.31807	0.027566
35	0.32071	0.027178
36	0.32322	0.026779
37	0.32559	0.02637
38	0.32783	0.025952
39	0.32994	0.025523
40	0.33191	0.025086
41	0.33373	0.02464
42	0.33542	0.024186
43	0.33697	0.023725
44	0.33837	0.023257
45	0.33963	0.022782
46	0.34076	0.022302
47	0.34174	0.021815
48	0.34257	0.021324
49	0.34328	0.020829
50	0.34384	0.02033
51	0.34427	0.019827
52	0.34456	0.019321
53	0.34472	0.018813
54	0.34476	0.018302
55	0.34467	0.01779
56	0.34445	0.017277
57	0.34411	0.016762
58	0.34366	0.016247
59	0.3431	0.015732
60	0.34242	0.015216
61	0.34163	0.014701
62	0.34075	0.014186
63	0.33976	0.013672
64	0.33867	0.013159
65	0.3375	0.012646
66	0.33623	0.012135
67	0.33487	0.011625
68	0.33343	0.011115
69	0.33191	0.010607
70	0.33031	0.010101
71	0.32864	0.0095954
72	0.32689	0.0090913
73	0.32507	0.0085884
74	0.32318	0.0080867
75	0.32123	0.0075862
76	0.3192	0.0070867
77	0.31712	0.0065884
78	0.31496	0.006091
79	0.31275	0.0055945
80	0.31047	0.0050989
81	0.30814	0.0046041
82	0.30574	0.00411
83	0.30328	0.0036165
84	0.30075	0.0031236
85	0.29817	0.0026312
86	0.29552	0.0021393
87	0.29281	0.0016477
88	0.29003	0.0011565
89	0.28719	0.00066569
90	0.28429	0.0001751
91	0.28132	-0.00031525
92	0.27827	-0.00080538
93	0.27516	-0.0012953
94	0.27198	-0.0017851
95	0.26873	-0.0022747
96	0.26541	-0.0027641
97	0.26201	-0.0032535
98	0.25853	-0.0037426
99	0.25498	-0.0042317
100	0.25136	-0.0047205
101	0.24765	-0.0052093
102	0.24387	-0.0056979
103	0.24001	-0.0061863
104	0.23607	-0.0066745
105	0.23205	-0.0071626
106	0.22796	-0.0076504
107	0.22378	-0.008138
108	0.21953	-0.0086253
109	0.2152	-0.0091124
110	0.21079	-0.0095991
111	0.20631	-0.010085
112	0.20176	-0.010571
113	0.19713	-0.011057
114	0.19243	-0.011542
115	0.18767	-0.012026
116	0.18284	-0.01251
117	0.17794	-0.012993
118	0.17299	-0.013475
119	0.16797	-0.013956
120	0.16291	-0.014436
121	0.15779	-0.014914
122	0.15262	-0.015391
123	0.1474	-0.015866
124	0.14215	-0.01634
125	0.13685	-0.016811
126	0.13152	-0.01728
127	0.12616	-0.017746
128	0.12077	-0.01821
129	0.11535	-0.01867
130	0.10992	-0.019126
131	0.10446	-0.019579
132	0.098994	-0.020027
133	0.093512	-0.020471
134	0.08802	-0.02091
135	0.082522	-0.021344
136	0.07702	-0.021772
137	0.071516	-0.022194
138	0.066012	-0.02261
139	0.06051	-0.023018
140	0.055013	-0.02342
141	0.04952	-0.023814
142	0.044034	-0.0242
143	0.038556	-0.024578
144	0.033087	-0.024947
145	0.027627	-0.025308
146	0.022176	-0.025659
147	0.016736	-0.026001
148	0.011306	-0.026333
149	0.005887	-0.026655
150	0.00047811	-0.026967
151	-0.0049205	-0.027269
152	-0.010309	-0.02756
153	-0.015687	-0.027841
154	-0.021056	-0.028111
155	-0.026415	-0.02837
156	-0.031765	-0.028619
157	-0.037106	-0.028856
158	-0.042437	-0.029084
159	-0.047759	-0.0293
160	-0.053072	-0.029506
161	-0.058375	-0.029701
162	-0.063669	-0.029886
163	-0.068951	-0.030061
164	-0.074222	-0.030226
165	-0.07948	-0.03038
166	-0.084725	-0.030525
167	-0.089955	-0.03066
168	-0.095168	-0.030786
169	-0.10036	-0.030902
170	-0.10554	-0.03101
171	-0.11069	-0.031108
172	-0.11582	-0.031198
173	-0.12092	-0.031279
174	-0.12599	-0.031351
175	-0.13102	-0.031415
176	-0.13602	-0.031471
177	-0.14098	-0.031519
178	-0.1459	-0.031558
179	-0.15077	-0.03159
180	-0.1556	-0.031613
181	-0.16037	-0.031629
182	-0.16508	-0.031637
183	-0.16974	-0.031636
184	-0.17433	-0.031627
185	-0.17885	-0.031611
186	-0.18331	-0.031585
187	-0.18769	-0.031552
188	-0.19199	-0.03151
189	-0.19622	-0.031458
190	-0.20036	-0.031398
191	-0.20443	-0.031329
192	-0.2084	-0.03125
193	-0.21229	-0.031161
194	-0.21609	-0.031063
195	-0.21979	-0.030954
196	-0.2234	-0.030834
197	-0.22692	-0.030703
198	-0.23035	-0.030562
199	-0.23368	-0.030409
200	-0.23692	-0.030244
201	-0.24007	-0.030068
202	-0.24312	-0.029879
203	-0.24608	-0.029678
204	-0.24895	-0.029464
205	-0.25173	-0.029238
206	-0.25442	-0.028999
207	-0.25703	-0.028747
208	-0.25955	-0.028483
209	-0.262	-0.028205
210	-0.26436	-0.027914
211	-0.26665	-0.02761
212	-0.26887	-0.027294
213	-0.27101	-0.026965
214	-0.27309	-0.026623
215	-0.2751	-0.02627
216	-0.27705	-0.025904
217	-0.27894	-0.025527
218	-0.28077	-0.025139
219	-0.28254	-0.02474
220	-0.28426	-0.02433
221	-0.28593	-0.02391
222	-0.28754	-0.023481
223	-0.2891	-0.023043
224	-0.29062	-0.022597
225	-0.29208	-0.022143
226	-0.2935	-0.021681
227	-0.29487	-0.021213
228	-0.29618	-0.020739
229	-0.29745	-0.020259
230	-0.29866	-0.019774
