# Data file generated by gp_save.m
# 
0	0.59406	-0.0082137
1	0.59119	-0.0084316
2	0.58816	-0.0086481
3	0.58497	-0.0088629
4	0.58162	-0.0090758
5	0.57812	-0.0092865
6	0.57446	-0.0094949
7	0.57065	-0.0097007
8	0.5667	-0.0099037
9	0.5626	-0.010104
10	0.55837	-0.0103
11	0.55399	-0.010493
12	0.54949	-0.010683
13	0.54485	-0.010868
14	0.54009	-0.01105
15	0.5352	-0.011227
16	0.53019	-0.011399
17	0.52506	-0.011567
18	0.51982	-0.01173
19	0.51446	-0.011887
20	0.509	-0.012039
21	0.50343	-0.012186
22	0.49777	-0.012327
23	0.492	-0.012462
24	0.48614	-0.01259
25	0.48019	-0.012712
26	0.47415	-0.012828
27	0.46803	-0.012937
28	0.46182	-0.013039
29	0.45554	-0.013135
30	0.44918	-0.013223
31	0.44275	-0.013303
32	0.43625	-0.013376
33	0.42968	-0.013442
34	0.42306	-0.013499
35	0.41637	-0.013549
36	0.40963	-0.01359
37	0.40284	-0.013624
38	0.39599	-0.013649
39	0.3891	-0.013665
40	0.38217	-0.013673
41	0.37519	-0.013672
42	0.36817	-0.013662
43	0.36112	-0.013643
44	0.35404	-0.013615
45	0.34693	-0.013578
46	0.33978	-0.013531
47	0.33262	-0.013475
48	0.32543	-0.01341
49	0.31822	-0.013335
50	0.31099	-0.01325
51	0.30374	-0.013156
52	0.29649	-0.013052
53	0.28922	-0.012938
54	0.28194	-0.012814
55	0.27465	-0.01268
56	0.26736	-0.012536
57	0.26006	-0.012382
58	0.25276	-0.012218
59	0.24546	-0.012044
60	0.23816	-0.011859
61	0.23086	-0.011665
62	0.22356	-0.01146
63	0.21627	-0.011244
64	0.20898	-0.011019
65	0.2017	-0.010783
66	0.19443	-0.010536
67	0.18717	-0.01028
68	0.17991	-0.010013
69	0.17267	-0.0097354
70	0.16543	-0.0094478
71	0.15821	-0.00915
72	0.15099	-0.0088419
73	0.14379	-0.0085236
74	0.1366	-0.0081951
75	0.12942	-0.0078566
76	0.12225	-0.0075079
77	0.11509	-0.0071493
78	0.10795	-0.0067807
79	0.10081	-0.0064022
80	0.09369	-0.0060139
81	0.086576	-0.005616
82	0.079472	-0.0052084
83	0.072377	-0.0047914
84	0.065291	-0.0043649
85	0.058212	-0.0039292
86	0.05114	-0.0034844
87	0.044074	-0.0030305
88	0.037014	-0.0025677
89	0.029958	-0.0020963
90	0.022904	-0.0016163
91	0.015853	-0.0011279
92	0.0088029	-0.00063125
93	0.0017523	-0.00012662
94	-0.0052998	0.00038583
95	-0.012355	0.0009059
96	-0.019414	0.0014334
97	-0.026478	0.001968
98	-0.033549	0.0025096
99	-0.040628	0.0030579
100	-0.047717	0.0036126
101	-0.054816	0.0041735
102	-0.061928	0.0047403
103	-0.069053	0.0053127
104	-0.076193	0.0058904
105	-0.083349	0.0064732
106	-0.090524	0.0070606
107	-0.097717	0.0076524
108	-0.10493	0.0082481
109	-0.11216	0.0088476
110	-0.11942	0.0094504
111	-0.1267	0.010056
112	-0.13401	0.010664
113	-0.14134	0.011275
114	-0.1487	0.011887
115	-0.15609	0.012501
116	-0.1635	0.013115
117	-0.17095	0.01373
118	-0.17842	0.014345
119	-0.18593	0.01496
120	-0.19347	0.015574
121	-0.20103	0.016187
122	-0.20863	0.016798
123	-0.21626	0.017406
124	-0.22393	0.018012
125	-0.23162	0.018615
126	-0.23935	0.019214
127	-0.2471	0.019808
128	-0.25489	0.020398
129	-0.2627	0.020983
130	-0.27055	0.021562
131	-0.27842	0.022135
132	-0.28632	0.022701
133	-0.29424	0.023259
134	-0.30219	0.02381
135	-0.31016	0.024352
136	-0.31814	0.024885
137	-0.32615	0.025409
138	-0.33417	0.025923
139	-0.3422	0.026426
140	-0.35025	0.026918
141	-0.3583	0.027399
142	-0.36636	0.027867
143	-0.37441	0.028323
144	-0.38247	0.028766
145	-0.39052	0.029195
146	-0.39856	0.02961
147	-0.40658	0.03001
148	-0.41459	0.030395
149	-0.42257	0.030765
150	-0.43053	0.031119
151	-0.43846	0.031456
152	-0.44635	0.031777
153	-0.4542	0.03208
154	-0.462	0.032366
155	-0.46975	0.032634
156	-0.47744	0.032883
157	-0.48507	0.033114
158	-0.49263	0.033326
159	-0.50012	0.033518
160	-0.50752	0.033691
161	-0.51483	0.033845
162	-0.52205	0.033978
163	-0.52916	0.034091
164	-0.53617	0.034183
165	-0.54307	0.034255
166	-0.54984	0.034306
167	-0.55649	0.034336
168	-0.56299	0.034346
169	-0.56936	0.034335
170	-0.57558	0.034302
171	-0.58164	0.034249
172	-0.58753	0.034175
173	-0.59326	0.03408
174	-0.59881	0.033965
175	-0.60417	0.033828
176	-0.60934	0.033672
177	-0.61431	0.033495
178	-0.61907	0.033298
179	-0.62362	0.033082
180	-0.62795	0.032846
181	-0.63205	0.032591
182	-0.63592	0.032317
183	-0.63955	0.032025
184	-0.64293	0.031715
185	-0.64607	0.031387
186	-0.64894	0.031041
187	-0.65155	0.03068
188	-0.65389	0.030302
189	-0.65595	0.029908
190	-0.65774	0.029499
191	-0.65923	0.029076
192	-0.66044	0.028639
193	-0.66136	0.028188
194	-0.66197	0.027725
195	-0.66229	0.02725
196	-0.6623	0.026764
197	-0.662	0.026266
198	-0.66138	0.025759
199	-0.66045	0.025243
200	-0.65921	0.024717
201	-0.65764	0.024185
202	-0.65576	0.023645
203	-0.65355	0.023098
204	-0.65102	0.022546
205	-0.64816	0.02199
206	-0.64498	0.021429
207	-0.64147	0.020865
208	-0.63764	0.020298
209	-0.63349	0.019729
210	-0.62901	0.019159
211	-0.62421	0.018589
212	-0.61909	0.018019
213	-0.61365	0.017451
214	-0.6079	0.016884
215	-0.60183	0.016319
216	-0.59546	0.015757
217	-0.58878	0.0152
218	-0.58179	0.014647
219	-0.5745	0.014098
220	-0.56692	0.013556
221	-0.55905	0.01302
222	-0.55089	0.01249
223	-0.54245	0.011968
224	-0.53374	0.011454
225	-0.52475	0.010948
226	-0.5155	0.010451
227	-0.50599	0.009963
228	-0.49622	0.009485
229	-0.48622	0.0090171
230	-0.47597	0.0085597
231	-0.46548	0.0081131
232	-0.45477	0.0076776
233	-0.44384	0.0072536
234	-0.4327	0.0068413
235	-0.42136	0.0064409
236	-0.40981	0.0060526
237	-0.39808	0.0056766
238	-0.38616	0.0053131
239	-0.37407	0.0049621
240	-0.36181	0.0046238
241	-0.34939	0.0042983
242	-0.33682	0.0039856
243	-0.32411	0.0036856
244	-0.31126	0.0033985
245	-0.29829	0.0031241
246	-0.28519	0.0028625
247	-0.27199	0.0026134
248	-0.25868	0.0023769
249	-0.24528	0.0021528
250	-0.23179	0.001941
251	-0.21821	0.0017413
252	-0.20457	0.0015535
253	-0.19087	0.0013774
254	-0.17711	0.0012127
255	-0.1633	0.0010594
256	-0.14945	0.00091701
257	-0.13557	0.00078536
258	-0.12166	0.00066415
259	-0.10774	0.00055309
260	-0.093801	0.00045185
261	-0.079863	0.00036013
262	-0.06593	0.00027758
263	-0.052008	0.00020387
264	-0.038105	0.00013865
265	-0.024226	8.1546e-05
266	-0.01038	3.2201e-05
267	0.0034272	-9.7579e-06
268	0.017189	-4.471e-05
269	0.0309	-7.3037e-05
270	0.044552	-9.5125e-05
271	0.05814	-0.00011136
272	0.071658	-0.00012214
273	0.0851	-0.00012785
274	0.098459	-0.00012889
275	0.11173	-0.00012564
276	0.12491	-0.0001185
277	0.13799	-0.00010786
278	0.15097	-9.41e-05
279	0.16383	-7.7608e-05
280	0.17658	-5.8762e-05
281	0.18922	-3.7939e-05
282	0.20173	-1.5508e-05
283	0.21411	8.165e-06
284	0.22635	3.2722e-05
285	0.23846	5.781e-05
286	0.25043	8.3084e-05
287	0.26225	0.00010821
288	0.27392	0.00013285
289	0.28544	0.00015669
290	0.2968	0.00017941
291	0.308	0.00020071
292	0.31903	0.0002203
293	0.32989	0.00023789
294	0.34059	0.0002532
295	0.3511	0.00026598
296	0.36144	0.00027597
297	0.3716	0.00028292
298	0.38158	0.00028661
299	0.39136	0.00028681
300	0.40096	0.00028331
301	0.41037	0.00027591
302	0.41959	0.00026444
303	0.4286	0.0002487
304	0.43742	0.00022854
305	0.44604	0.0002038
306	0.45446	0.00017434
307	0.46267	0.00014004
308	0.47068	0.00010078
309	0.47848	5.6443e-05
310	0.48607	6.9455e-06
311	0.49345	-4.7799e-05
312	0.50062	-0.00010786
313	0.50758	-0.0001733
314	0.51432	-0.00024417
315	0.52085	-0.0003205
316	0.52716	-0.00040232
317	0.53326	-0.00048965
318	0.53913	-0.00058248
319	0.54479	-0.00068083
320	0.55024	-0.00078466
321	0.55546	-0.00089396
322	0.56046	-0.0010087
323	0.56525	-0.0011288
324	0.56981	-0.0012542
325	0.57416	-0.0013849
326	0.57828	-0.0015208
327	0.58219	-0.0016617
328	0.58588	-0.0018077
329	0.58935	-0.0019586
330	0.5926	-0.0021143
331	0.59563	-0.0022747
332	0.59845	-0.0024396
333	0.60105	-0.002609
334	0.60343	-0.0027826
335	0.6056	-0.0029604
336	0.60755	-0.0031422
337	0.6093	-0.0033278
338	0.61083	-0.003517
339	0.61214	-0.0037098
340	0.61325	-0.0039059
341	0.61415	-0.0041051
342	0.61485	-0.0043073
343	0.61534	-0.0045122
344	0.61562	-0.0047196
345	0.61571	-0.0049295
346	0.61559	-0.0051414
347	0.61528	-0.0053554
348	0.61477	-0.005571
349	0.61406	-0.0057882
350	0.61316	-0.0060067
351	0.61207	-0.0062263
352	0.61079	-0.0064467
353	0.60933	-0.0066677
354	0.60768	-0.0068892
355	0.60585	-0.0071109
356	0.60384	-0.0073325
357	0.60165	-0.0075538
358	0.59929	-0.0077746
359	0.59676	-0.0079947
