# Data file generated by gp_save.m
# 
-1.5	0	0	-0.83205	-0.5547	0
-1.5	0.15	0	-0.87002	-0.49301	0
-1.5	0.3	0	-0.90618	-0.42289	0
-1.5	0.45	0	-0.93888	-0.34425	0
-1.5	0.6	0	-0.96623	-0.25766	0
-1.5	0.75	0	-0.98639	-0.1644	0
-1.5	0.9	0	-0.99779	-0.066519	0
-1.5	1.05	0	-0.99944	0.033315	0
-1.5	1.2	0	-0.99123	0.13216	0
-1.5	1.35	0	-0.97384	0.22723	0
-1.5	1.5	0	-0.94868	0.31623	0
-1.5	1.65	0	-0.91756	0.39761	0
-1.5	1.8	0	-0.88235	0.47059	0
-1.5	1.95	0	-0.84482	0.53505	0
-1.5	2.1	0	-0.8064	0.59136	0
-1.5	2.25	0	-0.76822	0.64018	0
-1.5	2.4	0	-0.73106	0.68232	0
-1.5	2.55	0	-0.69542	0.7186	0
-1.5	2.7	0	-0.66162	0.74984	0
-1.5	2.85	0	-0.6298	0.77676	0
-1.5	3	0	-0.6	0.8	0
-1.35	0	0	-0.80356	-0.59523	0
-1.35	0.15	0	-0.84623	-0.53281	0
-1.35	0.3	0	-0.88775	-0.46032	0
-1.35	0.45	0	-0.92609	-0.3773	0
-1.35	0.6	0	-0.9588	-0.28409	0
-1.35	0.75	0	-0.98328	-0.18209	0
-1.35	0.9	0	-0.99727	-0.073872	0
-1.35	1.05	0	-0.99931	0.037012	0
-1.35	1.2	0	-0.9892	0.14655	0
-1.35	1.35	0	-0.968	0.25096	0
-1.35	1.5	0	-0.93775	0.34731	0
-1.35	1.65	0	-0.901	0.43382	0
-1.35	1.8	0	-0.86029	0.5098	0
-1.35	1.95	0	-0.81781	0.57549	0
-1.35	2.1	0	-0.77523	0.63167	0
-1.35	2.25	0	-0.73376	0.67941	0
-1.35	2.4	0	-0.69414	0.71984	0
-1.35	2.55	0	-0.65678	0.75408	0
-1.35	2.7	0	-0.62188	0.78311	0
-1.35	2.85	0	-0.58947	0.80779	0
-1.35	3	0	-0.55947	0.82885	0
-1.2	0	0	-0.76822	-0.64018	0
-1.2	0.15	0	-0.81602	-0.57802	0
-1.2	0.3	0	-0.86378	-0.50387	0
-1.2	0.45	0	-0.90906	-0.41665	0
-1.2	0.6	0	-0.94868	-0.31623	0
-1.2	0.75	0	-0.97898	-0.20395	0
-1.2	0.9	0	-0.99655	-0.083045	0
-1.2	1.05	0	-0.99913	0.041631	0
-1.2	1.2	0	-0.98639	0.1644	0
-1.2	1.35	0	-0.96	0.28	0
-1.2	1.5	0	-0.92308	0.38462	0
-1.2	1.65	0	-0.87929	0.47628	0
-1.2	1.8	0	-0.83205	0.5547	0
-1.2	1.95	0	-0.78405	0.6207	0
-1.2	2.1	0	-0.73715	0.67572	0
-1.2	2.25	0	-0.69253	0.72139	0
-1.2	2.4	0	-0.65079	0.75926	0
-1.2	2.55	0	-0.61217	0.79072	0
-1.2	2.7	0	-0.57668	0.81697	0
-1.2	2.85	0	-0.54419	0.83896	0
-1.2	3	0	-0.5145	0.85749	0
-1.05	0	0	-0.72414	-0.68966	0
-1.05	0.15	0	-0.77724	-0.6292	0
-1.05	0.3	0	-0.83205	-0.5547	0
-1.05	0.45	0	-0.88583	-0.46401	0
-1.05	0.6	0	-0.93449	-0.356	0
-1.05	0.75	0	-0.97281	-0.23162	0
-1.05	0.9	0	-0.9955	-0.094809	0
-1.05	1.05	0	-0.99887	0.047565	0
-1.05	1.2	0	-0.98234	0.18711	0
-1.05	1.35	0	-0.94868	0.31623	0
-1.05	1.5	0	-0.90286	0.42993	0
-1.05	1.65	0	-0.85027	0.52635	0
-1.05	1.8	0	-0.79543	0.60604	0
-1.05	1.95	0	-0.74154	0.67091	0
-1.05	2.1	0	-0.69048	0.72336	0
-1.05	2.25	0	-0.64319	0.7657	0
-1.05	2.4	0	-0.6	0.8	0
-1.05	2.55	0	-0.56085	0.82792	0
-1.05	2.7	0	-0.52549	0.8508	0
-1.05	2.85	0	-0.49361	0.86969	0
-1.05	3	0	-0.46483	0.8854	0
-0.9	0	0	-0.66896	-0.74329	0
-0.9	0.15	0	-0.72701	-0.68662	0
-0.9	0.3	0	-0.78935	-0.61394	0
-0.9	0.45	0	-0.85328	-0.52145	0
-0.9	0.6	0	-0.91381	-0.40614	0
