# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
9,0,38,1,0.008028501272201538,-0.07395912408828735,-0.001646631956100464,-0.026151836977677607,-0.040081055891604975,0.320714645935824,0.00013462877629261675,8.240067307543658e-05,5.4623643800031625e-05,0.00028538150645122256,0.00023982039672334782,0.0003261491058436423
9,1,23,1,0.0795169472694397,-0.0678396463394165,-0.006062954664230347,-0.0056610921782722515,0.017893426590369188,-0.6412936705464254,0.0005191186251690997,0.00019748221701011484,4.810826541064022e-05,0.0003582818304178888,0.0006524803757511191,9.937816736104542e-05
9,2,65,1,0.054429668188095096,-0.05903698205947876,-0.004632639884948731,0.00714239228246515,-0.00493025853750765,-0.2500653755893628,0.00011303723813102691,8.316037732116353e-05,2.5518036279433632e-05,0.00011416853571325934,0.0001415826986257375,6.565575473111764e-05
9,3,70,1,0.007902377843856811,-0.05118339061737061,-0.004665535688400268,0.03044258723424321,-0.03291658829715146,0.18135852522636903,0.00028599677828528605,7.626548251063494e-05,1.765306649721858e-05,0.0001871729545438128,0.0005128895509541991,0.00011241129586082746
9,4,33,1,0.13244414925575257,-0.0700609803199768,-0.0064263254404068,0.018587102406913313,-0.00793619935947507,-0.9052802936819531,0.000103170304302295,0.00015308587065291266,4.6984704928809494e-05,0.0010544884172863109,0.0006806073913999419,0.0012788936545039742
9,5,68,1,0.03719554543495178,-0.05251069068908691,-0.0036998629570007325,-0.006196590895169449,-0.04037555686627796,-0.0414245614923777,0.00022919293158307996,0.00018799594630184975,5.5970348022345366e-05,0.00023444536037617558,0.00039454719604911637,0.0006951493141227694
9,6,2,1,0.05693073272705078,-0.05038774013519287,-0.006143796443939209,-0.004325159879020629,-0.04290155023592763,-0.16704057971204372,6.971374541382e-05,6.25340618741336e-05,3.246477711963778e-05,0.0006022373040249123,0.00019586043062437867,0.0003500332573474649
9,7,42,1,0.05411683320999146,-0.051766276359558105,-0.00540129542350769,-0.009100161629143,-0.043158298861222175,-0.16050005924711344,2.879349553688736e-05,0.00022608880738507055,4.527832071179865e-05,0.00041393622996646807,0.00011341221203806808,0.0003842637975824935
9,8,49,1,0.025191932916641235,-0.04236581325531006,-0.007571429014205933,-0.011952803851608535,-0.07079135281118004,0.18684826116927128,0.00022568568490879316,0.00027633368909758945,7.194971452017138e-05,0.0009602234415439327,0.00037429163933952377,0.0004174594787646965
9,9,29,1,0.025669175386428832,-0.04651620388031006,-0.006282231211662293,-0.016497173191513594,-0.061070299721762256,0.12385789840834267,0.0002993460409190652,7.152775522720022e-05,1.4867189844020455e-05,0.0003384456927087192,0.0002408189722986688,0.0010633866990126194
