# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
13,0,26,1,0.006883645057678222,-0.02432124614715576,-0.001999092102050781,0.044389009190799224,-0.019438117801389026,-0.13905212696058178,3.909140716099347e-05,0.000217552917913346,6.589546639786725e-05,0.00045987372321360735,0.0006439453002504345,0.0008928602162177583
13,1,76,1,0.002421998977661133,-0.016800403594970703,-0.004392519593238831,0.05388795671418806,-0.025141366640295214,0.04381767382397454,6.604310406520633e-05,0.00019385689167446415,5.893173390888051e-05,0.0004559927926689486,0.0002004505272517031,0.0002238810663435732
13,2,59,1,0.0042079448699951175,-0.02844853401184082,-0.002664822340011597,0.03910778969687374,-0.028610787855469853,0.1527521009989001,3.3808532142304545e-05,9.462618651179427e-05,2.5503730521889955e-05,0.00043834250792863024,0.00013602004578826903,0.00013480593118950918
13,3,77,1,0.004446446895599365,-0.02998485565185547,-0.0050233185291290285,0.04227362164417612,-0.02174417442758614,-0.2589185882753313,2.5970585731486744e-05,0.0002444468718114915,2.2519930031877302e-05,0.000583807561035165,0.00025824861150650725,0.0002760443177222277
13,4,3,1,-0.000722271203994751,-0.02939079999923706,-0.0008661150932312012,0.01801504458608339,-0.014212074078498995,0.4115884194512104,0.00023629092572950415,4.545137560716896e-05,6.629958362983226e-05,0.0005289884514405423,0.0003220223608545777,0.00015060769665709326
13,5,55,1,-0.009996432065963744,-0.03336840867996216,-0.006985750794410705,0.027734288401666994,-0.019128966281162306,0.10767040831922414,4.609832667789208e-05,2.4581189644713145e-05,9.809088872011086e-06,6.816452771355476e-05,8.252179238234189e-05,9.361509878142719e-05
13,6,23,1,-0.007376956939697266,-0.02369546890258789,-0.009119650721549988,0.030938541112434388,-0.02163119570288506,0.02476795524682427,3.148589958367377e-05,7.216107652696656e-05,1.14774624892496e-05,0.00018041447067611958,0.0002614753535286208,5.3807181441081e-05
13,7,75,1,-0.006123334169387817,-0.024519693851470948,-0.010458427667617797,0.02430910149696355,-0.014872421451130009,-0.1586157345049318,0.00011201761852201007,7.399430073646894e-05,3.687538115585116e-05,0.0002922945914820071,0.0003629747590478626,0.000278317601609095
13,8,32,1,-0.008907490968704223,-0.025918400287628172,-0.009227156639099121,0.02233086667698859,-0.01880780711717746,0.13024859519083837,8.33800828509365e-05,7.497836075730554e-05,1.6339387907297423e-05,0.0004760770788518637,0.0002296086711689994,0.00014437109251282234
13,9,43,1,0.017774713039398194,-0.004835319519042969,-0.005714720487594605,0.03867987914594392,-0.015088125805899475,-0.9969169405784009,1.856113521259684e-05,0.00014984164045529218,9.247097324157508e-06,0.00030867270035346073,0.00015802726776628523,0.00019648063226690337
13,10,48,1,-0.0009955346584320068,-0.02321878671646118,-0.0075746625661849976,0.021081748980556387,-0.02266465835131829,0.3435398772684123,0.00011670677133709064,2.930604912821843e-05,1.5874599441574504e-05,0.00022985811630307478,0.00024570098844766504,0.00042439019369263075
13,11,68,1,-0.003719818592071533,-0.02840731143951416,-0.007204088568687439,0.015229676266590036,-0.021679570255241223,0.23767423925950554,8.363323011089665e-05,7.20010845744268e-05,2.8420287335874395e-05,0.00018928183748280773,0.00010633459130410372,0.00011093179331055039
13,12,44,1,-0.003966242074966431,-0.02795588970184326,-0.01072586178779602,0.027224518839502887,-0.020478203514449303,-0.004790700746595548,8.548430432201808e-05,0.0003894725373964565,4.516681685421161e-05,0.00039840213594158596,0.00014530115700803412,0.00021190529394438166
13,13,35,1,-0.006057345867156982,-0.02267040014266968,-0.012314698100090027,0.030293682635785406,-0.01860454468690389,0.0342308646702696,4.924990953384156e-05,0.00012106756528892736,1.6731603739875686e-05,0.0004005774364257691,0.0001583229207826678,4.643094503529173e-05
13,14,74,1,-0.00022028684616088868,-0.015502548217773438,-0.013795229792594909,0.04397273459013981,-0.013087418119277716,-0.33278196999235554,5.36564031557285e-05,0.00012329172923733134,3.410778199453996e-05,0.00046696779161174717,0.0004271020969649386,0.0002788076329826157
13,15,33,1,0.026605218648910522,-0.007329082489013672,-0.012378689646720887,0.055238359040802286,-0.01322745842231877,-1.165167418996478,0.00030788218112606666,0.000150056066312635,4.974051077708748e-05,0.0007421702614738501,0.0003440919946312255,0.0008480655673781541
13,16,24,1,0.008967679738998414,-0.02335355281829834,-0.014895787835121155,0.02641950350725757,-0.028292220749191754,-0.21548523055637264,5.528704034282856e-05,8.155908605888248e-05,3.217764918502535e-05,0.00041841261004381533,7.332733375616164e-05,0.00011524587781255863
13,17,28,1,-0.005460494756698608,-0.027263760566711426,-0.014267051219940185,0.008958771878659861,-0.018031563476858616,-0.0102204307766382,5.902731031615234e-05,4.214074520531834e-05,3.3923861437320226e-05,0.00042414836672614154,0.0003163895453111249,0.0005185366234009304
13,18,64,1,-0.00693124532699585,-0.02170494794845581,-0.014868149161338806,0.017225236685249536,-0.010858619437142688,-0.402829140698678,3.519067515513457e-05,9.79479273759657e-05,4.549019704460412e-05,0.0003121062016917936,0.0002521753666770407,0.00031761340626843427
13,19,15,1,-0.010559219121932983,-0.04614015817642212,-0.014280992746353149,0.012896534089784856,-0.023546271327888602,0.39537192601065874,9.083251555499941e-05,2.31852138963714e-05,2.2580223552710967e-05,0.00011107033307210777,0.00013969292517518773,0.00019650776857142277
13,20,72,1,-0.01244204044342041,-0.03452321290969849,-0.017137011885643004,0.00897994191161489,-0.021568037138940524,-0.06592484850222247,0.0001494243717779563,0.000145646298427425,2.9829859081870483e-05,0.00025939428858155116,0.00026082983338735415,0.0003492841918385699
