# subject, condition, condition-id, source marked, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
11,0,50,1,0.07073147296905517,0.004930949211120606,0.004314428567886353,-0.06518952569873146,-0.08287544151035645,-0.15362767870537647,0.0001539553702073021,0.0002788095794594181,2.833609388911043e-05,0.0006261949222614362,0.0003862488812032836,0.0005329546667291655
11,1,59,1,0.1260548233985901,-0.001774430274963379,0.0021760642528533937,-0.004071263094626984,-0.03194850326468111,-0.7173453163285328,0.0006875234243581359,0.00040610508170504185,0.00045109938969215425,0.00724023182676414,0.005223955381158072,0.0012121536954300392
11,2,54,1,0.005609834194183349,0.02817784547805786,0.01639416813850403,-0.06121915972114798,-0.06139311786807018,0.4682214201272643,0.000388093434029437,0.00010166284583863362,4.943437082603715e-05,0.0012378151125111972,0.0006658679594027595,0.000898898230348268
11,3,11,1,0.12436535358428955,0.016649937629699706,0.0043360888957977295,0.010060539177033718,-0.0699626070139048,-0.4132473181092478,0.00014155043562335737,0.00010604351854061882,4.861310577296418e-05,0.0008976097751836314,0.0007764431533370187,0.0005431002303962436
11,4,19,1,0.060702073574066165,-0.026076507568359376,0.012735170125961304,-0.040956436242482894,-0.0369893147103597,-0.4455451580246401,6.567565203954056e-05,7.786690568077846e-05,4.651668107123137e-05,0.0004956635236830651,0.0004910036893618727,0.00028005772522429523
11,5,25,1,0.043659251928329465,-0.007995569705963134,0.010145163536071778,-0.013098234453461274,-0.0015668488211050507,-0.46638819337169946,0.00010576649662968337,8.974121002548189e-05,6.498340024148156e-05,0.00047527708571357325,0.0002762001472936754,0.00022506001885203302
11,6,5,1,0.048494470119476316,0.013453507423400879,0.010888540744781494,-0.029459450535950688,0.008957951779738746,-0.41815555749490124,4.030401379681716e-05,5.9587805276587644e-05,2.9997273817370278e-05,0.0002862974758921185,0.00029169009976024823,0.0001340209956958784
11,7,61,1,0.1027306616306305,-0.03298192024230957,0.011394321918487549,-0.01866563896499642,-0.07284314224460382,-0.4918743988879351,0.00012950269018312304,0.00033166808728613174,6.215413912431613e-05,0.001225186442656452,0.0008137766005796766,0.0006325618988343176
11,8,75,1,0.09112383127212524,-0.13001599311828613,-0.000734025239944458,-0.26195640095061534,-0.1102321882998285,-0.6190748131479793,0.00019108804733585115,0.00024654973972089385,0.00010502316911812861,0.002309404159337056,0.0017334253053163436,0.0016750345189120318
11,9,17,1,-0.017126548290252685,-0.03615075349807739,0.01550266146659851,-0.2546428592622748,-0.035254191123701636,1.3571878720212915,0.0004119033303281019,0.00033973584764991274,0.00032921943105405135,0.0011410075809863598,0.0018165861543378557,0.0023346007164315513
11,10,22,1,0.014791691303253173,-0.08781906366348266,0.01990607976913452,-0.29429822082193036,-0.030137199431994426,0.1292400531767203,3.0183161221218947e-05,6.875489276246897e-05,4.774838175478771e-05,0.00036916206553004604,0.00041870701480088674,0.00042056047683772165
11,11,77,1,0.052492016553878786,0.044827938079833984,0.006577968597412109,-0.11770154939509811,-0.012418044535162837,-0.3015281972292473,0.00011411335145099498,0.0001387065629553783,0.00010182579163887004,0.0009985690703203224,0.0009142336167570666,0.0003331603266144105
11,12,1,1,-0.008407068252563477,-0.04294401407241821,0.015123295783996581,-0.21408976250778747,-0.010780949864084883,0.2767237055780288,6.840359398865054e-05,8.35340968267725e-05,3.1698608619939305e-05,0.0003420114360898434,0.0005727509980553609,0.0002416408820109727
11,13,29,1,-0.06626914739608765,0.17502983808517455,-0.01272926926612854,0.19395061095010305,-0.021002093060425598,0.34942007058108737,0.000251213337918998,0.0003348056599223374,0.00011071149072580913,0.001044677727336882,0.000550249923856341,0.0016022106531720511
11,14,60,1,-0.09348277449607849,0.04446719884872437,0.008560824394226074,-0.05954592775292752,0.05029844110539272,0.3741549275447072,0.0003978419219398733,5.4543857077774505e-05,0.00020561327290102147,0.001401868344775884,0.0012986388829062702,0.00025864619569001597
11,15,73,1,0.07142683863639832,0.13894761800765992,-0.004343187808990479,0.13914332019075415,-0.025736574849501648,-0.1771409662330649,0.00011217630964096126,0.00011297415313300224,0.00030161704443062564,0.0032662554144537604,0.0006696733905481702,0.001202839098274928
11,16,74,1,0.012153929471969605,-0.00116274356842041,0.013701647520065308,-0.16024928192012564,0.007868024103419056,-0.11015998486730234,0.00014794699986674014,6.73893561675778e-05,4.2707252066644876e-05,0.0005984252308734294,0.00036332509873670957,0.0003101421490886871
11,17,49,1,-0.013135594129562379,0.08406729698181152,0.007538056373596192,0.003708435996229556,0.0015418392203922881,0.21318641009014466,0.0001712445138304232,0.0005678949139986098,0.0002344172814325072,0.0023033324531917926,0.0004938069978063416,0.00381224652418303
11,18,65,1,0.07574942111968994,0.11125357151031494,-0.0015371501445770263,0.1266847266142483,-0.07117284144914847,-0.1083496665289283,0.00012123728981491671,0.0005904912741639467,0.0001088274638054247,0.0030294743247069626,0.002572977425295081,0.0013974375665258413
11,19,63,1,0.06292575001716613,-0.026857435703277588,0.004720336198806763,-0.14481278877625306,-0.07831501620261536,-0.05405450205077335,2.963533647469729e-05,7.928054558123148e-05,7.89491114560747e-05,0.000657022116405675,0.0005060514574690928,0.00022131552367330473
11,20,40,1,0.11215574741363525,0.06590312719345093,-0.008323663473129272,0.13613907823408128,-0.020281995301185858,-0.5094630506071004,0.0005943411559614862,0.0008802110685274627,0.000272428000453493,0.0019751168975544256,0.0006445388316669616,0.0007576236141605394
11,21,57,1,-0.03787915706634522,-0.005979180335998535,0.011018800735473632,-0.12312438610767311,0.03757112045303379,-0.1893000494987047,3.597132954198839e-05,4.885908747953863e-05,4.3812542433844864e-05,0.0008745741353045282,0.0006406015976807786,0.00012208654791138416
11,22,79,1,-0.003536301851272583,0.1243538498878479,-0.008830738067626954,0.15871972684320063,0.026483585196271215,-0.17003903088073716,0.0009027665681955951,0.0011706149431271497,0.00026440662317569585,0.005140167568304368,0.0033099142375300726,0.004198728685669847
11,23,42,1,0.0014930427074432372,-0.12040073871612549,0.002635371685028076,-0.28429808454839417,-0.031958822274076974,-0.15380463836058603,0.0006550716291149581,0.0005225150139921723,0.00045966214990317283,0.005735932207427089,0.0050860757876616414,0.0009480919401742944
11,24,56,1,0.01999382972717285,-0.0787341833114624,0.003027987480163574,-0.35910716435738327,-0.014985381581011443,0.7731303833398269,0.0005883146307046941,0.0005641449687738944,6.589954759058231e-05,0.001397644423458241,0.0010234933817003665,0.00224419919972811
11,25,30,1,-0.058619773387908934,0.009504640102386474,0.0039003193378448486,-0.16928939227869777,-0.050942236742608595,0.9401217073002472,0.00037778033743341344,0.0009493170275644362,0.0007478879383525068,0.005051379156659511,0.003700524236970563,0.0028841934826638
11,26,31,1,0.043953949213027955,0.07848938703536987,0.0011534273624420166,-0.2512944188857499,-0.0035642180927385387,-0.44872487567647273,0.0004311955508304412,0.0004060501915742999,0.0004086150487921625,0.007873134063734789,0.007456523075423968,0.0028834474832581565
11,27,12,1,-0.036741727590560914,-0.03262237310409546,-9.778141975402832e-05,-0.3532893818533163,-0.017052268567606076,0.7528420127896253,0.0004195203753967038,0.000456714900364052,0.00040206204005916054,0.003838155664813323,0.0033676907846405747,0.0010989058287775597
11,28,80,1,0.00025736689567565916,-0.06814703941345215,0.006670725345611572,-0.3316162157785324,-0.04629314874371278,-0.15677952346505133,0.00023266180212679294,0.0003700552469502511,0.00018687858220864365,0.005317992190992748,0.003482530140894267,0.0016433826558577063
11,29,26,1,-0.09638897776603698,0.07184363603591919,0.003748321533203125,0.014675421441407705,-0.047073421967564234,0.7133670993272594,0.00025605645372518904,0.00010967344628358758,4.346899521202139e-05,0.0005297746033753599,0.0004300679551692266,0.001448001849837571
11,30,67,1,0.015212953090667725,-0.08480411767959595,-0.002667003870010376,-0.39953109516992835,-0.061444621414034103,-0.006117254558476117,0.0010980812162660043,0.0011068820979688342,0.0003892430499629741,0.007494255095433072,0.00485459721912599,0.0019286314419004575
11,31,20,1,-0.2779371738433838,-0.19237844944000243,-0.02417893409729004,0.21644955494808724,-0.011008862761010173,2.071706100397697,0.00027050493524124894,4.745117347596245e-05,5.839006686980317e-05,0.0012630211799862466,0.0005061179525899602,0.0007948250749892305
11,32,68,1,-0.05790111422538757,-0.1120691180229187,0.00023638606071472169,-0.37410472830303243,0.001451297235287895,0.01707991435411423,0.00017440746891490337,0.00021623469245305848,0.00022794284011711863,0.002528270149406236,0.001371877945298816,0.001024046624612341
11,33,3,1,0.03151736855506897,-0.15833647251129152,-0.002350717782974243,-0.3818946918368715,-0.07547729384239692,0.1334738412184874,0.0002987902641533394,0.00033078004204239233,0.0002726735453903498,0.0020598559226939826,0.00104345295669479,0.0006569543231603718
11,34,27,1,0.020073956251144408,-0.03638901710510254,-0.0110234797000885,-0.3415155748001103,-0.07788570713259904,0.8730977633911708,6.424962935419315e-05,0.0001811455804169454,0.00013733780928185487,0.0019327903848700074,0.001195398340734152,0.0006296461819949629
11,35,71,1,0.02671574354171753,-0.08154897689819336,-0.01281309723854065,-0.3306866322615653,-0.077579421129128,0.06515758598391536,0.00022615432725433678,0.00034553235348208796,0.00039081621506908683,0.00373578536551629,0.002934223316217736,0.0029330805136743325
11,36,48,1,0.03692601323127746,-0.10987732410430909,-0.008336097002029419,-0.3141999623042994,-0.09035498269893448,-0.42013949017121954,0.00018852359503285096,0.0002603567934471284,0.00013855949938042122,0.002600361252419584,0.0014160047736871675,0.0006623473887007503
11,37,51,1,0.008685672283172607,-0.058730149269104005,-0.003765547275543213,-0.2791534325996091,-0.05778352583189741,-0.17677070335724637,0.0004957535049433196,0.0006865728003697742,0.0004948593674603914,0.0074426660126873665,0.0066853429116030365,0.001322825112621472
11,38,9,1,-0.010979831218719482,-0.1013870120048523,-0.005338048934936524,-0.3374692869110724,-0.049010192458206835,-0.3968123180426738,0.0005073213371609745,0.000859280873788446,0.00028978309614727536,0.005238498746851375,0.003669767364600073,0.0045008254174293254
11,39,13,1,-0.0537702202796936,-0.08335040807723999,0.04920873045921326,-0.30715318846333584,-0.01811597956146952,0.49221420642237346,0.011591281241049795,0.0031407285390325783,0.0005184568702231813,0.005635744826246188,0.003830045018846891,0.002813042499017231
