# Data file generated by gp_save.m
# 
-0.05	0.75
-0.050069	0.75785
-0.050274	0.7657
-0.050617	0.77355
-0.051096	0.78139
-0.051712	0.78922
-0.052465	0.79704
-0.053354	0.80484
-0.054379	0.81263
-0.05554	0.8204
-0.056837	0.82814
-0.058268	0.83586
-0.059834	0.84356
-0.061533	0.85123
-0.063367	0.85886
-0.065333	0.86647
-0.067432	0.87404
-0.069663	0.88157
-0.072025	0.88906
-0.074517	0.89651
-0.077138	0.90391
-0.079889	0.91127
-0.082767	0.91857
-0.085773	0.92583
-0.088905	0.93303
-0.092161	0.94018
-0.095543	0.94727
-0.099047	0.9543
-0.10267	0.96126
-0.10642	0.96816
-0.11029	0.975
-0.11427	0.98177
-0.11838	0.98846
-0.1226	0.99509
-0.12693	1.0016
-0.13138	1.0081
-0.13594	1.0145
-0.14061	1.0208
-0.1454	1.027
-0.15028	1.0332
-0.15528	1.0393
-0.16038	1.0452
-0.16558	1.0511
-0.17089	1.0569
-0.1763	1.0626
-0.1818	1.0682
-0.1874	1.0737
-0.1931	1.0791
-0.19889	1.0844
-0.20477	1.0896
-0.21075	1.0947
-0.21681	1.0997
-0.22295	1.1046
-0.22918	1.1094
-0.2355	1.1141
-0.24189	1.1186
-0.24836	1.1231
-0.25491	1.1274
-0.26154	1.1316
-0.26823	1.1357
-0.275	1.1397
-0.28184	1.1436
-0.28874	1.1473
-0.2957	1.151
-0.30273	1.1545
-0.30982	1.1578
-0.31697	1.1611
-0.32417	1.1642
-0.33143	1.1672
-0.33873	1.1701
-0.34609	1.1729
-0.35349	1.1755
-0.36094	1.178
-0.36843	1.1803
-0.37596	1.1826
-0.38353	1.1847
-0.39114	1.1866
-0.39877	1.1885
-0.40644	1.1902
-0.41414	1.1917
-0.42186	1.1932
-0.4296	1.1945
-0.43737	1.1956
-0.44516	1.1966
-0.45296	1.1975
-0.46078	1.1983
-0.46861	1.1989
-0.47645	1.1994
-0.4843	1.1997
-0.49215	1.1999
-0.5	1.2
-0.50785	1.1999
-0.5157	1.1997
-0.52355	1.1994
-0.53139	1.1989
-0.53922	1.1983
-0.54704	1.1975
-0.55484	1.1966
-0.56263	1.1956
-0.5704	1.1945
-0.57814	1.1932
-0.58586	1.1917
-0.59356	1.1902
-0.60123	1.1885
-0.60886	1.1866
-0.61647	1.1847
-0.62404	1.1826
-0.63157	1.1803
-0.63906	1.178
-0.64651	1.1755
-0.65391	1.1729
-0.66127	1.1701
-0.66857	1.1672
-0.67583	1.1642
-0.68303	1.1611
-0.69018	1.1578
-0.69727	1.1545
-0.7043	1.151
-0.71126	1.1473
-0.71816	1.1436
-0.725	1.1397
-0.73177	1.1357
-0.73846	1.1316
-0.74509	1.1274
-0.75164	1.1231
-0.75811	1.1186
-0.7645	1.1141
-0.77082	1.1094
-0.77705	1.1046
-0.78319	1.0997
-0.78925	1.0947
-0.79523	1.0896
-0.80111	1.0844
-0.8069	1.0791
-0.8126	1.0737
-0.8182	1.0682
-0.8237	1.0626
-0.82911	1.0569
-0.83442	1.0511
-0.83962	1.0452
-0.84472	1.0393
-0.84972	1.0332
-0.8546	1.027
-0.85939	1.0208
-0.86406	1.0145
-0.86862	1.0081
-0.87307	1.0016
-0.8774	0.99509
-0.88162	0.98846
-0.88573	0.98177
-0.88971	0.975
-0.89358	0.96816
-0.89733	0.96126
-0.90095	0.9543
-0.90446	0.94727
-0.90784	0.94018
-0.9111	0.93303
-0.91423	0.92583
-0.91723	0.91857
-0.92011	0.91127
-0.92286	0.90391
-0.92548	0.89651
-0.92798	0.88906
-0.93034	0.88157
-0.93257	0.87404
-0.93467	0.86647
-0.93663	0.85886
-0.93847	0.85123
-0.94017	0.84356
-0.94173	0.83586
-0.94316	0.82814
-0.94446	0.8204
-0.94562	0.81263
-0.94665	0.80484
-0.94753	0.79704
-0.94829	0.78922
-0.9489	0.78139
-0.94938	0.77355
-0.94973	0.7657
-0.94993	0.75785
-0.95	0.75
-0.94993	0.74215
-0.94973	0.7343
-0.94938	0.72645
-0.9489	0.71861
-0.94829	0.71078
-0.94753	0.70296
-0.94665	0.69516
-0.94562	0.68737
-0.94446	0.6796
-0.94316	0.67186
-0.94173	0.66414
-0.94017	0.65644
-0.93847	0.64877
-0.93663	0.64114
-0.93467	0.63353
-0.93257	0.62596
-0.93034	0.61843
-0.92798	0.61094
-0.92548	0.60349
-0.92286	0.59609
-0.92011	0.58873
-0.91723	0.58143
-0.91423	0.57417
-0.9111	0.56697
-0.90784	0.55982
-0.90446	0.55273
-0.90095	0.5457
-0.89733	0.53874
-0.89358	0.53184
-0.88971	0.525
-0.88573	0.51823
-0.88162	0.51154
-0.8774	0.50491
-0.87307	0.49836
-0.86862	0.49189
-0.86406	0.4855
-0.85939	0.47918
-0.8546	0.47295
-0.84972	0.46681
-0.84472	0.46075
-0.83962	0.45477
-0.83442	0.44889
-0.82911	0.4431
-0.8237	0.4374
-0.8182	0.4318
-0.8126	0.4263
-0.8069	0.42089
-0.80111	0.41558
-0.79523	0.41038
-0.78925	0.40528
-0.78319	0.40028
-0.77705	0.3954
-0.77082	0.39061
-0.7645	0.38594
-0.75811	0.38138
-0.75164	0.37693
-0.74509	0.3726
-0.73846	0.36838
-0.73177	0.36427
-0.725	0.36029
-0.71816	0.35642
-0.71126	0.35267
-0.7043	0.34905
-0.69727	0.34554
-0.69018	0.34216
-0.68303	0.3389
-0.67583	0.33577
-0.66857	0.33277
-0.66127	0.32989
-0.65391	0.32714
-0.64651	0.32452
-0.63906	0.32202
-0.63157	0.31966
-0.62404	0.31743
-0.61647	0.31533
-0.60886	0.31337
-0.60123	0.31153
-0.59356	0.30983
-0.58586	0.30827
-0.57814	0.30684
-0.5704	0.30554
-0.56263	0.30438
-0.55484	0.30335
-0.54704	0.30247
-0.53922	0.30171
-0.53139	0.3011
-0.52355	0.30062
-0.5157	0.30027
-0.50785	0.30007
-0.5	0.3
-0.49215	0.30007
-0.4843	0.30027
-0.47645	0.30062
-0.46861	0.3011
-0.46078	0.30171
-0.45296	0.30247
-0.44516	0.30335
-0.43737	0.30438
-0.4296	0.30554
-0.42186	0.30684
-0.41414	0.30827
-0.40644	0.30983
-0.39877	0.31153
-0.39114	0.31337
-0.38353	0.31533
-0.37596	0.31743
-0.36843	0.31966
-0.36094	0.32202
-0.35349	0.32452
-0.34609	0.32714
-0.33873	0.32989
-0.33143	0.33277
-0.32417	0.33577
-0.31697	0.3389
-0.30982	0.34216
-0.30273	0.34554
-0.2957	0.34905
-0.28874	0.35267
-0.28184	0.35642
-0.275	0.36029
-0.26823	0.36427
-0.26154	0.36838
-0.25491	0.3726
-0.24836	0.37693
-0.24189	0.38138
-0.2355	0.38594
-0.22918	0.39061
-0.22295	0.3954
-0.21681	0.40028
-0.21075	0.40528
-0.20477	0.41038
-0.19889	0.41558
-0.1931	0.42089
-0.1874	0.4263
-0.1818	0.4318
-0.1763	0.4374
-0.17089	0.4431
-0.16558	0.44889
-0.16038	0.45477
-0.15528	0.46075
-0.15028	0.46681
-0.1454	0.47295
-0.14061	0.47918
-0.13594	0.4855
-0.13138	0.49189
-0.12693	0.49836
-0.1226	0.50491
-0.11838	0.51154
-0.11427	0.51823
-0.11029	0.525
-0.10642	0.53184
-0.10267	0.53874
-0.099047	0.5457
-0.095543	0.55273
-0.092161	0.55982
-0.088905	0.56697
-0.085773	0.57417
-0.082767	0.58143
-0.079889	0.58873
-0.077138	0.59609
-0.074517	0.60349
-0.072025	0.61094
-0.069663	0.61843
-0.067432	0.62596
-0.065333	0.63353
-0.063367	0.64114
-0.061533	0.64877
-0.059834	0.65644
-0.058268	0.66414
-0.056837	0.67186
-0.05554	0.6796
-0.054379	0.68737
-0.053354	0.69516
-0.052465	0.70296
-0.051712	0.71078
-0.051096	0.71861
-0.050617	0.72645
-0.050274	0.7343
-0.050069	0.74215
-0.05	0.75
