# Data file generated by gp_save.m
# 
3.981	-2.7391	4.1917	-2.5251	3.7704	-2.953
3.7138	-2.476	3.9245	-2.262	3.5032	-2.6899
3.4466	-2.2128	3.6573	-1.9989	3.236	-2.4268
3.1795	-1.9497	3.3901	-1.7358	2.9688	-2.1636
2.9123	-1.6866	3.1229	-1.4727	2.7016	-1.9005
2.6451	-1.4235	2.8557	-1.2095	2.4344	-1.6374
2.3779	-1.1603	2.5886	-0.94641	2.1672	-1.3743
2.1107	-0.89721	2.3214	-0.68328	1.9	-1.1111
1.8435	-0.63409	2.0542	-0.42016	1.6328	-0.84802
1.5763	-0.37096	1.787	-0.15704	1.3656	-0.58489
1.3091	-0.10784	1.5198	0.10609	1.0984	-0.32177
1.0419	0.15528	1.2526	0.36921	0.83126	-0.058645
0.77474	0.41841	0.98541	0.63233	0.56406	0.20448
0.50754	0.68153	0.71822	0.89546	0.29687	0.4676
0.24035	0.94465	0.45102	1.1586	0.029682	0.73073
-0.026838	1.2078	0.18383	1.4217	-0.23751	0.99385
-0.29403	1.4709	-0.083357	1.6848	-0.5047	1.257
-0.56122	1.734	-0.35055	1.948	-0.77189	1.5201
-0.82841	1.9971	-0.61774	2.2111	-1.0391	1.7832
-1.0956	2.2603	-0.88493	2.4742	-1.3063	2.0463
-1.3628	2.5234	-1.1521	2.7373	-1.5735	2.3095
-1.63	2.7865	-1.4193	3.0004	-1.8407	2.5726
-1.8972	3.0496	-1.6865	3.2636	-2.1078	2.8357
-2.1644	3.3128	-1.9537	3.5267	-2.375	3.0988
-2.4316	3.5759	-2.2209	3.7898	-2.6422	3.362
-2.6987	3.839	-2.4881	4.0529	-2.9094	3.6251
-2.9659	4.1021	-2.7553	4.3161	-3.1766	3.8882
-3.2331	4.3653	-3.0225	4.5792	-3.4438	4.1513
-3.5003	4.6284	-3.2896	4.8423	-3.711	4.4145
-3.7675	4.8915	-3.5568	5.1054	-3.9782	4.6776
-4.0347	5.1546	-3.824	5.3686	-4.2454	4.9407
-4.3019	5.4178	-4.0912	5.6317	-4.5126	5.2038
-4.5691	5.6809	-4.3584	5.8948	-4.7798	5.4669
