# Data file generated by gp_save.m
# 
0	0.014383	0.0054316
1	0.019206	0.0071003
2	0.024212	0.0087661
3	0.029397	0.010428
4	0.03476	0.012086
5	0.040297	0.013738
6	0.046004	0.015385
7	0.051878	0.017025
8	0.057915	0.018658
9	0.064112	0.020282
10	0.070464	0.021898
11	0.076966	0.023505
12	0.083613	0.025101
13	0.090402	0.026687
14	0.097327	0.028261
15	0.10438	0.029823
16	0.11156	0.031373
17	0.11886	0.032909
18	0.12628	0.034432
19	0.1338	0.03594
20	0.14143	0.037434
21	0.14915	0.038912
22	0.15696	0.040374
23	0.16485	0.04182
24	0.17282	0.043249
25	0.18086	0.04466
26	0.18897	0.046054
27	0.19713	0.04743
28	0.20535	0.048787
29	0.2136	0.050126
30	0.22189	0.051445
31	0.23022	0.052745
32	0.23856	0.054025
33	0.24692	0.055284
34	0.25529	0.056524
35	0.26367	0.057742
36	0.27203	0.05894
37	0.28039	0.060116
38	0.28872	0.061271
39	0.29703	0.062405
40	0.30531	0.063517
41	0.31355	0.064607
42	0.32174	0.065675
43	0.32988	0.06672
44	0.33796	0.067744
45	0.34597	0.068745
46	0.35391	0.069724
47	0.36177	0.07068
48	0.36954	0.071613
49	0.37723	0.072524
50	0.38481	0.073413
51	0.39229	0.074278
52	0.39966	0.075121
53	0.40692	0.075941
54	0.41405	0.076739
55	0.42105	0.077514
56	0.42793	0.078266
57	0.43466	0.078995
58	0.44125	0.079702
59	0.44769	0.080386
60	0.45398	0.081048
61	0.46011	0.081687
62	0.46608	0.082303
63	0.47188	0.082898
64	0.47751	0.083469
65	0.48296	0.084019
66	0.48823	0.084546
67	0.49332	0.085051
68	0.49822	0.085534
69	0.50292	0.085995
70	0.50744	0.086434
71	0.51175	0.086851
72	0.51586	0.087247
73	0.51977	0.08762
74	0.52346	0.087972
75	0.52695	0.088302
76	0.53023	0.08861
77	0.53329	0.088897
78	0.53613	0.089163
79	0.53875	0.089407
80	0.54115	0.089629
81	0.54333	0.089831
82	0.54528	0.090011
83	0.54701	0.090169
84	0.5485	0.090307
85	0.54977	0.090423
86	0.55081	0.090518
87	0.55162	0.090592
88	0.5522	0.090645
89	0.55255	0.090677
90	0.55267	0.090687
91	0.55255	0.090677
92	0.5522	0.090645
93	0.55162	0.090592
94	0.55081	0.090518
95	0.54977	0.090423
96	0.5485	0.090307
97	0.54701	0.090169
98	0.54528	0.090011
99	0.54333	0.089831
100	0.54115	0.089629
101	0.53875	0.089407
102	0.53613	0.089163
103	0.53329	0.088897
104	0.53023	0.08861
105	0.52695	0.088302
106	0.52346	0.087972
107	0.51977	0.08762
108	0.51586	0.087247
109	0.51175	0.086851
110	0.50744	0.086434
111	0.50292	0.085995
112	0.49822	0.085534
113	0.49332	0.085051
114	0.48823	0.084546
115	0.48296	0.084019
116	0.47751	0.083469
117	0.47188	0.082898
118	0.46608	0.082303
119	0.46011	0.081687
120	0.45398	0.081048
121	0.44769	0.080386
122	0.44125	0.079702
123	0.43466	0.078995
124	0.42793	0.078266
125	0.42105	0.077514
126	0.41405	0.076739
127	0.40692	0.075941
128	0.39966	0.075121
