# Data file generated by gp_save.m
# 
-0.1	0.75
-0.10004	0.75436
-0.10015	0.75872
-0.10034	0.76308
-0.10061	0.76744
-0.10095	0.77179
-0.10137	0.77613
-0.10186	0.78047
-0.10243	0.78479
-0.10308	0.78911
-0.1038	0.79341
-0.10459	0.7977
-0.10546	0.80198
-0.10641	0.80624
-0.10743	0.81048
-0.10852	0.8147
-0.10968	0.81891
-0.11092	0.82309
-0.11224	0.82725
-0.11362	0.83139
-0.11508	0.83551
-0.1166	0.83959
-0.1182	0.84365
-0.11987	0.84768
-0.12161	0.85168
-0.12342	0.85565
-0.1253	0.85959
-0.12725	0.8635
-0.12926	0.86737
-0.13135	0.8712
-0.13349	0.875
-0.13571	0.87876
-0.13799	0.88248
-0.14033	0.88616
-0.14274	0.8898
-0.14521	0.89339
-0.14775	0.89695
-0.15034	0.90045
-0.153	0.90392
-0.15571	0.90733
-0.15849	0.9107
-0.16132	0.91401
-0.16421	0.91728
-0.16716	0.9205
-0.17017	0.92366
-0.17322	0.92678
-0.17634	0.92983
-0.1795	0.93284
-0.18272	0.93579
-0.18599	0.93868
-0.1893	0.94151
-0.19267	0.94429
-0.19608	0.947
-0.19955	0.94966
-0.20305	0.95225
-0.20661	0.95479
-0.2102	0.95726
-0.21384	0.95967
-0.21752	0.96201
-0.22124	0.96429
-0.225	0.96651
-0.2288	0.96865
-0.23263	0.97074
-0.2365	0.97275
-0.24041	0.9747
-0.24435	0.97658
-0.24832	0.97839
-0.25232	0.98013
-0.25635	0.9818
-0.26041	0.9834
-0.26449	0.98492
-0.26861	0.98638
-0.27275	0.98776
-0.27691	0.98908
-0.28109	0.99032
-0.2853	0.99148
-0.28952	0.99257
-0.29376	0.99359
-0.29802	0.99454
-0.3023	0.99541
-0.30659	0.9962
-0.31089	0.99692
-0.31521	0.99757
-0.31953	0.99814
-0.32387	0.99863
-0.32821	0.99905
-0.33256	0.99939
-0.33692	0.99966
-0.34128	0.99985
-0.34564	0.99996
-0.35	1
-0.35436	0.99996
-0.35872	0.99985
-0.36308	0.99966
-0.36744	0.99939
-0.37179	0.99905
-0.37613	0.99863
-0.38047	0.99814
-0.38479	0.99757
-0.38911	0.99692
-0.39341	0.9962
-0.3977	0.99541
-0.40198	0.99454
-0.40624	0.99359
-0.41048	0.99257
-0.4147	0.99148
-0.41891	0.99032
-0.42309	0.98908
-0.42725	0.98776
-0.43139	0.98638
-0.43551	0.98492
-0.43959	0.9834
-0.44365	0.9818
-0.44768	0.98013
-0.45168	0.97839
-0.45565	0.97658
-0.45959	0.9747
-0.4635	0.97275
-0.46737	0.97074
-0.4712	0.96865
-0.475	0.96651
-0.47876	0.96429
-0.48248	0.96201
-0.48616	0.95967
-0.4898	0.95726
-0.49339	0.95479
-0.49695	0.95225
-0.50045	0.94966
-0.50392	0.947
-0.50733	0.94429
-0.5107	0.94151
-0.51401	0.93868
-0.51728	0.93579
-0.5205	0.93284
-0.52366	0.92983
-0.52678	0.92678
-0.52983	0.92366
-0.53284	0.9205
-0.53579	0.91728
-0.53868	0.91401
-0.54151	0.9107
-0.54429	0.90733
-0.547	0.90392
-0.54966	0.90045
-0.55225	0.89695
-0.55479	0.89339
-0.55726	0.8898
-0.55967	0.88616
-0.56201	0.88248
-0.56429	0.87876
-0.56651	0.875
-0.56865	0.8712
-0.57074	0.86737
-0.57275	0.8635
-0.5747	0.85959
-0.57658	0.85565
-0.57839	0.85168
-0.58013	0.84768
-0.5818	0.84365
-0.5834	0.83959
-0.58492	0.83551
-0.58638	0.83139
-0.58776	0.82725
-0.58908	0.82309
-0.59032	0.81891
-0.59148	0.8147
-0.59257	0.81048
-0.59359	0.80624
-0.59454	0.80198
-0.59541	0.7977
-0.5962	0.79341
-0.59692	0.78911
-0.59757	0.78479
-0.59814	0.78047
-0.59863	0.77613
-0.59905	0.77179
-0.59939	0.76744
-0.59966	0.76308
-0.59985	0.75872
-0.59996	0.75436
-0.6	0.75
-0.59996	0.74564
-0.59985	0.74128
-0.59966	0.73692
-0.59939	0.73256
-0.59905	0.72821
-0.59863	0.72387
-0.59814	0.71953
-0.59757	0.71521
-0.59692	0.71089
-0.5962	0.70659
-0.59541	0.7023
-0.59454	0.69802
-0.59359	0.69376
-0.59257	0.68952
-0.59148	0.6853
-0.59032	0.68109
-0.58908	0.67691
-0.58776	0.67275
-0.58638	0.66861
-0.58492	0.66449
-0.5834	0.66041
-0.5818	0.65635
-0.58013	0.65232
-0.57839	0.64832
-0.57658	0.64435
-0.5747	0.64041
-0.57275	0.6365
-0.57074	0.63263
-0.56865	0.6288
-0.56651	0.625
-0.56429	0.62124
-0.56201	0.61752
-0.55967	0.61384
-0.55726	0.6102
-0.55479	0.60661
-0.55225	0.60305
-0.54966	0.59955
-0.547	0.59608
-0.54429	0.59267
-0.54151	0.5893
-0.53868	0.58599
-0.53579	0.58272
-0.53284	0.5795
-0.52983	0.57634
-0.52678	0.57322
-0.52366	0.57017
-0.5205	0.56716
-0.51728	0.56421
-0.51401	0.56132
-0.5107	0.55849
-0.50733	0.55571
-0.50392	0.553
-0.50045	0.55034
-0.49695	0.54775
-0.49339	0.54521
-0.4898	0.54274
-0.48616	0.54033
-0.48248	0.53799
-0.47876	0.53571
-0.475	0.53349
-0.4712	0.53135
-0.46737	0.52926
-0.4635	0.52725
-0.45959	0.5253
-0.45565	0.52342
-0.45168	0.52161
-0.44768	0.51987
-0.44365	0.5182
-0.43959	0.5166
-0.43551	0.51508
-0.43139	0.51362
-0.42725	0.51224
-0.42309	0.51092
-0.41891	0.50968
-0.4147	0.50852
-0.41048	0.50743
-0.40624	0.50641
-0.40198	0.50546
-0.3977	0.50459
-0.39341	0.5038
-0.38911	0.50308
-0.38479	0.50243
-0.38047	0.50186
-0.37613	0.50137
-0.37179	0.50095
-0.36744	0.50061
-0.36308	0.50034
-0.35872	0.50015
-0.35436	0.50004
-0.35	0.5
-0.34564	0.50004
-0.34128	0.50015
-0.33692	0.50034
-0.33256	0.50061
-0.32821	0.50095
-0.32387	0.50137
-0.31953	0.50186
-0.31521	0.50243
-0.31089	0.50308
-0.30659	0.5038
-0.3023	0.50459
-0.29802	0.50546
-0.29376	0.50641
-0.28952	0.50743
-0.2853	0.50852
-0.28109	0.50968
-0.27691	0.51092
-0.27275	0.51224
-0.26861	0.51362
-0.26449	0.51508
-0.26041	0.5166
-0.25635	0.5182
-0.25232	0.51987
-0.24832	0.52161
-0.24435	0.52342
-0.24041	0.5253
-0.2365	0.52725
-0.23263	0.52926
-0.2288	0.53135
-0.225	0.53349
-0.22124	0.53571
-0.21752	0.53799
-0.21384	0.54033
-0.2102	0.54274
-0.20661	0.54521
-0.20305	0.54775
-0.19955	0.55034
-0.19608	0.553
-0.19267	0.55571
-0.1893	0.55849
-0.18599	0.56132
-0.18272	0.56421
-0.1795	0.56716
-0.17634	0.57017
-0.17322	0.57322
-0.17017	0.57634
-0.16716	0.5795
-0.16421	0.58272
-0.16132	0.58599
-0.15849	0.5893
-0.15571	0.59267
-0.153	0.59608
-0.15034	0.59955
-0.14775	0.60305
-0.14521	0.60661
-0.14274	0.6102
-0.14033	0.61384
-0.13799	0.61752
-0.13571	0.62124
-0.13349	0.625
-0.13135	0.6288
-0.12926	0.63263
-0.12725	0.6365
-0.1253	0.64041
-0.12342	0.64435
-0.12161	0.64832
-0.11987	0.65232
-0.1182	0.65635
-0.1166	0.66041
-0.11508	0.66449
-0.11362	0.66861
-0.11224	0.67275
-0.11092	0.67691
-0.10968	0.68109
-0.10852	0.6853
-0.10743	0.68952
-0.10641	0.69376
-0.10546	0.69802
-0.10459	0.7023
-0.1038	0.70659
-0.10308	0.71089
-0.10243	0.71521
-0.10186	0.71953
-0.10137	0.72387
-0.10095	0.72821
-0.10061	0.73256
-0.10034	0.73692
-0.10015	0.74128
-0.10004	0.74564
-0.1	0.75
