# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
6,0,77,1,10,-0.0014556646347045898,-0.011593639850616455,0.021978673338890076,-0.563055945403637,0.10403154588913048,-0.03158220448864317,5.2706456575011115e-05,4.016430583338119e-05,1.7698366784956783e-05,0.00018057220755665726,0.00011494440410995035,0.0001426167720242255
6,1,17,1,5,-0.016922742128372192,-0.01983485221862793,0.022170278429985046,-0.557049185656305,0.09274568956400141,-0.020293323160313466,0.00013262560986624763,5.504949724163683e-05,9.279751840902702e-05,0.0015435159119242977,0.0005641661362951092,0.0006938269749163503
6,2,32,1,-10,0.015944147109985353,-0.0525971531867981,0.023416557908058168,0.2104068123050828,-0.05714272555150248,0.010501204919588347,1.0684178713375693e-05,0.00010496328121979031,3.1151285873937085e-05,0.0001750695549991187,6.95117138751677e-05,0.000421502791887481
6,3,64,1,-15,-0.042545801401138304,-0.027034008502960206,0.02249407172203064,-0.9769792077125933,0.16573799781059317,-0.06095669559831542,0.00021503747944515606,0.0002452301871975112,5.505229322378178e-05,0.00038116013326264817,0.0005357338453294062,0.0007313701630369283
6,4,6,1,25,-0.04356600642204285,-0.03324713706970215,0.02332199513912201,-0.6532976076883962,0.10139177335517355,-0.017269066842088232,0.0001340328284641343,3.838730890210792e-05,2.530126972326254e-05,0.00014701106863277628,0.00012164314480951044,0.0003718258305367395
6,5,50,1,20,-0.04851846694946289,-0.05830620527267456,0.023830330371856688,-0.494381107217717,0.06876469550310063,0.017479752131752506,2.4946873082118543e-05,0.00011323470040126775,2.4184777606621872e-05,0.00020595744747311655,0.0005134389079293055,0.0005587254239983928
6,6,16,1,5,-0.04047533869743347,-0.07539863586425781,0.024992725253105162,-0.23626887982119743,0.005526461855900212,0.050048243850817985,6.553143075215341e-05,0.00015383337077406426,7.645633606686626e-05,0.000680336022278694,0.0010822028575004333,0.0011808757808438317
6,7,55,1,30,-0.03800162672996521,-0.04075978994369507,0.02090204954147339,-0.6110634183680437,0.10045072717684012,-0.0258361872773757,8.982117885282825e-05,6.080988316442447e-05,8.814005703560701e-05,0.00045097078924181104,0.00029194637979378194,0.001124449341537409
6,8,53,1,25,-0.05337554216384888,-0.024479198455810546,0.021582376956939698,-0.9253923605766106,0.14795922526401353,-0.05658887868477066,0.00016128405179113034,0.0004962768950252745,0.00013853830934635892,0.0008473884569630379,0.0008974790723077499,0.003268730941554474
6,9,42,1,-25,0.014260649681091309,-0.07267283201217652,0.023570054769515993,0.18007870920389885,-0.05422218951619514,-0.002694954527602197,0.0009199079818750112,0.0002223224642904489,0.00012628702923924692,0.0007283402358387492,0.0017318763802982526,0.001809366952472647
6,10,86,1,25,-0.062397724390029906,-0.032289326190948486,0.022918182611465453,-0.7802658018432022,0.1223370413371739,-0.03442937342048731,0.00011567816470255194,0.000167389389079282,4.4467941672438024e-05,0.000136266411955162,0.0001694080970910496,0.00026828901101599086
6,11,41,1,10,-0.045343756675720215,-0.05896296501159668,0.023543265461921693,-0.49196050289778864,0.07479858375667381,0.0028816919807994955,0.00010842306720441796,0.00017110373733766974,9.52635255374299e-05,0.0006361174215250968,0.0008362404262841222,0.0009841392027925059
6,12,85,1,-5,-0.009204000234603882,-0.09074571132659912,0.02176181674003601,0.0073855470596827,-0.025610811105555863,0.030416747439745578,8.108818490824839e-05,9.0151780695623e-05,6.5734049852422e-05,0.00024129596376191686,0.0006184392205588287,0.0005455025555886505
6,13,4,1,-30,0.005356556177139283,-0.10661718845367432,0.019108644127845763,-0.008914028143047429,-0.01916905933405379,0.032023522198482327,0.0003127946112815163,0.00014824143501264092,0.00014570439174320255,0.0004809020920742802,0.0006200877399957631,0.00238384880084781
6,14,44,1,0,-0.0683691143989563,-0.08523799180984497,0.021296301484107973,-0.593863105690789,0.08917097774252516,0.019713105868458536,0.0001243071670585559,0.00015092337153302854,0.00020765019449677882,0.0004151111838883981,0.0007080129852140381,0.0016855321105344553
