# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
8,0,52,1,25,0.017005670070648193,0.06803531646728515,-0.02151443362236023,-0.3713251055999355,0.00013631955548041905,0.024290863406223138,0.00010391748985833125,0.00011294960597570242,3.7298185007399206e-05,0.00016930166772065065,0.0003271681052869756,0.00047476623590878567
8,1,56,1,0,-0.006196987628936767,0.05769170522689819,-0.021642851829528808,-0.19316093070294799,-0.0057801182566372886,0.027083227754107392,9.300514721306807e-05,0.00014942001119615643,0.00011500554199169947,0.0004290908782490057,0.0009005687469125502,0.0012670518591656405
8,2,15,1,-5,-0.04319218397140503,0.03828105926513672,-0.021595412492752077,0.11516226852289968,-0.012511862814096681,0.02623080662092652,8.118573253506068e-05,3.350221360613285e-05,2.2076090374701548e-05,0.00026311543125281397,6.418712899879853e-05,0.0004869779175239082
8,3,74,1,5,0.05223179459571838,0.09142359495162963,-0.01941820979118347,-0.5372539187350356,0.007276289435667492,0.02042107979220833,0.00016900337904014406,0.00015989320349331848,6.903505704451609e-05,0.00018663374347829947,0.0003657922013380579,0.0005705418667120946
8,4,1,1,-5,-0.03552239537239075,0.06301292181015014,-0.021103155612945557,0.09565818363151275,-0.017928588581028925,0.018051237902833417,9.397632981986856e-05,0.0001392486976967179,6.426689221723886e-05,0.00019044167230661987,0.00027459689700398134,0.0008553169287372488
8,5,64,1,-25,-0.040165066719055176,0.0507296085357666,-0.018821322917938234,0.09653925471140759,-0.00861514789192594,0.03413831457335595,4.217010715365742e-05,2.4414795905511653e-05,2.602609632537518e-05,8.283391377952439e-05,7.928790294217429e-05,0.00016581737996130945
8,6,1,1,-25,-0.05818635821342468,0.01775592565536499,-0.01963009238243103,0.38471252632455905,-0.01433539457004653,0.038323758690573674,2.5350822420868975e-05,0.00012073900609241279,0.000163231256601881,0.0002395992265967718,0.0004630789112409545,0.0017211993372113488
8,7,41,1,20,0.05873691439628601,0.07081317901611328,-0.018733036518096925,-0.6231474279244795,0.025028791241188654,0.034593748136901484,0.00011593262899939383,0.00017123979384701154,5.072081964169653e-05,0.00024809460179602753,0.0003728192693714468,0.0006487234988650869
8,8,88,1,-30,-0.030960041284561157,0.045810389518737796,-0.019388747215270997,0.02587241813345238,-0.005312563393315864,0.04533936849346128,3.19399157118647e-05,9.034350076619568e-05,5.689762608376178e-05,0.00017254106980307322,0.00013381692356463014,0.00019583077492875257
8,9,65,1,-30,-0.08049607276916504,-0.030149662494659425,-0.01914353370666504,0.6920344168579609,-0.028309643915622008,0.04241682621420365,5.212423970454832e-05,0.00014838908861295033,1.1625497480124516e-05,0.00025235784755309675,0.0001316897191680308,0.00029701391858212844
8,10,85,1,5,-0.018589991331100463,0.03871268033981323,-0.018295174837112425,-0.08728551172025059,-0.005980753989448252,0.05977073398988243,6.16626171188946e-05,6.717695207795172e-05,3.1996664374695486e-05,6.956951174945811e-05,0.00019816253031644163,0.0002346517442716547
8,11,48,1,20,0.063967764377594,0.06745082139968872,-0.0174085795879364,-0.8056364968113762,0.0028503685535051166,0.05846794310344629,8.934882578246434e-05,5.076533579075409e-05,5.577249800468063e-05,5.230445632299667e-05,0.0001392093348851093,0.0006190078563863924
8,12,40,1,-5,-0.024347138404846192,0.04011932611465454,-0.01828213334083557,-0.0185590381731257,-0.01338602549619452,0.06416574122857846,8.34742389291849e-05,0.00018010148026494888,3.80959304362036e-05,0.00029706230677329493,0.00014561425985387336,0.0007245186988805913
