# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
13,0,33,1,15,-0.0036655783653259276,0.0740051031112671,0.003305774927139282,-0.46921089464445453,0.04956447725197755,-0.19748644212729266,0.0004902732661545534,8.384240783458253e-05,9.538869713826095e-05,0.00019059222324403175,0.0004621830098038418,0.0003983711700588263
13,1,62,1,20,0.014949941635131836,0.06638680696487427,0.000943821668624878,-0.3387105079942766,0.04757140603904146,-0.20112928034322639,0.00023949553056388595,2.9999815315187903e-05,3.209603639038887e-05,0.0009888225268979913,0.00018688889740227436,0.0004028045145931633
13,2,91,1,5,0.005208373069763184,0.0804520606994629,-0.0007917225360870361,-0.35351521364183286,0.03810765999604113,-0.2145815785239038,0.0003796083403618875,3.2345977204109735e-05,3.5059647124246195e-05,0.00021475238466307957,0.000492463612414677,0.0003471199049738145
13,3,37,1,-15,0.03932352066040039,0.07580525875091552,0.0003993451595306396,-0.1340819707566331,0.049717563202143725,-0.20747880482090814,0.00012090691871435945,0.00011850433765336858,1.9641253523747945e-05,0.0007386581703160579,0.0006290363493255386,0.0010869670377621887
13,4,58,1,0,0.011821651458740234,0.09308372735977173,0.0025707900524139403,-0.41023006049355326,0.048673517000513145,-0.22808191062812924,0.00026950755954639554,0.00021387777437743976,0.00010526229898377876,0.0004675644210715987,0.00027227358776284915,0.00042511906425482147
13,5,49,1,-15,0.08432011604309082,0.08322315216064453,0.004078590869903564,0.24447716181622775,0.06206690483765709,-0.19658947258195275,1.883068743001857e-05,0.00010968020661180622,2.194448754634417e-05,0.0005937697860155076,5.6486586690945196e-05,0.0004320463334570494
13,6,61,1,-30,0.07774025797843934,0.08591378927230835,0.003064483404159546,0.21425825683000368,0.060696755178436736,-0.20427767687767545,0.0001939310492289227,5.20267758865144e-05,5.221191501556968e-05,0.0002911239596821091,0.0002767935409223634,0.00033559480057925186
13,7,38,1,-30,0.06918110251426697,0.08910504579544068,0.001595449447631836,0.006079646439442992,0.053884429076993104,-0.21616771969853973,0.00012016775357851239,2.797606340029552e-05,4.07921299265339e-05,0.00041974482992079306,0.00040095732244303805,0.0006300943461629679
13,8,88,1,15,0.027676099538803102,0.12064412832260132,-0.0020506858825683595,-0.5904898949868421,0.06504093771674331,-0.2702939552363782,1.7126654917534282e-05,3.558843750797497e-05,9.497764023843302e-06,0.0001964807095688906,9.413120882460055e-05,0.00014685446895171345
13,9,1,1,20,0.05683742761611939,0.11234109401702881,-0.0030025959014892576,-0.29624137147934915,0.07486290408919063,-0.260094011053535,0.00021460761867702515,0.00015767259121929545,6.09509753222716e-05,0.00013694240728853046,0.00016072934688668875,0.0005584004852294123
13,10,90,1,-25,0.08182467222213745,0.12555855512619019,-0.00048696398735046385,0.270533007379494,0.06796855436315867,-0.24215094464279185,7.004771632592833e-05,6.790909184313499e-05,2.3500191551830647e-05,0.0001728393594660128,6.358423418708707e-05,0.00021991421031864532
13,11,71,1,25,0.037676000595092775,0.1251662015914917,-0.0011111617088317872,-0.716453142956923,0.05984211882043429,-0.29181721411539524,3.437669350964912e-05,3.9448146153945736e-05,1.2350416086910163e-05,0.00011640807049012189,0.00010188377863231146,0.00020245130380692567
13,12,66,1,15,0.026145052909851075,0.14312660694122314,-0.0011820673942565918,-0.47310787157965917,0.07463824127522042,-0.2735186972781736,4.8668320663769764e-05,0.00024168182783893626,8.345750668042015e-05,0.0003109133333525234,0.0006855617385150075,0.0009194923920585311
13,13,70,1,-10,0.05154595375061035,0.12898085117340088,-0.002764880657196045,0.029702365561470545,0.06031668758853478,-0.24907054529584682,0.0003231708095376525,0.00018494376603458602,3.191213978230585e-05,0.00047261483983012547,0.0003317823095041584,0.00034367830417833105
13,14,36,1,15,0.06899194717407227,0.14295142889022827,-0.0047586500644683834,-0.46680480208561387,0.04283181530032229,-0.2822959913823223,0.00021837190584869857,0.00021812097550196025,0.00013531945100358223,0.00034282741041900795,8.284293634658763e-05,0.0009916064814277968
