# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
2,0,70,1,10,-0.01276671290397644,0.057172417640686035,0.0016054868698120116,-0.3043003106742487,-0.0021363586231821765,-0.015877492736915556,0.00011499207753089841,4.164593208121809e-05,5.1884925405259536e-05,0.00012936270161725737,0.0006923824900775996,0.000427274478317454
2,1,2,1,30,-0.019920742511749266,0.07324408292770386,0.001270928978919983,-0.4746852194259958,0.008510226242690627,-0.029917913483061602,8.895664931873625e-05,8.282584658477153e-05,4.060442139534586e-05,0.0001685665306516269,0.00016322290240838465,0.000326147193161903
2,2,73,1,-30,0.1027092158794403,0.0898669719696045,0.00260867178440094,0.2279372031152116,0.0017771787347542016,-0.036096977990570614,0.00020815107055504226,7.335287304324879e-05,2.721924026505347e-05,0.00039733769134697315,0.00024230770716173304,0.00010903439721548086
2,3,11,1,-25,0.06319093108177185,0.07293045520782471,0.001810196042060852,0.07488679573640378,-0.006161360426990082,-0.03295965150455984,0.00020988064918553556,1.634445873310748e-05,2.930261408310117e-05,0.00032519750513801816,0.00047478629117385656,0.0004561830608823753
2,4,33,1,20,-0.03506005704402924,0.08426405191421509,0.004861423373222351,-0.6228137424825445,0.012237444499314982,-0.03169789011450015,0.00011933795277624932,7.234215417175022e-05,2.512418518904246e-05,0.00040111309790037556,0.00018608862257050407,0.00028323078667497764
2,5,16,1,-20,0.07697352766990662,0.09425193071365356,0.0017562419176101684,0.0987654444090131,-0.0029403053534452664,-0.04210956411383012,2.350115604814525e-05,0.00022319452646361084,4.6669700454301396e-05,6.252329166129888e-05,7.121670031654444e-05,0.0007489683303583572
2,6,55,1,0,0.05699048042297363,0.09729961156845093,0.0005521893501281739,0.005271885329492611,-0.0005230398582778673,-0.05003734616268708,5.811434036615631e-05,0.00014613950434136708,1.6290687643059964e-05,0.00011470108010985557,0.00016715672406210567,0.00027233220114864523
2,7,21,1,-20,0.04199868440628052,0.09791146516799927,-0.0014693737030029297,-0.06307314058026399,-0.0016129180792864074,-0.05176271762285345,0.00024610864217994316,3.168749975288288e-05,2.807701450682392e-05,0.00021882143129468124,0.0003039216195130233,0.00012196555670611431
2,8,1,1,15,0.022123342752456664,0.10542387962341308,-0.0033247888088226317,-0.2948579749750627,0.00895698434845826,-0.057002428182836275,4.588467953176853e-05,0.00029345139550264823,6.735169806636788e-05,0.00025835854726845926,7.971908871617896e-05,0.0004905693455904748
2,9,64,1,-25,0.0526964008808136,0.10307875871658326,-0.006876036524772644,-0.016575574208716335,0.0015163982175023102,-0.04612840419134698,0.0004175880751642404,0.0001622712654669609,9.68490314866119e-05,0.0005717606594358727,0.0012070719070493194,0.001137237391864728
2,10,45,1,-20,0.10031608939170837,0.09897835254669189,-0.008884558081626892,0.3313982440569327,-0.009652860291043014,-0.02440525104399139,0.00010477668241375113,0.00021161732235283295,0.00010460333267615625,0.00040576333446413435,0.0006834591115867998,0.0012278653769443207
2,11,24,1,5,-0.034737852215766904,0.10191459655761718,-0.008677738904953002,-0.6264047462749487,0.005852880090338981,-0.024505565499522736,2.780641468759761e-05,0.00010632665672263897,4.582829040543779e-05,0.000213107999617333,0.00025719588868066843,0.0006267277771678551
2,12,75,1,-10,0.08712314963340759,0.10088818073272705,-0.01041622757911682,0.1663802153299398,0.002153630637297441,-0.030309205622275782,0.00035300446812340963,6.406711818296889e-05,1.813020161269909e-05,0.0014883039411892002,0.0003081877456874901,0.0002998305109274575
2,13,38,1,-30,0.07427590489387512,0.100467848777771,-0.01045856773853302,0.024628996644894926,0.012131290532652179,-0.03194229178669596,3.37492578347166e-05,4.4325027650636914e-05,2.2091422721682974e-05,0.0001294758032678072,4.166209227494402e-05,0.00028530168584610057
2,14,74,1,10,-0.051792630553245546,0.11613723039627075,-0.00955173373222351,-0.708110838327495,0.003288324977980922,-0.018506825822189647,0.00017890951664199925,9.034077710974602e-05,5.40189253418283e-05,0.00046698479301837724,0.0002732797400118511,0.0009093106651991012
2,15,52,1,-25,0.12515291571617126,0.10799795389175415,-0.011090117692947387,0.4460193396016055,-0.0041143106408200215,-0.006687914078398255,6.13691822187546e-05,0.0002241068205584212,4.3059795956603175e-05,0.0006005760291299287,0.0002332356840302907,0.00035109291466307424
2,16,15,1,30,-0.032404863834381105,0.10254689455032348,-0.01032523214817047,-0.5102761770707297,-0.006282335368362565,-0.0035606169818264977,0.00010327889093682881,5.934913348014589e-05,5.781921069769627e-05,0.0004763133402464569,0.0002075688801299583,0.00027274601529664376
2,17,85,1,25,-0.02990926504135132,0.10792821645736694,-0.011377149820327758,-0.4561273840804464,-0.010809774928715123,-0.01414503916290841,0.000134190558773831,0.00017619899410786078,4.812438896227858e-05,0.00017962587594203545,0.00047313440205974883,0.0004790192361885168
2,18,83,1,30,-0.0790961116552353,0.14368669986724852,-0.010822021961212158,-0.802559799714729,-0.01441416397072832,-0.012780005157196248,0.00016282154700197389,0.00013984349436004428,9.013789141022957e-06,0.00010744241295871579,0.00011877619800118418,0.00026711654252153645
2,19,67,1,25,-0.0822474092245102,0.14401251077651978,-0.014298549294471741,-0.8320661855601905,-0.012890444700378173,-0.00944450698427891,0.00010989359327545834,5.380234316867231e-05,2.7306770600634413e-05,8.035724516078981e-05,0.00019583828767572554,0.0002116021160380693
