# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
10,0,20,1,20,0.01153205633163452,0.0530164361000061,0.005638444423675537,-0.585822421962718,-0.018460358292833857,-0.07461770160165475,0.00020760038134922428,8.353559727530401e-05,6.168458280627549e-05,0.00019599180938770954,0.0003994642895398057,0.0005698105796409746
10,1,22,1,-25,-0.025276041030883788,0.057152068614959715,0.005753707885742187,0.3614667254878542,-0.02146050790110942,-0.1114574076686754,1.5505165111174077e-05,0.00019515199372624343,5.6131221582443544e-05,9.326390661087893e-05,0.000591376228354362,0.00048399578520846577
10,2,61,1,-20,-0.013925319910049439,0.06339113712310791,0.0051483333110809324,0.021320433686118592,-0.02687331475316008,-0.11844715196463902,5.960774085825256e-05,2.4845126420877015e-05,2.2811983995268434e-05,0.00027673941828399215,0.00020122661332328613,0.00029258590430321623
10,3,9,1,-30,-0.02642519474029541,0.06173527240753174,0.005469751358032226,0.4316784241226797,-0.01648190767963969,-0.1178051608638444,3.536457447399536e-05,2.900384308242883e-05,1.292461267882753e-05,0.00020539872544346875,0.0001329499974121437,0.00018407256701677497
10,4,36,1,-10,-0.011910951137542725,0.06479320526123047,0.0058743834495544435,-0.02755404017221454,-0.019830438757377784,-0.12466788920959855,0.0001664647824483503,0.00017834745436952357,4.085841489780909e-05,0.00046989889910626276,0.00034571262344691505,0.0003960117462821807
10,5,46,1,-10,-0.008174008131027222,0.06495321989059448,0.0059399187564849855,-0.038807581982743075,-0.01976754496007955,-0.13213027631764032,5.9914299858043346e-05,0.00014872477055558912,2.8483251211717598e-05,0.0004495251596839803,0.0004652206666329197,0.0005604529303008996
10,6,7,1,20,0.043472403287887575,0.06750696897506714,0.00370481014251709,-0.84619549033143,-0.004947942532802135,-0.1130738511093802,5.2549926921747075e-05,0.00012139148448809552,4.818526043791559e-05,0.0004661422378156899,0.0005500011428511086,0.0011503302299679526
10,7,80,1,-10,-0.0025108695030212403,0.07465604543685914,0.006232148408889771,-0.05311958306010952,0.00019364449957180296,-0.13616743195755845,1.6847845138717276e-05,4.048906447492027e-05,6.76912765023623e-06,9.700195710443164e-05,2.1880709302324534e-05,4.253122509441428e-05
10,8,25,1,30,0.02155197858810425,0.07885046005249023,0.005467188358306885,-0.5408303784243267,-0.006183193349946043,-0.12696517629484405,0.00020312636941120213,0.00010951603990328845,6.657154586828464e-05,0.00013649479171919663,0.0008561043245401671,0.0009185192536402409
10,9,23,1,-5,0.0050111055374145504,0.07943139076232911,0.005818986892700195,-0.27260123037561146,-0.00689236512452295,-0.13657441468206072,5.4923234795619575e-05,6.646468584483894e-05,1.8071322278440134e-05,0.00023557148278308576,7.609834428494378e-05,9.126441225497607e-05
10,10,66,1,25,0.04736377596855164,0.07101539373397828,0.0034617304801940916,-0.7959147896884902,0.005455654358878912,-0.13186040025229842,7.893232735467113e-05,4.617811681858641e-05,1.3391740468254859e-05,0.0003166631114477734,6.788828046062182e-05,0.00018470587552812392
10,11,41,1,10,0.02609734535217285,0.0793617844581604,0.005449616909027099,-0.5086971616253668,0.008637023831450905,-0.1334629430732998,3.2894083522596514e-05,0.0001549979376305623,2.7600300031532798e-05,0.00015412816503776163,0.00013200836709939174,0.000146339244198246
10,12,64,1,15,0.053971117734909056,0.07984144687652588,0.002190428972244263,-0.9236779879666439,-0.00467504759941285,-0.14118209576977617,7.514913547393633e-05,5.461269389392318e-05,2.213326891963161e-05,0.00025464837493625365,5.952309072422551e-05,0.00023985052211186687
10,13,2,1,-25,-0.021976566314697264,0.07887855768203736,0.0075041413307189945,0.39488484442716903,0.008001123377055703,-0.12775539096007474,7.63955092179066e-05,9.051683185942653e-05,0.00010425162896907287,0.00037211239836319027,0.0012432162716376595,0.000981367703789796
10,14,63,1,-30,-0.01724880337715149,0.08942577838897706,0.0062628090381622314,0.1355319664125852,0.00012734884143430903,-0.1584959861115145,0.00014366046571658296,0.0001580523030439198,0.00012752217619792482,0.0003801164006697001,0.00044218442921393456,0.0015602316949882256
10,15,57,1,30,0.063777756690979,0.07570654153823853,0.0019073545932769775,-0.929912177740343,0.00904053424771728,-0.14459888414701294,9.968188840135878e-05,0.00018171502759347928,5.303288525917464e-05,0.0002850142265623102,0.00034766692344864074,0.0006522865668235025
10,16,6,1,15,0.03540562391281128,0.08422409296035767,0.005210959911346435,-0.5203411707229489,0.01648170886617922,-0.14607084595179412,2.137036908404785e-05,0.00022041181564231693,0.00013725728350431427,0.00011386551879678257,0.0006476433764356713,0.0013070011168667703
