# subject, condition, condition-id, source marked, offset, avr x/m, avr y/m, avr z/m, avr yaw/rad, avr pitch/rad, avr roll/rad, std x/m, std y/m, std z/m, std yaw/rad, std pitch/rad, std roll/rad
17,0,26,1,-25,-0.02854178547859192,-0.05903823375701904,0.006592416763305664,0.20116336128719675,0.02573930284308899,-0.047176385212382335,0.00014511199249110944,0.00015727544284081598,6.066678893401834e-05,0.0008319002970941401,0.0007499200828240982,0.00046960248823289504
17,1,21,1,-20,0.013495254516601562,-0.061847877502441403,0.006445655226707458,-0.11131875062294835,0.023629145672521504,-0.07079400964089527,0.0001104487345966165,0.0003605338532486701,6.893658809110205e-05,0.00040072703113235275,0.00012567847542676786,0.0008109678676247509
17,2,25,1,10,0.028024232387542723,-0.0663188338279724,0.006532308459281921,-0.2533705302985057,0.016180574296522122,-0.08136510693363605,5.7073295864617596e-05,2.8847763840073678e-05,2.0164870841592873e-05,0.0005172052464333042,7.409722008843041e-05,0.0001965808991933664
17,3,9,1,-20,-0.043409150838851926,-0.06865650415420532,0.008878660202026368,0.3267961090238858,0.022511579022000263,-0.04485240705111507,0.00010832507883507985,0.00024657459495358363,7.409934778236192e-05,0.00015136247504683002,0.00017996541980136118,0.0006997983702388122
17,4,70,1,0,0.027088636159896852,-0.07233428955078125,0.007287526130676269,-0.26143354396042584,0.01969849094593868,-0.08395617170993355,9.608066275838236e-05,0.00011590352075155157,7.157907471851732e-05,0.00031570165883140793,0.00026579269428488056,0.0006566288356123059
17,5,12,1,-15,-0.027477771043777466,-0.07120347023010254,0.009243589639663697,0.20803206458792575,0.02474247068464806,-0.053259012969316524,8.375147136551263e-05,0.0002496579406180152,0.00012621712663261664,0.0007289219380532853,0.0005409041559667661,0.0012374541096809143
17,6,58,1,-5,0.0261762797832489,-0.08480333089828491,0.009271270036697388,-0.3043955444372202,0.020243712872477705,-0.07929535869675738,6.973059964106752e-05,0.00024187610353800242,7.882524954103484e-05,0.0002063443276517647,0.000710280070583942,0.0002941502268265815
17,7,3,1,25,0.04890189170837402,-0.11019487380981445,0.010573852062225341,-0.7610068932767947,-0.010354338189825967,-0.08525908688123573,0.0001593240119951277,0.00016630514698994916,9.023162503947356e-05,0.004442410728388618,0.0006724485427441966,0.0009351353796759794
17,8,42,1,15,0.007069158554077149,-0.10268296003341675,0.011227351427078248,-0.31469178662279235,0.008800708735330114,-0.07360393865180787,6.65122181889415e-05,4.7979523625377476e-05,3.4244928327078016e-05,0.00035711558060719305,0.0007430159030925421,0.0003054384455890218
17,9,73,1,-15,-0.024074000120162965,-0.09763524532318116,0.01192278265953064,-0.004898620911275204,0.01358460755211589,-0.06903297140988021,0.0001171847539547262,9.388835857168869e-05,8.173269261616688e-05,0.00041109443558547636,0.00031354950426331404,0.0004378359581949675
17,10,1,1,-10,-0.04225396513938904,-0.09917045831680298,0.013158690929412842,0.11531922148921611,0.007446107069620772,-0.06757432406254218,9.611461585302843e-05,0.0001470189706084383,8.003066179364505e-06,0.0003185763954283029,5.085149306800758e-05,0.00031746572131823134
17,11,45,1,0,-0.01928887963294983,-0.0907096028327942,0.011975884437561035,-0.12282336589063789,0.006165434088221568,-0.08784673992117023,5.537065574268216e-05,0.00011769774157354558,0.0001372871423041987,0.00028369153847478557,0.00043201205040628625,0.0017501193769247914
17,12,65,1,-20,-0.055309218168258664,-0.10841948986053467,0.0139836847782135,0.20294899299319322,-0.008097996892086345,-0.0675801892265971,3.0418114349949142e-05,4.8612992862074804e-05,9.874091853001507e-06,0.00022929619981931125,0.00020443049237699667,0.00024207666781274155
17,13,1,1,-10,-0.04597042798995972,-0.08847862482070923,0.013121676445007325,0.03770940546283933,-0.0048372378247285635,-0.09871428440899341,0.00024075032302871383,0.0002393851550418242,5.6691726088671647e-05,0.0005126007493228394,0.0008196917284738847,0.0007880767533820656
17,14,88,1,0,0.012945562601089478,-0.0693122148513794,0.011474138498306275,-0.5081024510181706,-0.017046143087133304,-0.1405121365752994,6.907861656463071e-05,6.472522140324948e-05,3.9665520301852405e-05,0.0005392980988306813,0.00023786986033831118,0.0003161279372379374
17,15,10,1,0,-0.03845350742340088,-0.08299999237060547,0.012508970499038697,-0.1709795752222412,-0.01161834212494385,-0.12357469011391745,9.316493815187413e-05,8.590777895538674e-05,5.1916787039715933e-05,0.0005535543354555897,0.00027358621509354257,0.0006202496515180727
17,16,89,1,-30,-0.09121647477149963,-0.12444263696670532,0.016284370422363283,0.3371732588651352,-0.019087115055599506,-0.07144478347707876,2.1428649036632644e-05,1.5837459974282307e-05,1.0063567804590462e-05,0.0001124469694444319,4.330517071805902e-05,6.975992447176738e-05
17,17,4,1,-30,-0.05623876452445984,-0.1024822473526001,0.01534813642501831,-0.05075593971472472,-0.01063506457663185,-0.10414223580804816,6.998488675159507e-05,6.789243142486603e-05,6.57851269143195e-05,0.00024713546204903635,0.00010473298272551644,0.0002011999228305214
