# Data file generated by gp_save.m
# 
-3.1416	1.1184	1.0025	1.0558
-3.1241	1.1177	1.0023	1.0527
-3.1067	1.1164	1.0026	1.0501
-3.0892	1.1144	1.003	1.0477
-3.0718	1.1145	1.0035	1.0452
-3.0543	1.1131	1.004	1.0428
-3.0369	1.1129	1.0045	1.0403
-3.0194	1.1115	1.0047	1.0375
-3.002	1.1078	1.0045	1.0343
-2.9845	1.1064	1.004	1.0307
-2.9671	1.1035	1.003	1.0267
-2.9496	1.1006	1.0015	1.0221
-2.9322	1.0972	0.99937	1.0169
-2.9147	1.0917	0.99657	1.011
-2.8972	1.0886	0.99287	1.0042
-2.8798	1.0817	0.98816	0.99648
-2.8623	1.076	0.98235	0.98765
-2.8449	1.0678	0.97535	0.97768
-2.8274	1.0593	0.96705	0.96646
-2.81	1.0502	0.95732	0.95389
-2.7925	1.0376	0.94601	0.93982
-2.7751	1.0226	0.9331	0.92425
-2.7576	1.009	0.9186	0.90719
-2.7402	0.99333	0.90252	0.88868
-2.7227	0.97624	0.88487	0.86875
-2.7053	0.95728	0.86566	0.84741
-2.6878	0.93603	0.84487	0.82466
-2.6704	0.91007	0.8225	0.8005
-2.6529	0.88554	0.7986	0.77502
-2.6354	0.86034	0.77327	0.7483
-2.618	0.83227	0.74667	0.72053
-2.6005	0.80392	0.71911	0.69199
-2.5831	0.77456	0.69093	0.66302
-2.5656	0.74453	0.66242	0.63391
-2.5482	0.71443	0.63387	0.60491
-2.5307	0.68438	0.60547	0.57622
-2.5133	0.65422	0.57744	0.54805
-2.4958	0.62433	0.55005	0.52062
-2.4784	0.5955	0.52347	0.49411
-2.4609	0.56765	0.49781	0.4686
-2.4435	0.53918	0.47313	0.44414
-2.426	0.51442	0.44946	0.42075
-2.4086	0.49072	0.42682	0.39845
-2.3911	0.4668	0.40524	0.37726
-2.3736	0.44404	0.38474	0.35718
-2.3562	0.42339	0.36535	0.33824
-2.3387	0.40277	0.34704	0.32041
-2.3213	0.38357	0.32973	0.3036
-2.3038	0.36575	0.31327	0.28768
-2.2864	0.34818	0.29752	0.27251
-2.2689	0.33049	0.28237	0.25798
-2.2515	0.31409	0.26773	0.24401
-2.234	0.29803	0.25357	0.23058
-2.2166	0.28221	0.2399	0.21768
-2.1991	0.26705	0.22682	0.20538
-2.1817	0.25318	0.21442	0.19378
-2.1642	0.23931	0.20285	0.18298
-2.1468	0.22667	0.19229	0.17314
-2.1293	0.21549	0.18291	0.16438
-2.1118	0.20584	0.17487	0.15685
-2.0944	0.19791	0.16832	0.15066
-2.0769	0.19205	0.16338	0.1459
-2.0595	0.18808	0.16006	0.14259
-2.042	0.18588	0.15832	0.14066
-2.0246	0.18538	0.15802	0.14001
-2.0071	0.18635	0.15897	0.14046
-1.9897	0.18817	0.16085	0.14174
-1.9722	0.19058	0.16334	0.14356
-1.9548	0.19323	0.16607	0.14561
-1.9373	0.19551	0.16871	0.14759
-1.9199	0.19741	0.17095	0.14924
-1.9024	0.19883	0.17253	0.15035
-1.885	0.199	0.17327	0.15074
-1.8675	0.19862	0.17303	0.1503
-1.85	0.19642	0.17174	0.14898
-1.8326	0.19369	0.16938	0.14675
-1.8151	0.19015	0.16601	0.14368
-1.7977	0.18582	0.16174	0.13985
-1.7802	0.18128	0.15671	0.1354
-1.7628	0.17651	0.15111	0.13048
-1.7453	0.17163	0.14516	0.12528
-1.7279	0.16726	0.1391	0.12002
-1.7104	0.16351	0.13318	0.11491
-1.693	0.16015	0.12767	0.11016
-1.6755	0.15758	0.12281	0.106
-1.6581	0.1562	0.11882	0.10259
-1.6406	0.1552	0.11584	0.10006
-1.6232	0.15503	0.11395	0.098475
-1.6057	0.15498	0.11315	0.097824
-1.5882	0.15503	0.11335	0.098027
-1.5708	0.15504	0.11439	0.098948
-1.5533	0.15519	0.11608	0.10042
-1.5359	0.15504	0.11822	0.10228
-1.5184	0.15465	0.12061	0.10435
-1.501	0.15401	0.12304	0.10647
-1.4835	0.15329	0.12534	0.10848
-1.4661	0.15211	0.12736	0.11025
-1.4486	0.15091	0.12898	0.1117
-1.4312	0.14918	0.13019	0.1128
-1.4137	0.14792	0.13102	0.11358
-1.3963	0.14659	0.13157	0.11414
-1.3788	0.14572	0.13194	0.11455
-1.3614	0.14496	0.1322	0.11488
-1.3439	0.14477	0.13238	0.11515
-1.3265	0.14463	0.13248	0.11537
-1.309	0.14552	0.13253	0.11556
-1.2915	0.14622	0.13261	0.11577
-1.2741	0.1472	0.13284	0.11613
-1.2566	0.14856	0.13339	0.11678
-1.2392	0.15041	0.13441	0.11784
-1.2217	0.15245	0.136	0.11941
-1.2043	0.15502	0.13818	0.1215
-1.1868	0.15829	0.14094	0.1241
-1.1694	0.16157	0.14419	0.12714
-1.1519	0.16513	0.14782	0.13052
-1.1345	0.16906	0.1517	0.13415
-1.117	0.17308	0.15571	0.1379
-1.0996	0.17683	0.15973	0.14168
-1.0821	0.18071	0.16364	0.14539
-1.0647	0.18452	0.16733	0.14892
-1.0472	0.18781	0.17069	0.15218
-1.0297	0.19116	0.17364	0.15511
-1.0123	0.19447	0.17614	0.15765
-0.99484	0.19692	0.17819	0.15982
-0.97738	0.19902	0.17982	0.16163
-0.95993	0.2007	0.18111	0.16317
-0.94248	0.20205	0.18215	0.1645
-0.92502	0.20315	0.18302	0.1657
-0.90757	0.20458	0.18381	0.16684
-0.89012	0.20579	0.18458	0.16798
-0.87266	0.20662	0.18543	0.16921
-0.85521	0.20799	0.18645	0.1706
-0.83776	0.20936	0.18771	0.17223
-0.8203	0.21078	0.1893	0.17417
-0.80285	0.21312	0.19126	0.17647
-0.7854	0.2152	0.19366	0.17918
-0.76794	0.21835	0.19653	0.18235
-0.75049	0.2219	0.19993	0.18601
-0.73304	0.22553	0.20386	0.19019
-0.71558	0.22985	0.20829	0.19484
-0.69813	0.23508	0.21312	0.19989
-0.68068	0.24058	0.21828	0.20528
-0.66323	0.24625	0.22372	0.21097
-0.64577	0.25268	0.22943	0.21694
-0.62832	0.25933	0.23544	0.22323
