# Data file generated by gp_save.m
# 
-4.698	-1.5404	-4.4343	-2.0088	-4.9617	-1.072
-4.3713	-1.3564	-4.1076	-1.8248	-4.6349	-0.88804
-4.0445	-1.1724	-3.7808	-1.6408	-4.3082	-0.70407
-3.7177	-0.98848	-3.454	-1.4569	-3.9814	-0.52011
-3.3909	-0.80451	-3.1272	-1.2729	-3.6546	-0.33614
-3.0642	-0.62054	-2.8005	-1.0889	-3.3279	-0.15217
-2.7374	-0.43657	-2.4737	-0.90495	-3.0011	0.031803
-2.4106	-0.2526	-2.1469	-0.72098	-2.6743	0.21577
-2.0838	-0.068634	-1.8202	-0.53701	-2.3475	0.39974
-1.7571	0.11534	-1.4934	-0.35304	-2.0208	0.58371
-1.4303	0.29931	-1.1666	-0.16907	-1.694	0.76768
-1.1035	0.48327	-0.83984	0.0149	-1.3672	0.95165
-0.77676	0.66724	-0.51307	0.19887	-1.0404	1.1356
-0.44999	0.85121	-0.1863	0.38284	-0.71368	1.3196
-0.12321	1.0352	0.14048	0.56681	-0.3869	1.5036
0.20356	1.2192	0.46725	0.75078	-0.060132	1.6875
0.53033	1.4031	0.79402	0.93475	0.26664	1.8715
0.8571	1.5871	1.1208	1.1187	0.59341	2.0555
1.1839	1.7711	1.4476	1.3027	0.92019	2.2394
1.5106	1.955	1.7743	1.4867	1.247	2.4234
1.8374	2.139	2.1011	1.6706	1.5737	2.6074
2.1642	2.323	2.4279	1.8546	1.9005	2.7913
2.491	2.5069	2.7547	2.0386	2.2273	2.9753
2.8177	2.6909	3.0814	2.2225	2.554	3.1593
3.1445	2.8749	3.4082	2.4065	2.8808	3.3433
3.4713	3.0588	3.735	2.5905	3.2076	3.5272
3.7981	3.2428	4.0617	2.7744	3.5344	3.7112
4.1248	3.4268	4.3885	2.9584	3.8611	3.8952
4.4516	3.6108	4.7153	3.1424	4.1879	4.0791
4.7784	3.7947	5.0421	3.3263	4.5147	4.2631
5.1051	3.9787	5.3688	3.5103	4.8415	4.4471
5.4319	4.1627	5.6956	3.6943	5.1682	4.631
5.7587	4.3466	6.0224	3.8783	5.495	4.815
-4.8481	4.0625	-4.845	4.0689	-4.8513	4.056
-4.512	3.8962	-4.5088	3.9027	-4.5152	3.8898
-4.1758	3.73	-4.1727	3.7365	-4.179	3.7236
-3.8397	3.5638	-3.8365	3.5703	-3.8429	3.5574
-3.5035	3.3976	-3.5003	3.404	-3.5067	3.3912
-3.1674	3.2314	-3.1642	3.2378	-3.1705	3.225
-2.8312	3.0652	-2.828	3.0716	-2.8344	3.0588
-2.4951	2.899	-2.4919	2.9054	-2.4982	2.8926
-2.1589	2.7328	-2.1557	2.7392	-2.1621	2.7264
-1.8228	2.5666	-1.8196	2.573	-1.8259	2.5602
-1.4866	2.4004	-1.4834	2.4068	-1.4898	2.3939
-1.1504	2.2342	-1.1473	2.2406	-1.1536	2.2277
-0.81429	2.068	-0.81111	2.0744	-0.81747	2.0615
-0.47813	1.9017	-0.47496	1.9082	-0.48131	1.8953
-0.14198	1.7355	-0.1388	1.742	-0.14516	1.7291
0.19418	1.5693	0.19735	1.5758	0.191	1.5629
0.53033	1.4031	0.53351	1.4095	0.52715	1.3967
0.86648	1.2369	0.86966	1.2433	0.86331	1.2305
1.2026	1.0707	1.2058	1.0771	1.1995	1.0643
1.5388	0.9045	1.542	0.91093	1.5356	0.89807
1.8749	0.73829	1.8781	0.74472	1.8718	0.73186
2.2111	0.57208	2.2143	0.57851	2.2079	0.56565
2.5473	0.40587	2.5504	0.4123	2.5441	0.39944
2.8834	0.23966	2.8866	0.24609	2.8802	0.23324
3.2196	0.073457	3.2227	0.079885	3.2164	0.067028
3.5557	-0.092752	3.5589	-0.086323	3.5525	-0.09918
3.8919	-0.25896	3.8951	-0.25253	3.8887	-0.26539
4.228	-0.42517	4.2312	-0.41874	4.2249	-0.4316
4.5642	-0.59138	4.5674	-0.58495	4.561	-0.5978
4.9003	-0.75758	4.9035	-0.75116	4.8972	-0.76401
5.2365	-0.92379	5.2397	-0.91736	5.2333	-0.93022
5.5726	-1.09	5.5758	-1.0836	5.5695	-1.0964
5.9088	-1.2562	5.912	-1.2498	5.9056	-1.2626
