# Loudspeaker file generated by gp_save_loudspeakers.m
# x0 y0 phi ls_activity
9.1849e-17	-1.5	1.5708	1.1617e-09
1.1866e-09	-1.5	1.5708	1.2119e-09
2.4246e-09	-1.5	1.5708	1.2643e-09
3.7161e-09	-1.5	1.5708	1.319e-09
5.0634e-09	-1.5	1.5708	1.376e-09
6.4689e-09	-1.5	1.5708	1.4355e-09
7.9352e-09	-1.5	1.5708	1.4976e-09
9.4649e-09	-1.5	1.5708	1.5623e-09
1.1061e-08	-1.5	1.5708	1.6298e-09
1.2726e-08	-1.5	1.5708	1.7003e-09
1.4462e-08	-1.5	1.5708	1.7738e-09
1.6274e-08	-1.5	1.5708	1.8505e-09
1.8164e-08	-1.5	1.5708	1.9305e-09
2.0136e-08	-1.5	1.5708	2.014e-09
2.2194e-08	-1.5	1.5708	2.101e-09
2.434e-08	-1.5	1.5708	2.1919e-09
2.6579e-08	-1.5	1.5708	2.2866e-09
2.8914e-08	-1.5	1.5708	2.3855e-09
3.1351e-08	-1.5	1.5708	2.4886e-09
3.3893e-08	-1.5	1.5708	2.5962e-09
3.6545e-08	-1.5	1.5708	2.7084e-09
3.9312e-08	-1.5	1.5708	2.8255e-09
4.2198e-08	-1.5	1.5708	2.9477e-09
4.5209e-08	-1.5	1.5708	3.0751e-09
4.835e-08	-1.5	1.5708	3.2081e-09
5.1627e-08	-1.5	1.5708	3.3468e-09
5.5045e-08	-1.5	1.5708	3.4915e-09
5.8612e-08	-1.5	1.5708	3.6424e-09
6.2332e-08	-1.5	1.5708	3.7999e-09
6.6214e-08	-1.5	1.5708	3.9641e-09
7.0263e-08	-1.5	1.5708	4.1355e-09
7.4487e-08	-1.5	1.5708	4.3143e-09
7.8894e-08	-1.5	1.5708	4.5008e-09
8.3492e-08	-1.5	1.5708	4.6954e-09
8.8288e-08	-1.5	1.5708	4.8984e-09
9.3291e-08	-1.5	1.5708	5.1102e-09
9.8511e-08	-1.5	1.5708	5.3311e-09
1.0396e-07	-1.5	1.5708	5.5616e-09
